

start: Graph Generation
26 792 509
27 4151 22
27 1890 727
27 4332 616
27 1777 160
27 3118 723
27 364 268
27 712 861
27 2598 580
27 431 705
28 159 309
28 3675 91
28 4566 134
28 2535 353
28 3118 466
28 3594 564
28 1535 847
28 100 576
28 1273 819
29 4541 522
29 2048 83
29 449 260
29 3616 661
29 2146 459
29 2457 55
29 743 742
29 3579 747
29 207 521
30 2810 856
30 921 980
30 3577 309
30 1282 745
30 4695 376
30 284 641
30 426 376
30 4827 385
30 222 656
31 1476 93
31 2208 21
31 3622 530
31 214 451
31 348 984
31 3153 288
31 3991 899
31 2140 517
31 552 681
32 2129 484
32 795 466
32 3478 131
32 318 892
32 1533 704
32 4431 328
32 541 590
32 748 640
32 158 184
33 219 914
33 297 581
33 942 334
33 2198 924
33 3849 733
33 1262 11
33 1796 195
33 329 107
33 598 36
34 512 548
34 668 116
34 1787 885
34 4291 880
34 4305 270
34 969 88
34 2378 895
34 4705 724
34 476 39
35 2155 203
35 1012 182
35 2885 85
35 370 547
35 2551 582
35 1363 99
35 3500 926
35 2563 554
35 593 518
36 3837 628
36 1193 634
36 3288 269
36 3873 858
36 1650 422
36 2226 569
36 386 287
36 3268 37
36 85 521
37 2544 396
37 4818 391
37 4298 782
37 175 408
37 1874 84
37 3288 690
37 365 172
37 887 815
37 1172 89
38 4237 46
38 3636 580
38 1125 882
38 4111 75
38 3514 865
38 4675 411
38 1848 120
38 3236 524
38 3052 943
39 2589 247
39 1539 640
39 452 693
39 4636 308
39 4680 477
39 3230 517
39 3491 440
39 2003 872
39 1580 739
40 3689 804
40 735 241
40 4634 514
40 1475 141
40 298 265
40 4265 367
40 2314 798
40 3750 421
40 86 950
41 3827 335
41 3973 282
41 1399 520
41 332 732
41 4675 91
41 1742 162
41 1731 806
41 3666 221
41 50 157
42 658 971
42 1569 146
42 631 263
42 1739 478
42 1650 590
42 838 153
42 1735 847
42 1281 248
42 1121 818
43 3717 90
43 4021 271
43 2376 178
43 2510 717
43 1623 506
43 3220 574
43 2388 428
43 1266 592
43 1903 761
44 1547 963
44 1732 884
44 4821 550
44 4892 229
44 735 151
44 4313 574
44 452 585
44 486 566
44 211 527
45 4074 520
45 843 149
45 2495 859
45 3384 737
45 4986 463
45 317 285
45 4264 527
45 4755 543
45 864 686
46 2024 896
46 694 898
46 437 597
46 3906 985
46 4229 880
46 1238 993
46 881 268
46 600 721
46 377 517
47 14 684
47 2012 921
47 1037 600
47 4331 282
47 3666 283
47 1293 817
47 3843 26
47 3093 784
47 231 21
48 3928 992
48 2742 527
48 2043 476
48 3894 56
48 2586 528
48 3543 494
48 4325 642
48 2198 139
48 842 553
49 3575 458
49 4845 388
49 322 992
49 3954 418
49 2267 291
49 4168 659
49 2168 838
49 1143 533
49 2789 191
50 2439 396
50 4318 462
50 1018 247
50 4696 721
50 3462 371
50 41 157
50 3900 40
50 4513 830
50 1438 754
51 2209 263
51 733 303
51 285 729
51 860 150
51 3206 738
51 866 359
51 2844 349
51 1080 457
51 415 340
52 821 332
52 4953 819
52 723 842
52 4765 510
52 97 515
52 1426 268
52 4694 850
52 2326 953
52 173 212
53 2970 297
53 3915 182
53 261 951
53 1363 526
53 355 250
53 3349 485
53 1634 615
53 2952 286
53 998 707
54 1982 883
54 2651 413
54 3617 843
54 3366 29
54 4987 349
54 4273 811
54 2396 60
54 4950 807
54 181 927
55 3521 770
55 3676 856
55 2649 299
55 1310 785
55 3847 522
55 4553 828
55 57 784
55 971 400
55 905 797
56 2685 814
56 1436 851
56 4495 646
56 3754 470
56 3527 448
56 967 551
56 3225 850
56 1306 471
56 108 470
57 1220 796
57 63 503
57 55 784
57 1482 514
57 271 325
57 2319 16
57 4073 597
57 4298 197
57 497 930
58 2705 702
58 227 720
58 13 390
58 368 587
58 3603 128
58 1832 509
58 3539 862
58 3891 341
59 135 138
59 2360 377
59 3806 874
59 348 546
59 2263 537
59 3160 462
59 3134 530
59 3202 225
59 693 189
60 4036 329
60 3954 686
60 1222 999
60 1327 968
60 1839 995
60 675 446
60 3767 341
60 4119 539
60 3683 293
61 2816 771
61 3982 602
61 4170 340
61 3293 916
61 4980 661
61 1351 992
61 2304 503
61 2613 427
61 226 360
62 2924 50
62 2532 128
62 2973 870
62 2190 505
62 1765 792
62 2213 245
62 911 419
62 3279 855
62 633 318
63 57 503
63 3269 933
63 514 835
63 3655 265
63 4050 269
63 4353 572
63 1427 310
63 3630 738
63 1096 663
64 2783 206
64 3554 190
64 2532 733
64 2895 964
64 4381 735
64 2106 733
64 1279 737
64 1162 473
64 725 116
65 2965 42
65 3415 354
65 4686 425
65 2380 788
65 4616 388
65 2400 715
65 2314 879
65 2113 334
65 1743 524
66 2500 666
66 1446 546
66 178 712
66 2286 684
66 1813 383
66 4363 451
66 2247 618
66 1884 288
66 225 376
67 1498 912
67 3127 457
67 4116 794
67 332 426
67 4635 195
67 1140 996
67 1219 74
67 2619 391
67 3084 915
68 1544 539
68 488 403
68 1880 371
68 2315 142
68 2423 23
68 3259 856
68 3595 831
68 557 683
68 612 663
69 4001 112
69 2233 951
69 4163 428
69 2455 267
69 3527 537
69 4387 857
69 4678 503
69 2091 798
69 1411 644
70 4669 836
70 1795 108
70 1211 117
70 4984 246
70 4452 54
70 4614 101
70 324 201
70 3227 133
70 1806 12
71 1420 150
71 4720 227
71 1354 168
71 3051 876
71 4733 464
71 3059 671
71 3525 682
71 1655 395
71 1841 83
72 3335 730
72 1740 570
72 4851 420
72 3749 486
72 2111 471
72 192 548
72 421 545
72 3453 750
72 2885 586
73 974 521
73 3582 986
73 1834 411
73 2555 941
73 4994 543
73 2607 285
73 1322 520
73 3999 637
73 1029 732
74 1535 840
74 140 357
74 615 709
74 1301 333
74 2570 182
74 3894 78
74 349 908
74 4651 451
74 1078 586
75 4652 465
75 1021 746
75 3480 306
75 3484 425
75 4074 773
75 1476 376
75 2 954
75 767 254
75 1186 887
76 4285 786
76 3853 999
76 2514 849
76 4047 144
76 382 157
76 2594 289
76 1454 77
76 1487 716
76 653 804
77 1194 646
77 3229 293
77 4553 746
77 498 309
77 4373 284
77 3712 500
77 2694 218
77 808 367
77 393 347
78 1807 705
78 3888 199
78 482 36
78 377 633
78 2664 987
78 3183 945
78 869 874
78 1717 149
78 239 426
79 2841 306
79 960 831
79 2977 849
79 3598 355
79 4555 978
79 2508 112
79 1816 791
79 360 845
79 156 742
80 4555 636
80 4774 308
80 857 108
80 3097 123
80 3969 205
80 3021 297
80 2539 160
80 2638 680
80 180 275
81 1716 561
81 4447 673
81 4540 274
81 1731 449
81 752 180
81 3010 114
81 4108 954
81 862 882
81 867 517
82 3814 224
82 4432 994
82 3043 989
82 4122 601
82 2726 341
82 3751 792
82 1256 726
82 3483 746
82 1063 33
83 4250 963
83 2354 509
83 2 528
83 3454 332
83 1026 99
83 1252 899
83 2546 97
83 834 340
83 372 51
84 1884 251
84 1751 551
84 2551 725
84 427 72
84 3017 998
84 2166 289
84 900 425
84 3598 340
84 1495 176
85 931 799
85 1499 41
85 1419 472
85 2206 929
85 1256 111
85 1071 115
85 36 521
85 3945 827
85 392 769
86 2305 521
86 1429 213
86 1868 857
86 1076 327
86 987 313
86 40 950
86 1198 167
86 4096 857
86 91 379
87 2788 444
87 897 811
87 1352 505
87 4443 512
87 4173 829
87 4976 413
87 2067 514
87 3463 554
87 2052 620
88 4673 976
88 1422 803
88 641 932
88 765 930
88 4057 42
88 3089 10
88 4905 428
88 1688 834
88 215 685
89 1720 992
89 490 618
89 2426 452
89 779 236
89 4897 741
89 4189 712
89 3838 175
89 1202 634
89 2729 158
90 3685 128
90 3894 816
90 4375 65
90 4953 294
90 3357 325
90 1116 652
90 4300 443
90 2377 646
90 840 242
91 1764 18
91 2707 201
91 1588 284
91 1983 833
91 981 441
91 86 379
91 3101 395
91 4733 962
91 247 286
92 2998 737
92 968 399
92 3441 167
92 596 318
92 255 886
92 1641 795
92 4326 925
92 2423 457
92 1801 730
93 4515 566
93 4554 152
93 2712 394
93 4383 443
93 1769 628
93 1719 248
93 3575 725
93 2552 551
93 499 689
94 2039 538
94 1667 425
94 3723 684
94 2017 517
94 1205 472
94 1171 151
94 4725 619
94 3275 899
94 1115 924
95 1221 475
95 1854 508
95 1267 869
95 2313 862
95 4212 771
95 977 511
95 4624 417
95 3934 928
95 939 329
96 275 698
96 2553 855
96 3469 501
96 2451 415
96 706 715
96 655 849
96 343 300
96 3955 415
96 1581 345
97 2431 48
97 3158 572
97 52 515
97 2124 312
97 1191 860
97 947 484
97 3179 842
97 2084 450
97 1054 854
98 3235 378
98 17 647
98 508 614
98 1577 20
98 4570 321
98 3195 537
98 3943 409
98 1859 361
98 2191 170
99 2080 337
99 2328 727
99 1410 721
99 2747 716
99 4696 411
99 2439 404
99 987 247
99 2830 319
99 241 604
100 740 830
100 651 487
100 28 576
100 2761 52
100 4347 333
100 3692 613
100 4134 586
100 429 409
100 509 27
101 2511 722
101 4943 522
101 683 342
101 3262 493
101 1204 906
101 3243 375
101 4950 653
101 1978 278
101 1639 497
102 4485 559
102 1655 750
102 4420 133
102 3489 843
102 4378 442
102 4123 649
102 3004 655
102 3687 543
102 706 261
103 3956 519
103 797 567
103 1879 575
103 132 697
103 2929 842
103 4426 694
103 3261 294
103 191 989
103 1069 402
104 3454 481
104 719 563
104 2596 25
104 3878 402
104 4438 396
104 2944 35
104 232 818
104 2067 984
104 261 698
105 2832 129
105 1418 129
105 2259 426
105 873 479
105 776 791
105 3964 995
105 3289 115
105 1370 932
105 152 832
106 403 33
106 1014 717
106 3710 734
106 2532 76
106 3482 280
106 1433 163
106 1156 887
106 1325 953
106 663 559
107 3314 353
107 3669 129
107 2518 225
107 4449 269
107 2052 324
107 1414 239
107 1760 821
107 924 758
107 439 449
108 2398 453
108 255 109
108 3197 146
108 2893 914
108 3037 913
108 4054 144
108 56 470
108 3715 142
108 1248 24
109 958 60
109 4301 245
109 4308 733
109 2318 503
109 1809 841
109 2407 369
109 2911 901
109 4779 44
109 2406 957
110 1734 606
110 1029 20
110 1074 349
110 1976 903
110 3478 398
110 3071 250
110 489 412
110 4510 722
110 678 785
111 3540 847
111 4472 677
111 26 597
111 224 946
111 2974 961
111 2853 534
111 1521 101
111 4538 856
111 990 247
112 13 248
112 3220 296
112 326 354
112 2480 48
112 2024 229
112 938 810
112 4408 632
112 4346 475
112 127 773
113 2967 892
113 4561 52
113 2547 788
113 633 194
113 2200 865
113 1580 606
113 3701 389
113 2976 388
113 438 735
114 4571 579
114 3048 253
114 4787 434
114 4713 388
114 4339 124
114 144 587
114 596 408
114 3747 650
114 1287 477
115 1608 83
115 4251 551
115 2069 42
115 2125 828
115 4399 86
115 4210 198
115 3348 111
115 3915 316
115 299 19
116 2469 963
116 627 705
116 3666 915
116 4960 498
116 1353 932
116 391 589
116 1467 265
116 3797 828
116 462 779
117 4339 692
117 3354 885
117 4353 157
117 3173 316
117 4268 508
117 1623 128
117 4307 362
117 4164 204
117 277 585
118 3701 158
118 350 590
118 4273 195
118 2003 718
118 919 189
118 871 731
118 4114 414
118 4654 866
118 683 576
119 1226 112
119 4618 537
119 1469 104
119 2957 649
119 1499 368
119 1443 677
119 2046 359
119 4854 538
119 1741 264
120 1730 237
120 3423 633
120 4238 886
120 352 397
120 2928 80
120 3601 622
120 592 920
120 1172 31
120 305 344
121 3058 553
121 4363 413
121 2871 832
121 3797 671
121 576 971
121 155 59
121 4846 927
121 4034 372
121 130 898
122 4084 246
122 715 804
122 1216 121
122 4898 746
122 2795 968
122 2277 796
122 2579 408
122 1928 515
122 260 610
123 1333 816
123 1897 684
123 4847 252
123 4058 212
123 2483 935
123 4651 739
123 1327 454
123 3249 882
123 1270 390
124 2197 583
124 3434 726
124 1650 436
124 4658 643
124 2141 518
124 3864 783
124 1838 692
124 3141 537
124 496 526
125 2306 814
125 1395 10
125 1394 28
125 4446 671
125 3929 360
125 200 139
125 2434 31
125 2270 264
125 196 616
126 912 943
126 1947 403
126 4387 777
126 3236 585
126 1851 600
126 2326 200
126 2282 222
126 1887 302
126 457 820
127 2470 930
127 804 323
127 559 64
127 1460 462
127 112 773
127 2862 234
127 3022 871
127 1177 324
127 466 633
128 1300 590
128 3487 799
128 2951 232
128 2639 261
128 410 464
128 173 952
128 3505 691
128 3278 433
128 822 42
129 2076 975
129 3442 797
129 2595 940
129 2910 316
129 3937 403
129 4298 829
129 3250 162
129 1891 203
129 788 462
130 3050 454
130 4734 804
130 4412 226
130 1217 193
130 3411 268
130 735 786
130 121 898
130 4449 213
130 1234 526
131 4966 629
131 2263 741
131 4633 29
131 4381 69
131 732 637
131 1195 469
131 4613 62
131 4554 675
131 1829 103
132 1482 385
132 3877 934
132 103 697
132 253 852
132 4396 380
132 3663 262
132 4567 875
132 3742 938
132 320 533
133 918 198
133 215 775
133 1859 512
133 4528 982
133 1217 634
133 3669 803
133 4233 187
133 4342 416
133 996 956
134 1090 551
134 3294 578
134 1438 479
134 2622 676
134 1103 566
134 4441 191
134 2135 129
134 2211 212
134 359 34
135 1971 282
135 59 138
135 898 984
135 4168 541
135 299 880
135 2599 863
135 2765 100
135 2453 626
135 791 22
136 3614 827
136 423 981
136 4477 670
136 3702 507
136 775 198
136 25 561
136 819 955
136 2548 83
136 201 858
137 1748 798
137 1264 671
137 2584 432
137 3930 230
137 3032 765
137 2599 519
137 4717 834
137 745 84
137 1633 727
138 3934 671
138 3216 978
138 1028 475
138 1228 519
138 3172 728
138 477 757
138 2506 42
138 4060 243
138 288 504
139 558 78
139 1594 952
139 3572 175
139 1843 834
139 3082 30
139 2663 588
139 2730 117
139 1734 941
139 546 20
140 74 357
140 2379 451
140 436 186
140 2395 98
140 2450 977
140 4223 147
140 4186 56
140 4973 485
140 854 183
141 2315 376
141 1334 774
141 483 792
141 2709 639
141 978 495
141 2619 469
141 2204 665
141 1642 728
141 629 489
142 2414 78
142 1867 274
142 203 156
142 2301 553
142 3600 69
142 1398 82
142 3365 942
142 1891 202
142 228 28
143 1500 983
143 510 10
143 3282 280
143 1995 838
143 2915 986
143 2528 568
143 3767 33
143 4088 25
143 1531 308
144 2189 355
144 2854 778
144 114 587
144 4707 546
144 1996 125
144 2519 255
144 3546 833
144 4294 104
144 3475 635
145 4741 978
145 1116 585
145 3357 601
145 4879 346
145 3280 868
145 4897 313
145 1762 674
145 338 867
145 1376 731
146 2596 98
146 393 741
146 4701 378
146 2075 302
146 4353 576
146 167 89
146 3289 781
146 2850 544
146 3889 316
147 637 979
147 2876 334
147 1783 304
147 273 686
147 793 136
147 2526 981
147 3811 412
147 1607 870
147 177 197
148 2817 118
148 1170 947
148 4704 82
148 1315 807
148 3737 702
148 1572 204
148 1256 994
148 2017 953
148 995 317
149 1539 547
149 2353 231
149 2191 759
149 401 630
149 3409 656
149 3466 381
149 4970 431
149 3223 556
149 243 274
150 2887 289
150 3693 590
150 1008 315
150 3966 284
150 857 800
150 4611 464
150 1131 741
150 3376 565
150 179 359
151 863 122
151 4509 775
151 3929 880
151 4656 981
151 2649 202
151 2144 912
151 208 911
151 3021 436
151 3326 560
152 2842 269
152 1724 815
152 2146 182
152 1510 986
152 2928 342
152 1932 629
152 1833 23
152 105 832
152 607 111
153 665 809
153 4956 223
153 4173 994
153 952 633
153 1992 502
153 169 645
153 1977 894
153 2456 201
153 1594 569
154 2994 674
154 1348 373
154 2849 505
154 815 983
154 4847 590
154 4375 451
154 1673 171
154 1810 312
154 1890 341
155 4923 996
155 689 507
155 121 59
155 1968 914
155 3535 618
155 2341 312
155 4192 687
155 4707 681
155 789 699
156 4082 398
156 2682 136
156 1815 507
156 821 976
156 322 501
156 4512 715
156 3774 432
156 79 742
156 726 92
157 599 901
157 452 28
157 3119 625
157 4775 769
157 4620 40
157 4728 970
157 2399 902
157 2873 220
157 212 904
158 3820 631
158 975 18
158 1847 757
158 2276 384
158 1726 764
158 2533 753
158 32 184
158 3228 360
158 1558 296
159 3716 452
159 28 309
159 3855 543
159 4481 313
159 2802 752
159 3568 847
159 2188 323
159 1116 389
159 2738 107
160 8 420
160 317 974
160 4789 22
160 4588 633
160 242 188
160 824 380
160 2673 834
160 831 378
160 245 515
161 3163 951
161 3663 644
161 1433 286
161 4291 806
161 4420 273
161 3168 81
161 2960 698
161 2254 248
161 202 55
162 2755 856
162 201 114
162 4910 376
162 4384 763
162 515 177
162 3904 511
162 397 448
162 194 50
162 416 500
163 800 242
163 4587 526
163 2302 455
163 4079 561
163 468 120
163 725 824
163 4623 996
163 3363 272
163 881 364
164 4060 217
164 659 743
164 3884 731
164 20 542
164 1881 665
164 307 814
164 4446 342
164 3887 667
164 1032 177
165 1900 299
165 1804 15
165 4244 197
165 1615 635
165 3984 258
165 1630 260
165 4177 41
165 2611 407
165 705 959
166 1774 689
166 4495 114
166 1968 686
166 2895 954
166 4701 327
166 3337 886
166 490 36
166 3130 944
166 1105 78
167 1542 696
167 3517 889
167 146 89
167 1981 206
167 512 148
167 829 803
167 4089 984
167 4891 920
167 170 867
168 4907 664
168 2076 96
168 1064 102
168 3864 240
168 1510 295
168 4753 579
168 388 360
168 3807 913
168 175 886
169 4707 863
169 2780 188
169 153 645
169 1014 883
169 2243 997
169 4795 756
169 4058 195
169 1454 140
169 262 614
170 2147 907
170 3880 223
170 2712 404
170 167 867
170 2714 29
170 4964 142
170 1310 415
170 2829 62
170 1746 604
171 218 759
171 1896 364
171 3720 992
171 917 386
171 1162 509
171 1543 825
171 2289 465
171 4828 598
171 263 656
172 4058 762
172 4679 898
172 4610 943
172 3615 431
172 3898 469
172 2408 466
172 3384 776
172 2854 15
172 449 843
173 1334 869
173 834 495
173 128 952
173 4533 128
173 52 212
173 3844 318
173 3719 648
173 4921 81
173 1594 34
174 1953 734
174 2607 622
174 3738 870
174 3642 706
174 2403 469
174 540 347
174 1813 569
174 4555 358
175 4626 677
175 4648 606
175 37 408
175 168 886
175 1846 498
175 2766 157
175 1501 620
175 4029 68
175 323 498
176 1782 361
176 1111 105
176 4787 768
176 4579 740
176 4663 995
176 3896 384
176 635 879
176 2017 123
176 662 488
177 2736 575
177 1533 613
177 4265 884
177 1557 170
177 4352 64
177 1305 979
177 147 197
177 3711 697
177 606 739
178 2615 887
178 3399 378
178 66 712
178 4048 683
178 4924 426
178 4798 474
178 4285 508
178 735 693
178 1259 713
179 3229 120
179 1991 462
179 918 785
179 2159 103
179 2684 230
179 150 359
179 3420 973
179 471 340
179 1724 13
180 2335 414
180 4163 263
180 1921 410
180 1049 862
180 80 275
180 4698 198
180 891 211
180 2969 284
180 656 966
181 2437 965
181 2369 93
181 1996 641
181 3822 58
181 54 927
181 1494 856
181 2657 896
181 3487 818
181 517 830
182 2124 179
182 2009 34
182 16 768
182 4148 399
182 1391 405
182 753 356
182 247 973
182 4387 77
182 190 18
183 799 236
183 3443 230
183 2251 560
183 193 829
183 960 773
183 3396 97
183 953 134
183 4398 743
183 389 954
184 3896 256
184 1476 860
184 4375 346
184 2033 914
184 3125 849
184 2224 149
184 1380 872
184 1599 311
184 965 867
185 4866 323
185 2412 688
185 290 847
185 3687 950
185 1376 829
185 3182 77
185 243 827
185 3277 137
185 1124 847
186 2995 489
186 3454 519
186 2161 403
186 2833 125
186 4767 421
186 4238 179
186 3032 473
186 2712 948
186 289 710
187 3595 810
187 2205 403
187 23 674
187 2311 839
187 4119 925
187 1306 51
187 4164 456
187 771 830
187 656 533
188 2886 511
188 253 999
188 3482 654
188 3627 368
188 2124 46
188 2740 95
188 1422 784
188 4776 335
188 345 634
189 1164 975
189 3632 203
189 4364 484
189 2836 181
189 2738 972
189 1223 683
189 3375 435
189 1736 431
189 3234 638
190 3955 723
190 1811 702
190 4926 700
190 913 63
190 987 829
190 4644 966
190 182 18
190 3834 149
190 706 750
191 1826 505
191 1403 865
191 103 989
191 3491 518
191 409 165
191 2825 191
191 518 616
191 2430 183
191 1823 158
192 825 999
192 1498 698
192 72 548
192 3493 787
192 573 431
192 1969 488
192 4599 927
192 4144 162
192 1078 95
193 2480 897
193 830 289
193 183 829
193 3097 381
193 4966 197
193 3091 44
193 1255 628
193 2878 955
193 1635 473
194 4846 934
194 1453 306
194 162 50
194 1929 44
194 4365 470
194 2632 711
194 225 627
194 730 785
194 361 383
195 4183 719
195 2958 931
195 4206 112
195 526 369
195 289 977
195 1429 805
195 2549 235
195 763 476
195 2016 808
196 319 586
196 870 369
196 3331 118
196 1080 753
196 1688 295
196 4693 664
196 125 616
196 3637 659
196 618 878
197 2775 874
197 2975 204
197 3014 366
197 3031 674
197 2121 163
197 3596 730
197 685 966
197 3808 736
197 277 115
198 2766 624
198 2842 834
198 4318 937
198 3564 792
198 2159 444
198 3863 245
198 2758 868
198 3262 173
198 335 231
199 2423 639
199 1218 660
199 4979 315
199 1714 871
199 2279 994
199 2297 944
199 674 366
199 1234 289
199 864 400
200 2879 989
200 2440 831
200 125 139
200 3142 544
200 1824 721
200 3006 108
200 1151 398
200 2218 935
200 293 114
201 162 114
201 1141 588
201 4189 152
201 391 394
201 1216 399
201 697 322
201 297 883
201 136 858
201 1735 513
202 1366 599
202 240 502
202 3483 25
202 1416 750
202 410 157
202 161 55
202 1235 571
202 4175 914
202 622 68
203 3580 467
203 2031 531
203 142 156
203 2127 567
203 855 993
203 4342 613
203 4336 466
203 4446 991
203 690 606
204 4670 452
204 1063 351
204 584 727
204 2733 417
204 3522 929
204 4242 830
204 1633 72
204 486 381
204 2982 960
205 3761 259
205 2039 313
205 4098 631
205 1388 124
205 299 484
205 1094 951
205 446 518
205 2054 943
205 847 289
206 1526 233
206 4839 765
206 1094 254
206 2695 645
206 3831 499
206 3685 565
206 4986 415
206 1646 824
206 1273 536
207 3631 859
207 2438 36
207 636 193
207 1862 233
207 4248 700
207 2014 465
207 696 499
207 29 521
207 562 571
208 2323 165
208 4907 550
208 151 911
208 3019 85
208 4771 961
208 4960 107
208 4764 102
208 2274 927
208 904 116
209 3554 382
209 811 478
209 2834 530
209 950 787
209 1871 119
209 4286 12
209 794 481
209 755 586
209 1767 587
210 2123 198
210 664 164
210 1245 911
210 2706 256
210 1050 84
210 4362 423
210 747 196
210 4905 14
210 859 131
211 2229 561
211 2512 873
211 845 559
211 44 527
211 2268 921
211 770 804
211 4773 817
211 4323 950
211 820 992
212 370 308
212 4248 372
212 357 260
212 1511 859
212 1233 617
212 157 904
212 1322 668
212 2086 839
212 338 479
213 975 705
213 1250 336
213 2614 373
213 4801 284
213 1532 696
213 228 652
213 4568 858
213 687 843
213 659 291
214 3469 236
214 4140 321
214 31 451
214 292 569
214 4641 644
214 878 235
214 4411 780
214 3923 24
214 1377 143
215 133 775
215 868 160
215 88 685
215 889 29
215 3984 626
215 4457 216
215 932 845
215 1573 663
215 721 646
216 2735 497
216 3002 512
216 3134 84
216 437 876
216 3183 81
216 1336 841
216 4544 927
216 3029 559
216 721 600
217 4637 76
217 3018 786
217 4395 263
217 4498 164
217 2844 738
217 1077 149
217 4928 277
217 4527 478
217 442 53
218 2479 403
218 171 759
218 1878 271
218 4036 303
218 3758 678
218 3541 702
218 1415 783
218 1604 424
218 363 292
219 4529 432
219 33 914
219 1686 726
219 1170 245
219 2270 143
219 3116 222
219 807 993
219 1820 376
219 4736 255
220 689 717
220 2386 290
220 2385 22
220 4286 620
220 2564 620
220 279 597
220 499 197
220 3602 464
220 810 936
221 2210 474
221 1017 715
221 2626 324
221 2499 564
221 3823 158
221 4989 428
221 4745 712
221 792 526
221 1302 166
222 590 372
222 2171 14
222 1707 872
222 30 656
222 4224 61
222 3867 594
222 1097 14
222 1624 300
222 243 269
223 4929 29
223 2377 517
223 3316 718
223 4453 452
223 3919 255
223 4422 248
223 2900 488
223 4640 144
223 1081 295
224 3381 98
224 4911 768
224 111 946
224 3725 259
224 1286 510
224 2137 641
224 1836 230
224 3688 710
224 621 461
225 714 427
225 514 520
225 194 627
225 4059 377
225 66 376
225 870 772
225 2429 590
225 1175 473
225 1054 146
226 4765 304
226 2762 537
226 2098 426
226 910 681
226 1385 769
226 1616 188
226 4954 668
226 61 360
226 1867 986
227 58 720
227 3935 897
227 2234 300
227 3499 302
227 1127 832
227 2268 913
227 3551 345
227 4076 249
227 1294 830
228 3913 459
228 3412 314
228 213 652
228 1956 196
228 4778 90
228 142 28
228 1480 552
228 4283 416
228 714 578
229 361 15
229 4209 467
229 2311 63
229 4071 567
229 1302 377
229 2885 500
229 4053 98
229 412 534
229 931 967
230 4662 382
230 940 250
230 2192 200
230 4237 850
230 4055 322
230 2138 860
230 4107 895
230 778 519
230 1528 189
231 2494 14
231 2307 75
231 4828 300
