

start: Graph Generation
26 1023 823
27 2025 110
27 1427 283
27 1147 906
27 3544 628
27 2152 476
27 3309 395
27 2589 30
27 3841 604
27 1432 631
28 3580 839
28 360 599
28 4461 812
28 1699 498
28 163 644
28 3879 642
28 1531 423
28 2279 879
28 1343 635
29 4538 410
29 239 453
29 2952 802
29 3369 770
29 4792 707
29 3694 915
29 841 518
29 3728 772
29 523 639
30 455 696
30 2440 373
30 2789 379
30 162 12
30 1952 957
30 286 995
30 3803 362
30 2378 476
30 82 469
31 4591 388
31 2175 451
31 3770 865
31 686 366
31 818 200
31 3760 656
31 850 912
31 4199 852
31 278 168
32 2033 650
32 4224 420
32 689 478
32 2930 176
32 2833 777
32 872 917
32 1396 520
32 2350 22
32 1277 94
33 3495 930
33 3440 254
33 1388 472
33 1110 712
33 971 968
33 3210 299
33 1096 764
33 2743 587
33 283 944
34 3921 595
34 3335 192
34 4563 837
34 3385 371
34 4981 605
34 3756 312
34 3180 926
34 3549 536
34 1139 455
35 587 192
35 525 57
35 4694 832
35 1633 795
35 3158 840
35 788 817
35 2969 761
35 2438 82
35 569 345
36 2980 872
36 3231 359
36 1737 652
36 1382 37
36 894 495
36 2448 785
36 1978 793
36 4924 26
36 44 837
37 4838 279
37 3604 569
37 4767 315
37 2627 469
37 1717 744
37 310 357
37 3300 916
37 3851 916
37 670 294
38 1872 519
38 3017 401
38 2276 896
38 2353 13
38 2888 206
38 535 852
38 1788 916
38 3807 679
38 797 578
39 3001 323
39 3198 473
39 3745 439
39 842 678
39 3437 86
39 2680 97
39 796 22
39 2501 46
39 790 656
40 1823 93
40 1442 933
40 2834 498
40 1626 799
40 1104 535
40 3941 584
40 2818 914
40 1327 554
40 119 137
41 2593 404
41 1839 604
41 2434 610
41 328 382
41 1482 230
41 4606 872
41 3091 513
41 2299 828
41 4200 400
42 1410 632
42 718 353
42 2564 243
42 1083 396
42 1637 886
42 3575 948
42 2745 817
42 3306 735
42 679 993
43 3217 299
43 2863 388
43 2027 928
43 1282 719
43 4890 843
43 1901 897
43 822 615
43 4247 445
43 265 480
44 3211 865
44 1834 926
44 4066 329
44 232 441
44 651 333
44 36 837
44 3860 129
44 4277 758
44 257 526
45 2143 211
45 251 706
45 2404 134
45 4021 857
45 4402 397
45 1699 238
45 2275 378
45 3976 164
45 1469 516
46 3042 315
46 1504 419
46 1941 166
46 2190 609
46 4457 798
46 2768 83
46 289 828
46 3382 895
46 448 340
47 2905 598
47 733 218
47 3232 772
47 1857 717
47 886 955
47 291 374
47 335 126
47 1141 497
47 803 563
48 101 428
48 1430 779
48 2989 812
48 219 828
48 2172 619
48 3779 815
48 71 458
48 4577 23
48 752 762
49 1775 904
49 1666 820
49 3757 466
49 752 840
49 1694 601
49 2687 443
49 3902 465
49 3368 210
49 55 992
50 3295 965
50 3161 882
50 2027 49
50 781 444
50 4322 794
50 1152 146
50 1112 603
50 277 731
50 1263 745
51 1481 309
51 868 395
51 565 371
51 98 464
51 2728 436
51 2865 542
51 3369 563
51 3232 653
51 875 354
52 4568 668
52 2940 308
52 2749 583
52 1339 995
52 3165 661
52 2790 873
52 1068 246
52 256 333
52 243 783
53 1142 16
53 3600 432
53 1842 716
53 403 113
53 4129 902
53 2588 998
53 2438 326
53 1679 559
53 1258 313
54 2457 527
54 975 270
54 23 983
54 3711 928
54 4352 591
54 4511 940
54 3493 122
54 1205 745
54 1026 209
55 121 719
55 1597 485
55 261 508
55 2241 257
55 911 105
55 675 165
55 49 992
55 277 367
55 303 210
56 3419 301
56 1123 1000
56 470 136
56 3833 875
56 450 478
56 2094 532
56 2787 890
56 3023 74
56 124 138
57 2036 203
57 4912 16
57 4236 888
57 1073 660
57 2495 942
57 263 532
57 2997 801
57 4861 298
57 107 841
58 4334 167
58 4710 345
58 2162 219
58 4129 271
58 3052 271
58 364 773
58 162 834
58 4281 469
58 1950 767
59 4543 48
59 3033 593
59 1819 316
59 4090 284
59 4883 919
59 4447 153
59 2348 768
59 4549 753
59 133 543
60 1848 436
60 3924 690
60 5 648
60 500 207
60 302 627
60 3665 531
60 108 319
60 697 314
60 1324 335
61 1647 747
61 763 643
61 2092 940
61 4993 677
61 3620 911
61 4356 828
61 2116 758
61 1979 838
61 512 613
62 3180 79
62 2475 940
62 3482 807
62 1021 327
62 3682 40
62 1152 230
62 914 793
62 745 66
62 226 35
63 148 595
63 2340 416
63 1499 372
63 2729 802
63 2939 796
63 3546 208
63 3525 160
63 3838 394
63 1340 703
64 310 625
64 687 728
64 2747 331
64 2748 908
64 718 823
64 3770 588
64 4290 448
64 4831 56
64 323 737
65 1164 416
65 2635 54
65 862 467
65 3905 730
65 337 173
65 694 616
65 409 321
65 1145 163
65 498 991
66 2573 618
66 186 655
66 18 747
66 3198 993
66 4730 789
66 2283 182
66 218 159
66 3111 394
66 1907 291
67 2921 880
67 4123 979
67 1242 59
67 395 748
67 730 314
67 1153 489
67 4007 143
67 4246 106
67 251 151
68 3628 309
68 2563 745
68 2844 152
68 3911 596
68 4121 741
68 3310 176
68 370 961
68 2658 201
68 1202 277
69 2190 463
69 4463 657
69 4581 726
69 3665 400
69 1320 344
69 4115 878
69 1954 939
69 275 446
69 117 993
70 468 599
70 369 178
70 544 758
70 948 550
70 1144 348
70 164 701
70 2479 383
70 3876 718
70 198 945
71 2821 291
71 1767 733
71 48 458
71 1097 150
71 3215 486
71 1397 989
71 2917 796
71 3515 519
71 923 329
72 2052 806
72 210 944
72 775 66
72 4708 918
72 1450 662
72 749 505
72 2048 54
72 4503 500
72 3525 35
73 2799 911
73 3770 214
73 3546 622
73 2244 709
73 2337 276
73 487 87
73 4024 675
73 1102 345
73 173 122
74 3897 127
74 4030 131
74 752 796
74 813 775
74 3474 515
74 1601 255
74 3216 94
74 3192 451
74 161 818
75 2535 890
75 3903 170
75 672 965
75 2740 322
75 2936 155
75 3418 604
75 592 75
75 1541 558
75 215 764
76 4755 522
76 2521 595
76 3086 863
76 1844 793
76 2665 852
76 2050 635
76 1794 929
76 3436 185
76 269 182
77 3426 571
77 4908 647
77 1244 640
77 3571 951
77 2695 540
77 475 417
77 2054 294
77 2438 513
77 90 639
78 1808 470
78 3334 878
78 1808 956
78 2821 675
78 4220 366
78 3031 831
78 4092 858
78 2118 234
78 201 532
79 1607 883
79 3193 826
79 4171 751
79 1525 772
79 4733 214
79 3935 69
79 1348 846
79 1787 984
79 478 405
80 3089 554
80 2586 272
80 4268 358
80 112 357
80 1827 544
80 2662 28
80 1108 445
80 89 990
80 812 118
81 1329 662
81 4083 301
81 2547 394
81 335 498
81 4345 443
81 4747 899
81 2971 996
81 2182 289
81 2418 552
82 4340 325
82 1372 728
82 3934 95
82 30 469
82 4974 305
82 2027 262
82 1781 321
82 3265 242
82 1492 530
83 3896 363
83 1312 872
83 22 944
83 2391 938
83 4945 824
83 4112 891
83 1528 130
83 3152 110
83 1306 784
84 88 369
84 3982 893
84 4648 473
84 666 755
84 3714 153
84 4720 979
84 4042 897
84 3364 248
84 2515 78
85 2625 20
85 4873 991
85 286 419
85 3591 286
85 281 666
85 2154 748
85 329 400
85 3527 105
85 1747 193
86 4296 542
86 646 346
86 4393 484
86 1659 973
86 647 216
86 4133 169
86 10 563
86 2392 519
86 1207 196
87 2655 700
87 1389 374
87 1137 142
87 4618 84
87 2117 38
87 1953 340
87 4021 857
87 2418 586
87 702 58
88 4682 321
88 84 369
88 2265 683
88 550 366
88 466 435
88 4218 242
88 4417 393
88 777 981
88 1548 728
89 2966 450
89 4581 427
89 80 990
89 2038 755
89 3061 279
89 1059 532
89 2121 439
89 268 754
89 1647 706
90 2709 140
90 1932 956
90 77 639
90 1071 827
90 1137 176
90 3923 63
90 744 151
90 828 501
90 307 758
91 3384 977
91 753 796
91 3779 755
91 4424 437
91 2502 312
91 224 669
91 255 888
91 4539 432
91 1219 456
92 230 767
92 3025 689
92 659 157
92 1471 892
92 1847 564
92 870 568
92 4121 842
92 303 640
92 853 886
93 3286 668
93 1240 385
93 3383 23
93 2867 707
93 411 376
93 4475 140
93 1339 80
93 4890 64
93 409 759
94 2180 11
94 1632 440
94 2738 333
94 3470 143
94 3726 562
94 4011 324
94 2660 466
94 3515 242
94 370 31
95 3334 171
95 941 324
95 2219 797
95 1429 691
95 2676 663
95 652 124
95 956 961
95 4240 309
95 96 886
96 2064 389
96 1885 413
96 3565 966
96 4612 403
96 3965 943
96 95 886
96 965 596
96 2398 902
96 112 40
97 426 268
97 1212 859
97 4276 532
97 426 335
97 1888 378
97 2794 17
97 1028 835
97 3149 751
97 1378 523
98 3243 337
98 4392 305
98 51 464
98 2305 966
98 3816 120
98 2318 633
98 2331 208
98 3122 795
98 401 786
99 4145 309
99 1777 164
99 3489 580
99 4146 996
99 139 949
99 4851 431
99 1152 686
99 295 545
99 492 993
100 429 808
100 4630 914
100 2414 419
100 4572 524
100 2640 34
100 780 71
100 653 793
100 940 118
100 1159 878
101 1273 456
101 48 428
101 4049 431
101 3876 790
101 1843 285
101 1024 178
101 4082 789
101 265 266
101 245 135
102 676 948
102 2505 841
102 1630 702
102 4460 65
102 594 587
102 2061 866
102 1936 460
102 917 369
102 265 631
103 1439 785
103 2897 619
103 2231 215
103 1715 728
103 2484 926
103 3704 900
103 2263 54
103 4262 924
103 475 146
104 586 95
104 478 564
104 927 741
104 787 130
104 3157 211
104 1931 213
104 2518 20
104 3919 236
104 143 686
105 1353 26
105 770 166
105 2496 806
105 3821 71
105 3964 949
105 1710 686
105 4137 329
105 1781 161
105 2675 782
106 3127 860
106 3892 547
106 3782 717
106 4504 26
106 766 218
106 2852 36
106 1754 978
106 4403 425
106 393 464
107 409 179
107 3961 727
107 1041 11
107 4696 38
107 427 365
107 4373 87
107 946 825
107 57 841
107 1481 945
108 2106 453
108 2304 176
108 60 319
108 4282 47
108 3806 928
108 2894 408
108 1389 36
108 3774 86
108 331 257
109 2639 658
109 3006 245
109 423 823
109 1009 930
109 3935 191
109 4616 943
109 2671 42
109 1023 703
109 1591 823
110 1085 513
110 3076 883
110 566 902
110 3685 273
110 4371 174
110 4482 597
110 2242 339
110 2544 999
110 504 733
111 3 503
111 4937 136
111 3532 416
111 2985 761
111 4817 990
111 2164 484
111 354 78
111 1217 607
111 158 209
112 1027 265
112 4351 767
112 80 357
112 2285 267
112 2625 334
112 1488 961
112 1378 307
112 96 40
112 197 605
113 4993 376
113 3573 347
113 4694 320
113 1043 605
113 1596 155
113 4290 956
113 4330 616
113 2280 28
113 173 953
114 4341 461
114 23 445
114 446 803
114 3129 681
114 3687 766
114 3485 637
114 2769 477
114 735 390
114 1613 634
115 2852 353
115 3129 632
115 4780 662
115 1744 774
115 3331 681
115 2570 476
115 4008 945
115 3552 844
115 2908 662
116 360 356
116 721 212
116 1895 951
116 1094 712
116 2014 639
116 1243 410
116 1821 215
116 4124 666
116 2008 906
117 3803 513
117 3365 160
117 4204 778
117 1761 289
117 2432 665
117 69 993
117 3774 488
117 4720 231
117 188 209
118 2694 936
118 577 131
118 3 517
118 1480 575
118 2253 714
118 2317 29
118 4224 164
118 1724 177
118 942 860
119 4852 194
119 1935 987
119 4487 929
119 1400 235
119 40 137
119 3165 60
119 4482 661
119 2566 627
119 445 375
120 4572 240
120 1116 853
120 1476 999
120 476 588
120 799 801
120 3705 69
120 189 453
120 2515 715
120 636 287
121 4583 295
121 55 719
121 215 521
121 1588 769
121 4593 933
121 3378 468
121 3980 513
121 1737 472
121 807 55
122 3477 915
122 3642 477
122 1651 530
122 4613 491
122 3882 330
122 749 453
122 1165 152
122 606 229
122 475 812
123 2940 181
123 3085 558
123 4123 319
123 467 728
123 845 913
123 1752 866
123 2813 645
123 3200 576
123 389 377
124 4517 307
124 658 990
124 4354 570
124 4188 907
124 2706 674
124 56 138
124 3529 316
124 3192 332
124 2031 994
125 2419 164
125 416 615
125 4550 674
125 2766 901
125 2868 284
125 380 759
125 384 877
125 2653 302
125 1263 331
126 2442 985
126 285 273
126 3828 398
126 3639 690
126 446 792
126 1748 557
126 4768 768
126 2188 380
126 1529 936
127 3009 224
127 1052 471
127 3211 780
127 3181 583
127 3262 596
127 500 200
127 3016 157
127 4877 85
127 214 950
128 875 254
128 3755 261
128 2988 167
128 4225 493
128 2455 268
128 951 769
128 2632 421
128 625 635
128 1279 794
129 2412 526
129 4188 721
129 2780 191
129 4228 510
129 1011 124
129 1371 807
129 9 857
129 3663 926
129 609 295
130 1676 440
130 1291 114
130 3628 240
130 3785 189
130 2426 163
130 3878 287
130 270 46
130 1488 300
130 3317 994
131 2227 525
131 3344 103
131 4978 971
131 1709 428
131 3379 985
131 2037 71
131 2408 191
131 4030 398
131 402 25
132 2349 657
132 3165 336
132 342 145
132 2330 203
132 12 643
132 3165 655
132 3951 289
132 3809 33
132 409 534
133 579 437
133 957 33
133 59 543
133 2281 752
133 4505 310
133 1688 838
133 1218 582
133 3545 728
133 141 632
134 4045 870
134 2421 69
134 3928 935
134 2222 161
134 2074 683
134 1761 289
134 2993 740
134 4123 879
134 625 825
135 638 59
135 2189 432
135 1398 853
135 3152 151
135 582 757
135 4528 644
135 3742 181
135 1242 601
135 1038 839
136 2472 535
136 1593 890
136 1770 587
136 4459 678
136 698 729
136 3946 749
136 1659 782
136 3608 606
136 491 381
137 4444 739
137 3351 353
137 3770 918
137 3852 751
137 810 835
137 1118 977
137 2965 109
137 3907 296
137 1052 57
138 4387 54
138 4523 140
138 3933 239
138 1890 156
138 1595 273
138 919 828
138 2411 654
138 2703 955
138 1042 106
139 1944 486
139 270 874
139 99 949
139 1084 325
139 2733 514
139 4167 82
139 530 39
139 4411 941
139 3843 211
140 4637 397
140 288 454
140 2402 594
140 3779 409
140 492 635
140 2921 311
140 2471 573
140 3449 689
140 287 997
141 3799 956
141 1951 343
141 4292 673
141 133 632
141 3800 959
141 1161 177
141 2187 236
141 329 850
141 859 331
142 3197 272
142 1830 399
142 2936 738
142 1992 767
142 2943 137
142 3918 401
142 617 868
142 1023 459
142 3794 872
143 1115 264
143 2779 948
143 381 964
143 1884 835
143 104 686
143 4620 318
143 3755 978
143 2448 622
143 1638 427
144 4747 904
144 3975 557
144 3938 942
144 3789 166
144 205 417
144 3828 945
144 1327 832
144 1839 771
144 1557 911
145 1492 658
145 196 801
145 1565 539
145 2269 388
145 4804 439
145 4640 378
145 4938 75
145 4386 876
145 622 653
146 3226 858
146 4655 711
146 911 673
146 788 56
146 3756 549
146 3571 64
146 4547 404
146 169 658
146 1020 222
147 2946 489
147 759 178
147 15 806
147 2828 173
147 596 903
147 1168 781
147 4774 378
147 4541 781
147 1725 683
148 537 823
148 63 595
148 2616 663
148 3037 70
148 879 91
148 2834 190
148 4366 825
148 621 97
148 764 231
149 4127 224
149 767 978
149 4760 450
149 4740 486
149 4774 126
149 690 661
149 389 637
149 3938 322
149 288 961
150 563 161
150 4941 945
150 4023 765
150 4769 159
150 540 828
150 3542 888
150 1357 150
150 1762 468
150 510 171
151 1131 794
151 1237 608
151 903 553
151 3852 134
151 4690 916
151 1773 663
151 1552 327
151 4131 337
151 1305 538
152 4952 193
152 3339 374
152 2149 496
152 1267 164
152 1041 290
152 4873 141
152 4365 985
152 1562 656
152 2296 936
153 2209 583
153 2808 143
153 1655 220
153 4411 770
153 3032 961
153 1598 997
153 2118 300
153 1906 305
153 664 317
154 4647 810
154 3262 846
154 2625 290
154 3959 49
154 1541 106
154 1853 987
154 613 834
154 1226 662
154 586 601
155 4655 323
155 1238 717
155 2378 564
155 4419 115
155 3444 552
155 2998 359
155 3787 252
155 4460 538
155 765 84
156 541 566
156 4946 531
156 4931 772
156 3456 140
156 4210 602
156 1558 746
156 390 392
156 3714 957
156 431 474
157 3662 129
157 3514 173
157 4957 631
157 619 496
157 1388 562
157 4926 524
157 1998 419
157 3211 141
157 392 171
158 978 996
158 3681 262
158 4381 338
158 1890 669
158 4967 34
158 1337 729
158 111 209
158 4648 335
158 714 153
159 4774 197
159 255 426
159 2857 762
159 3858 683
159 3072 335
159 1528 57
159 840 529
159 1302 888
159 398 316
160 858 810
160 4677 658
160 3046 168
160 3695 153
160 4627 509
160 484 484
160 4464 243
160 3526 363
160 393 181
161 3933 436
161 1787 312
161 74 818
161 678 531
161 2358 887
161 2208 296
161 2881 406
161 4813 217
161 359 687
162 1907 226
162 1786 304
162 30 12
162 58 834
162 1339 32
162 1685 164
162 1190 275
162 2108 111
162 2460 653
163 2850 601
163 2152 420
163 28 644
163 3268 921
163 4277 426
163 411 998
163 4605 213
163 4837 990
163 1232 258
164 2540 649
164 2704 266
164 70 701
164 656 445
164 4344 73
164 2798 771
164 3010 301
164 3267 545
164 553 965
165 3464 803
165 3387 155
165 3773 972
165 898 896
165 2123 953
165 1344 24
165 4623 47
165 3898 598
165 594 1000
166 4549 64
166 1409 977
166 1956 838
166 3489 334
166 638 860
166 4944 23
166 1223 51
166 1735 135
166 601 272
167 186 145
167 4635 370
167 3283 893
167 3618 533
167 2240 900
167 1238 358
167 1315 767
167 178 812
167 388 242
168 1854 889
168 604 503
168 1069 249
168 3100 415
168 1323 888
168 4933 244
168 1523 963
168 3348 508
168 1177 391
169 1851 773
169 760 882
169 146 658
169 1514 52
169 2633 150
169 241 447
169 1005 145
169 2955 117
169 1102 294
170 3900 836
170 3208 507
170 3871 470
170 2858 161
170 3910 825
170 3595 540
170 3961 116
170 1960 409
170 450 320
171 4648 661
171 1449 588
171 3057 534
171 4057 940
171 2912 490
171 4114 283
171 2738 202
171 902 977
171 332 520
172 4526 160
172 4168 706
172 1066 356
172 3793 554
172 2370 701
172 1692 574
172 4644 146
172 4052 926
172 291 623
173 467 354
173 1507 873
173 73 122
173 3992 544
173 1094 686
173 584 707
173 113 953
173 2081 474
173 560 287
174 4506 628
174 227 653
174 4755 653
174 1205 497
174 4244 946
174 4502 991
174 4340 280
174 1134 629
174 964 502
175 4451 570
175 953 227
175 4463 276
175 1932 48
175 2034 673
175 3863 658
175 3741 847
175 3327 627
175 1345 75
176 2216 569
176 4210 387
176 4645 33
176 2688 104
176 3757 990
176 336 679
176 2289 702
176 1871 218
176 757 699
177 2582 131
177 2592 458
177 3810 487
177 919 615
177 3243 314
177 1884 80
177 533 477
177 3922 773
177 400 81
178 4892 572
178 662 841
178 12 472
178 167 812
178 3523 268
178 4942 825
178 4361 216
178 3449 583
178 721 297
179 3408 364
179 1472 543
179 4881 723
179 1466 215
179 2255 244
179 3500 769
179 3341 59
179 3779 61
179 670 83
180 3397 730
180 981 668
180 1742 132
180 4355 763
180 4453 378
180 1744 486
180 1405 419
180 3902 463
180 1475 344
181 4910 741
181 4089 586
181 4800 625
181 4894 728
181 4814 155
181 868 538
181 2181 456
181 4683 995
181 391 322
182 2422 268
182 2332 109
182 4134 574
182 1681 104
182 1256 218
182 3680 106
182 1508 759
182 684 193
182 400 579
183 4845 65
183 2277 583
183 4272 169
183 2296 450
183 4443 864
183 4659 670
183 2743 606
183 4753 265
183 524 512
184 1604 130
184 4837 722
184 597 645
184 3601 565
184 4306 952
184 4915 780
184 4170 791
184 3617 616
184 1022 548
185 2331 493
185 2458 444
185 4758 968
185 4774 755
185 1681 49
185 4928 800
185 4236 84
185 4333 724
185 1278 107
186 66 655
186 167 145
186 1123 98
186 624 894
186 1247 259
186 2772 914
186 3700 367
186 3676 984
186 470 827
187 4616 689
187 690 159
187 2360 506
187 2796 833
187 2889 585
187 1953 242
187 263 693
187 4887 403
187 278 395
188 4159 607
188 2870 177
188 395 868
188 117 209
188 503 884
188 1422 453
188 2808 461
188 2854 873
188 517 919
189 985 591
189 740 425
189 120 453
189 3566 596
189 3304 790
189 4558 547
189 2183 290
189 3543 529
189 974 450
190 4290 757
190 4519 749
190 1468 764
190 4069 832
190 4925 695
190 968 61
190 2226 16
190 284 564
190 1053 914
191 2259 25
191 3372 570
191 2441 456
191 1285 972
191 1912 171
191 585 80
191 1024 744
191 2669 741
191 1313 711
192 3937 129
192 3931 630
192 2743 714
192 1341 766
192 2282 81
192 1348 805
192 3081 993
192 2978 227
192 1025 178
193 218 81
193 3467 947
193 1099 160
193 2815 774
193 308 143
193 2018 840
193 236 722
193 4314 958
193 693 535
194 3846 533
194 24 696
194 3746 712
194 4615 863
194 400 171
194 447 926
194 2213 827
194 4419 347
194 305 191
195 4267 63
195 3643 509
195 3021 923
195 2299 733
195 1182 256
195 458 602
195 4221 175
195 1956 40
195 322 72
196 145 801
196 3191 115
196 4074 129
196 4980 366
196 3626 160
196 511 202
196 1894 819
196 3492 264
196 421 991
197 2974 160
197 1931 66
197 112 605
197 1788 803
197 725 817
197 4521 798
197 1972 760
197 2551 133
197 930 122
198 3270 113
198 1871 971
198 3447 895
198 3136 359
198 3984 516
198 4899 368
198 1767 729
198 70 945
198 1932 407
199 1826 37
199 2669 47
199 1874 985
199 468 687
199 2057 147
199 2412 730
199 2897 76
199 843 642
199 641 949
200 4291 214
200 1174 477
200 1757 150
200 1423 101
200 4886 384
200 936 853
200 4684 886
200 3703 338
200 497 322
201 4231 144
201 1844 782
201 514 70
201 3077 505
201 1182 366
201 376 145
201 78 532
201 4525 100
201 266 44
202 377 342
202 2128 821
202 1154 241
202 654 880
202 3839 299
202 375 659
202 4564 897
202 2026 285
202 1348 249
203 1473 659
203 4996 954
203 3473 911
203 485 549
203 3384 287
203 3176 145
203 4139 519
203 3880 82
203 834 631
204 1699 192
204 4389 637
204 4397 558
204 4726 694
204 2802 976
204 2961 749
204 2538 550
204 709 461
204 657 693
205 1325 807
205 2232 452
205 144 417
205 2814 618
205 3323 224
205 584 807
205 4530 263
205 4661 575
205 804 98
206 4808 584
206 2120 626
206 2212 460
206 552 156
206 4644 667
206 2990 704
206 483 893
206 3213 809
206 784 38
207 1125 193
207 2062 146
207 26 727
207 335 901
207 3591 553
207 2490 133
207 601 236
207 1733 69
207 257 60
208 803 166
208 2153 894
208 4032 202
208 623 418
208 1372 999
208 1278 726
208 4679 834
208 1674 991
208 1577 413
209 4012 496
209 1011 896
209 2870 484
209 4198 185
209 3401 892
209 315 609
209 4315 936
209 1841 726
209 3444 632
210 72 944
210 2283 571
210 4874 897
210 3555 438
210 986 537
210 748 50
210 3955 310
210 4930 131
210 557 564
211 340 364
211 1368 395
211 4358 441
211 1613 234
211 4388 667
211 1062 190
211 652 855
211 2839 58
211 952 307
212 4713 946
212 3888 86
212 2642 902
212 4721 446
212 1506 113
212 1213 271
212 2244 436
212 3204 78
212 791 665
213 2608 753
213 4325 941
213 2759 612
213 4597 638
213 3026 514
213 3391 166
213 3437 85
213 2770 167
213 1358 685
214 2691 220
214 3219 463
214 4 574
214 2344 552
214 2784 829
214 442 181
214 4751 152
214 127 950
214 605 755
215 2874 44
215 727 616
215 121 521
215 1392 388
215 2385 696
215 4363 999
215 75 764
215 560 40
215 1296 870
216 2302 293
216 2556 473
216 4221 131
216 4546 755
216 1034 897
216 980 59
216 1994 248
216 3645 660
216 434 805
217 4413 600
217 4948 766
217 2581 500
217 3683 664
217 3402 312
217 2457 692
217 4257 340
217 2863 782
217 1029 205
218 4384 52
218 193 81
218 66 159
218 2804 666
218 324 104
218 2495 793
218 2063 273
218 1038 794
218 947 733
219 2838 193
219 2017 476
219 48 828
219 313 27
219 2247 354
219 4244 608
219 1393 229
219 3576 850
219 571 356
220 248 726
220 1523 934
220 668 692
220 4699 807
220 2043 788
220 300 723
220 3707 45
220 1995 623
220 525 12
221 2860 892
221 2180 699
221 1739 230
221 2091 78
221 3200 320
221 2299 405
221 3464 306
221 4012 740
221 1177 519
222 2047 556
222 4293 623
222 255 958
222 4949 711
222 2495 82
222 3324 321
222 3486 543
222 4934 236
222 691 930
223 905 777
223 22 322
223 4232 615
223 883 395
223 3395 400
223 2151 821
223 1547 203
223 4365 111
223 3641 475
224 3634 421
224 3693 961
224 91 669
224 1098 176
224 1687 95
224 626 397
224 1623 592
224 306 641
224 1111 69
225 1034 384
225 1286 278
225 1582 477
225 2799 800
225 3666 946
225 630 384
225 4516 610
225 3832 78
225 1215 804
226 3669 675
226 2479 362
226 7 606
226 503 118
226 4626 481
226 62 35
226 4599 764
226 2270 655
226 353 16
227 174 653
227 1747 617
227 3792 58
227 2961 871
227 1006 512
227 4352 267
227 2507 702
227 463 802
227 614 134
228 4422 539
228 1577 148
228 2190 470
228 2941 312
228 2726 345
228 1737 311
228 4205 384
228 2838 818
228 279 607
229 4235 464
229 522 858
229 1244 294
229 2706 997
229 3676 396
229 594 978
229 1634 338
229 4588 880
229 576 267
230 3306 566
230 92 767
230 4489 257
230 302 929
230 4873 296
230 3652 918
230 2595 425
230 3937 547
230 332 723
231 3317 57
