

start: Graph Generation
26 1348 663
27 2085 164
27 4647 166
27 582 561
27 1652 708
27 4831 181
27 3063 97
27 1991 475
27 3616 160
27 161 749
28 489 409
28 212 94
28 4409 389
28 4639 89
28 2660 456
28 3904 25
28 3840 288
28 3054 85
28 469 857
29 4873 56
29 3015 90
29 1764 777
29 3215 362
29 3829 595
29 4322 917
29 734 955
29 632 680
29 4314 928
30 2508 210
30 2638 631
30 942 803
30 3727 235
30 3625 301
30 886 237
30 1045 991
30 3332 694
30 646 472
31 404 337
31 1372 564
31 4005 469
31 4855 552
31 3371 898
31 4462 873
31 3645 450
31 4855 420
31 2556 945
32 652 904
32 1233 967
32 1629 905
32 4586 659
32 2852 428
32 4278 932
32 263 52
32 4429 445
32 807 818
33 685 939
33 3823 684
33 4402 20
33 4624 961
33 3542 457
33 4151 916
33 2895 831
33 1742 609
33 194 968
34 77 155
34 3184 703
34 968 41
34 1399 870
34 3879 654
34 4789 985
34 4484 94
34 573 363
34 2522 780
35 4934 139
35 802 35
35 943 920
35 2480 681
35 557 398
35 1443 252
35 3575 735
35 405 355
35 224 974
36 471 899
36 72 199
36 374 334
36 1014 53
36 2615 675
36 4532 829
36 311 602
36 4545 133
36 1887 58
37 1656 379
37 4664 998
37 1238 925
37 3752 750
37 3707 699
37 4408 469
37 525 344
37 2205 526
37 467 249
38 2495 737
38 976 716
38 147 211
38 1039 555
38 1065 448
38 2189 595
38 3701 117
38 1057 404
38 646 313
39 2952 136
39 1385 721
39 2309 759
39 1248 434
39 2870 868
39 864 84
39 125 613
39 4828 279
39 616 406
40 3936 179
40 4408 204
40 290 874
40 1183 866
40 2474 355
40 3246 887
40 4738 106
40 4045 961
40 1482 302
41 2203 483
41 4529 451
41 3431 811
41 3592 785
41 2138 662
41 1150 178
41 1588 358
41 4769 249
41 1796 247
42 1297 218
42 2403 119
42 3190 106
42 4917 485
42 1598 93
42 1201 488
42 1683 961
42 4052 644
42 747 908
43 3539 716
43 3246 267
43 3474 160
43 4479 341
43 4286 440
43 364 268
43 2459 325
43 2551 168
43 118 238
44 2773 602
44 274 768
44 1307 700
44 395 344
44 2450 406
44 3703 219
44 3499 843
44 1656 680
44 223 608
45 4561 28
45 799 935
45 4715 917
45 4687 884
45 1591 927
45 1904 140
45 3739 56
45 3274 801
45 275 697
46 4907 96
46 2697 787
46 2609 240
46 3444 205
46 296 111
46 4663 480
46 1046 167
46 847 273
46 230 878
47 1288 811
47 473 900
47 4276 866
47 1837 13
47 4520 176
47 1925 112
47 2700 788
47 630 907
47 695 441
48 2490 964
48 1932 524
48 2 718
48 3053 981
48 4353 269
48 1619 976
48 1167 461
48 3967 598
48 957 687
49 3052 262
49 2775 775
49 4293 240
49 3307 488
49 4919 916
49 3068 992
49 551 155
49 1666 661
49 1011 747
50 4180 160
50 2107 464
50 1468 512
50 2232 779
50 1771 856
50 1355 547
50 573 227
50 2637 277
50 96 619
51 601 45
51 706 764
51 3902 32
51 255 494
51 3481 406
51 2381 608
51 2538 258
51 4433 292
51 555 425
52 522 227
52 3787 244
52 1391 208
52 4572 821
52 1195 556
52 681 449
52 127 254
52 3758 618
52 271 982
53 2770 178
53 4719 393
53 546 262
53 649 809
53 2223 682
53 2395 434
53 3892 276
53 3895 134
53 56 886
54 3601 416
54 1223 986
54 4573 477
54 2850 254
54 3314 295
54 4565 367
54 2485 756
54 4349 262
54 315 136
55 2311 583
55 1800 364
55 3077 605
55 4045 837
55 644 397
55 1452 427
55 618 87
55 3659 597
55 759 856
56 101 55
56 3944 623
56 22 761
56 1737 258
56 1668 879
56 53 886
56 705 142
56 3189 212
56 872 788
57 1067 612
57 3151 239
57 1734 34
57 4891 390
57 2558 405
57 3138 516
57 3758 916
57 3287 828
57 1196 211
58 1009 100
58 3978 32
58 769 960
58 3307 154
58 1471 342
58 2023 559
58 4469 406
58 2534 896
58 329 612
59 142 204
59 1650 490
59 2092 278
59 4402 755
59 2211 90
59 405 787
59 4092 869
59 1594 965
59 438 804
60 2505 848
60 750 682
60 373 781
60 3555 921
60 3649 592
60 4635 918
60 2122 441
60 4340 353
60 496 230
61 2368 956
61 4046 682
61 4570 239
61 74 648
61 2825 186
61 2877 909
61 1545 793
61 415 333
61 131 200
62 1397 184
62 4635 698
62 4869 566
62 2700 977
62 2465 754
62 1961 176
62 3080 891
62 4671 700
62 396 919
63 4832 696
63 1466 532
63 3707 782
63 3848 970
63 3599 156
63 772 932
63 900 692
63 3557 489
63 263 817
64 3080 838
64 4226 772
64 1156 590
64 1344 269
64 1415 998
64 1455 723
64 3929 179
64 1595 935
64 168 780
65 764 512
65 4032 389
65 2503 66
65 1935 405
65 421 143
65 3661 375
65 2262 658
65 2658 605
65 424 533
66 4463 494
66 1787 558
66 2046 604
66 379 135
66 1978 61
66 4373 110
66 3072 949
66 3537 961
66 95 790
67 3620 209
67 4021 979
67 3827 899
67 3473 455
67 3201 799
67 1852 939
67 1325 958
67 2636 279
67 253 305
68 1301 762
68 2773 250
68 3095 853
68 3575 484
68 1507 456
68 3920 260
68 2365 562
68 4200 292
68 652 417
69 640 92
69 2650 837
69 937 937
69 179 202
69 1993 230
69 1197 308
69 1410 314
69 1277 144
69 2419 409
70 4716 439
70 885 952
70 1087 611
70 312 957
70 4618 362
70 1859 137
70 3298 347
70 772 661
70 300 96
71 2604 780
71 4893 441
71 3017 169
71 4707 790
71 340 242
71 2427 281
71 182 933
71 1635 531
71 115 502
72 36 199
72 4979 187
72 2672 104
72 696 228
72 3852 60
72 3690 980
72 1453 903
72 1003 118
72 781 416
73 4578 560
73 4424 616
73 1486 415
73 3696 905
73 4103 195
73 3299 923
73 3445 731
73 4067 994
73 1128 665
74 4814 975
74 4062 120
74 61 648
74 1266 280
74 4828 944
74 2774 504
74 4787 108
74 4284 915
74 2897 778
75 3919 418
75 3760 91
75 1793 31
75 1281 287
75 1030 776
75 2019 135
75 4596 277
75 2684 286
75 532 49
76 571 452
76 4205 80
76 2112 553
76 1355 713
76 3299 862
76 1751 108
76 3374 914
76 4317 728
76 378 762
77 3795 872
77 34 155
77 4972 180
77 3404 842
77 1910 891
77 4748 843
77 3365 74
77 4651 782
77 3049 517
78 303 992
78 1751 98
78 3713 50
78 1426 202
78 1524 394
78 2951 435
78 3600 887
78 1748 411
78 308 163
79 622 678
79 3048 389
79 456 59
79 615 550
79 570 879
79 4734 767
79 3372 446
79 1651 742
79 280 905
80 1878 561
80 3467 174
80 2176 311
80 1687 194
80 130 182
80 4934 685
80 3006 351
80 3501 477
80 1408 576
81 3618 979
81 3775 725
81 18 853
81 3172 302
81 868 671
81 2109 518
81 21 873
81 3818 60
81 150 588
82 4886 579
82 4151 435
82 4097 998
82 1917 169
82 1280 402
82 1966 789
82 3272 879
82 2031 718
82 270 883
83 3874 105
83 1039 404
83 1033 412
83 2648 507
83 1001 58
83 1381 911
83 2886 61
83 3657 427
83 371 387
84 4634 246
84 1876 194
84 2675 337
84 4073 220
84 4680 970
84 4681 100
84 3628 145
84 3957 156
84 470 291
85 4270 991
85 3972 15
85 4588 333
85 540 670
85 2768 503
85 4169 742
85 4730 692
85 3822 470
85 389 550
86 3483 930
86 785 382
86 18 464
86 173 44
86 2936 734
86 1105 529
86 4515 233
86 3708 41
86 819 752
87 741 957
87 173 309
87 4177 533
87 1476 181
87 4867 915
87 3157 873
87 4066 843
87 2449 943
87 3083 555
88 773 49
88 1050 766
88 1955 875
88 3528 315
88 1720 818
88 643 281
88 3043 738
88 3446 135
88 163 994
89 3745 370
89 3652 212
89 1576 816
89 273 569
89 1033 978
89 4677 951
89 3719 79
89 3122 603
89 910 667
90 1252 597
90 1802 417
90 3960 907
90 111 991
90 374 618
90 334 678
90 4127 846
90 1154 524
90 858 466
91 2428 299
91 4191 616
91 4822 458
91 4090 419
91 314 578
91 194 604
91 3437 145
91 2980 902
91 4589 341
92 1589 512
92 3515 452
92 798 762
92 3733 571
92 160 921
92 804 292
92 4484 116
92 4848 993
92 346 91
93 3500 642
93 3395 876
93 3473 684
93 1240 685
93 1746 130
93 1149 193
93 541 472
93 782 711
93 661 858
94 2925 450
94 999 853
94 4125 562
94 4095 380
94 2793 476
94 4733 758
94 4730 80
94 809 537
94 462 269
95 1197 496
95 464 277
95 3023 491
95 1712 243
95 2525 571
95 66 790
95 795 373
95 1301 252
95 580 168
96 4879 117
96 1666 382
96 50 619
96 458 19
96 2687 975
96 4147 77
96 4918 34
96 2076 180
96 209 434
97 1908 527
97 1481 190
97 1667 197
97 4003 675
97 2978 255
97 3989 726
97 1422 500
97 1210 802
97 846 399
98 1098 884
98 874 133
98 1314 663
98 4000 261
98 3932 11
98 4648 467
98 4100 876
98 922 648
98 1541 551
99 1649 954
99 1676 933
99 4048 664
99 1302 333
99 1013 161
99 3027 135
99 1537 431
99 427 83
99 1244 296
100 4078 299
100 472 79
100 1840 11
100 3218 881
100 2818 706
100 1264 508
100 701 219
100 1239 863
100 159 898
101 712 565
101 56 55
101 1914 732
101 4964 777
101 3694 742
101 4151 926
101 3657 138
101 1707 562
101 630 929
102 2930 978
102 3910 124
102 181 751
102 2348 106
102 3114 956
102 2583 795
102 3541 448
102 919 405
102 2562 891
103 4509 726
103 221 227
103 226 303
103 1841 980
103 3796 140
103 1910 200
103 1668 118
103 3073 938
103 516 419
104 3559 62
104 2156 534
104 462 860
104 4455 256
104 4027 589
104 138 224
104 3597 964
104 2276 458
104 3176 416
105 3826 837
105 3847 156
105 1612 960
105 4368 353
105 2009 395
105 4214 497
105 3819 129
105 863 668
105 116 312
106 279 785
106 1627 399
106 1837 787
106 1026 590
106 2349 771
106 1570 746
106 2673 858
106 3279 43
106 709 353
107 480 558
107 2828 72
107 4888 746
107 3610 722
107 901 515
107 2898 105
107 2094 368
107 1720 818
107 836 637
108 912 519
108 2439 364
108 3902 143
108 2687 387
108 1043 259
108 3037 981
108 4025 849
108 4088 931
108 335 693
109 4137 842
109 686 848
109 4512 43
109 534 196
109 4384 614
109 1587 805
109 2228 946
109 1810 537
109 810 925
110 503 796
110 3994 710
110 2433 643
110 3344 872
110 1972 28
110 4980 232
110 3699 941
110 4945 361
110 344 396
111 781 276
111 3646 756
111 90 991
111 3920 132
111 325 234
111 4747 848
111 669 68
111 1420 778
111 1069 652
112 4779 952
112 1271 680
112 4146 249
112 14 943
112 4129 220
112 3632 516
112 3072 295
112 1997 848
112 927 268
113 633 377
113 3105 529
113 591 628
113 4181 323
113 1194 496
113 940 405
113 325 921
113 1823 656
113 952 622
114 4248 841
114 1389 309
114 4155 967
114 1412 726
114 4883 852
114 3728 226
114 1337 832
114 2464 559
114 297 650
115 3396 314
115 1070 557
115 3685 525
115 2754 789
115 2159 692
115 4523 444
115 71 502
115 1023 115
115 3504 567
116 3577 670
116 3302 327
116 4287 958
116 105 312
116 1821 975
116 1611 971
116 1201 407
116 3501 912
116 258 272
117 3768 336
117 2026 791
117 2204 667
117 2815 295
117 2321 297
117 1708 18
117 2724 386
117 4113 100
117 935 332
118 2440 305
118 4499 174
118 563 902
118 3983 802
118 43 238
118 4600 337
118 3319 364
118 291 543
118 413 613
119 298 105
119 1302 754
119 2984 543
119 3817 747
119 4922 677
119 2970 144
119 2248 786
119 2016 779
119 534 857
120 1927 701
120 754 362
120 2413 219
120 3277 832
120 4535 62
120 1371 610
120 3728 402
120 4786 825
120 304 626
121 3459 157
121 490 566
121 3062 265
121 4450 817
121 442 737
121 2870 894
121 2992 340
121 1664 165
121 129 300
122 25 438
122 765 458
122 1706 766
122 2741 818
122 1769 196
122 1225 571
122 1182 853
122 4317 469
122 615 878
123 1479 274
123 3982 124
123 3241 792
123 4870 337
123 2392 426
123 3442 815
123 392 260
123 3184 715
123 443 280
124 197 326
124 4079 648
124 3983 458
124 1961 682
124 442 716
124 2591 272
124 4609 605
124 2451 971
124 126 194
125 2791 233
125 477 209
125 39 613
125 2791 623
125 1909 196
125 4527 881
125 2393 327
125 3264 670
125 1011 667
126 2497 963
126 4855 882
126 2440 334
126 3268 752
126 3811 714
126 124 194
126 2196 936
126 4398 505
126 2861 246
127 1008 289
127 1032 238
127 52 254
127 3785 898
127 4132 922
127 3337 639
127 4410 665
127 1468 317
127 1373 228
128 1505 595
128 1369 826
128 814 97
128 2525 700
128 954 104
128 812 117
128 3530 148
128 3928 796
128 641 114
129 2081 300
129 2822 676
129 1835 996
129 1808 370
129 2436 875
129 121 300
129 4512 390
129 4376 536
129 884 463
130 1147 700
130 4462 487
130 80 182
130 2983 304
130 3735 306
130 1203 199
130 945 193
130 1282 531
130 3559 907
131 3776 662
131 3204 810
131 61 200
131 4737 899
131 4156 857
131 1826 687
131 1414 404
131 3524 108
131 594 594
132 19 65
132 1793 419
132 3322 340
132 2225 15
132 496 298
132 2346 766
132 3082 644
132 286 414
132 764 148
133 2154 963
133 3606 214
133 4073 966
133 4722 499
133 4857 827
133 1189 40
133 942 122
133 2140 794
133 1523 593
134 1304 251
134 3053 265
134 1894 912
134 883 567
134 3976 630
134 2880 26
134 3069 584
134 739 69
134 189 921
135 3175 694
135 1291 702
135 4543 886
135 1138 174
135 1117 362
135 792 937
135 2911 650
135 2909 944
135 212 966
136 2977 716
136 1200 682
136 4220 923
136 4035 494
136 2725 849
136 1609 481
136 1490 235
136 4276 22
136 2232 76
137 895 679
137 246 363
137 4600 650
137 4115 815
137 3611 59
137 3935 105
137 641 176
137 2130 932
137 155 76
138 3231 1000
138 3049 597
138 104 224
138 2847 784
138 3297 793
138 1138 771
138 1228 901
138 4357 188
138 2143 824
139 2800 892
139 2964 159
139 1869 205
139 4140 149
139 3050 265
139 3671 661
139 3798 697
139 833 774
139 931 751
140 449 606
140 933 167
140 2290 11
140 469 332
140 3948 705
140 2648 312
140 2866 443
140 350 973
140 1114 247
141 3366 973
141 819 667
141 3954 989
141 1423 440
141 4547 383
141 3147 229
141 4212 124
141 1243 201
141 217 609
142 2652 245
142 59 204
142 1970 679
142 938 594
142 4534 577
142 1383 824
142 2565 659
142 4399 622
142 654 483
143 1183 549
143 1429 298
143 2960 70
143 293 469
143 243 958
143 4690 728
143 4832 131
143 2081 312
143 264 366
144 3453 605
144 3207 218
144 3243 255
144 2144 30
144 216 836
144 1066 685
144 4650 20
144 4304 826
144 721 187
145 1517 263
145 1722 729
145 1477 114
145 2358 634
145 3889 743
145 3257 126
145 153 127
145 376 305
145 1750 431
146 4010 129
146 839 925
146 1894 495
146 942 498
146 3881 137
146 3806 589
146 4600 277
146 928 688
146 555 348
147 801 706
147 861 655
147 10 105
147 38 211
147 686 299
147 3352 41
147 3053 588
147 869 833
147 586 331
148 335 753
148 2173 791
148 1045 975
148 1274 455
148 1333 191
148 3133 988
148 782 103
148 3231 851
148 3121 507
149 749 814
149 3042 89
149 4926 731
149 2103 150
149 3546 94
149 2281 187
149 4560 285
149 664 879
149 339 310
150 4748 756
150 3200 537
150 4257 184
150 3283 820
150 3022 244
150 3190 923
150 81 588
150 351 873
150 446 535
151 1116 907
151 3102 854
151 1696 886
151 4250 545
151 4696 568
151 4207 513
151 4356 680
151 4778 156
151 1039 505
152 1807 64
152 2532 106
152 4920 329
152 2399 593
152 1618 666
152 1075 647
152 3429 849
152 4535 550
152 519 399
153 3824 142
153 4926 276
153 145 127
153 1211 588
153 3219 770
153 4890 318
153 4056 881
153 4757 450
153 892 312
154 1195 944
154 3619 545
154 3117 650
154 2136 757
154 424 306
154 4983 752
154 745 668
154 3611 722
154 449 830
155 638 601
155 4514 604
155 2084 154
155 3908 668
155 2453 174
155 218 204
155 137 76
155 1062 655
155 3245 999
156 2302 748
156 1161 153
156 4071 894
156 4629 426
156 3887 634
156 2782 145
156 1540 351
156 677 382
156 527 296
157 4945 596
157 4625 46
157 4112 796
157 3515 45
157 3264 151
157 702 660
157 3704 91
157 1208 33
157 392 851
158 1694 53
158 1115 566
158 1945 311
158 3143 438
158 557 478
158 3141 683
158 1507 54
158 456 92
158 1908 431
159 3306 51
159 2593 732
159 4857 442
159 100 898
159 2209 588
159 4710 377
159 4139 349
159 2528 315
159 1806 68
160 1784 232
160 1007 910
160 92 921
160 349 116
160 453 254
160 2839 761
160 1560 911
160 789 964
160 880 375
161 4985 543
161 1984 798
161 920 908
161 259 899
161 27 749
161 3180 635
161 4862 567
161 1422 527
161 2984 334
162 4419 670
162 381 884
162 783 328
162 2090 680
162 1303 956
162 3716 522
162 1334 979
162 3411 704
162 963 366
163 3417 88
163 3301 510
163 819 293
163 1151 447
163 88 994
163 3433 489
163 2340 788
163 1419 438
163 466 780
164 243 363
164 4084 447
164 1807 746
164 4200 314
164 338 608
164 2982 714
164 1955 882
164 2964 567
164 380 449
165 1264 546
165 1336 153
165 4002 360
165 3439 576
165 3446 185
165 4826 507
165 2154 733
165 4346 88
165 2149 876
166 2643 791
166 3753 678
166 618 300
166 951 574
166 2820 370
166 1675 39
166 1023 544
166 2647 366
166 2796 739
167 3236 534
167 3525 333
167 2846 120
167 3831 546
167 3402 879
167 4409 306
167 1176 138
167 442 44
167 1117 150
168 3137 816
168 3360 638
168 3752 150
168 1589 198
168 2594 432
168 849 24
168 64 780
168 2520 747
168 609 425
169 2778 89
169 2651 674
169 1872 68
169 213 203
169 1419 587
169 1957 222
169 1190 53
169 417 166
169 231 67
170 1482 1000
170 604 458
170 24 858
170 285 807
170 4698 160
170 4024 334
170 3785 718
170 1758 205
170 205 277
171 436 353
171 1961 662
171 1383 763
171 4010 650
171 266 818
171 1733 834
171 4660 516
171 4683 809
171 714 945
172 2135 692
172 2761 301
172 4201 441
172 4083 736
172 1718 561
172 3296 357
172 2567 180
172 1958 180
172 355 964
173 87 309
173 444 249
173 86 44
173 2743 567
173 3754 462
173 1459 394
173 3251 136
173 2566 231
173 2651 836
174 836 886
174 4832 385
174 1423 402
174 2685 152
174 3320 550
174 3111 74
174 2216 836
174 456 223
174 598 348
175 4433 63
175 955 917
175 1172 626
175 4273 297
175 658 491
175 750 82
175 454 266
175 1300 581
175 903 707
176 2073 965
176 3754 657
176 1371 861
176 3774 322
176 3303 590
176 3234 710
176 1874 528
176 4232 164
176 1319 999
177 707 564
177 2860 257
177 3262 457
177 899 896
177 2358 201
177 830 331
177 1230 360
177 4348 736
177 311 636
178 2370 382
178 4291 895
178 3293 554
178 854 918
178 1293 917
178 657 475
178 3966 410
178 3637 711
178 1613 535
179 3531 684
179 4115 941
179 69 202
179 2121 276
179 3345 919
179 2787 219
179 1891 340
179 1270 770
179 543 764
180 1590 907
180 2215 81
180 580 426
180 1847 290
180 3508 256
180 1511 835
180 1315 429
180 2007 738
180 429 777
181 4263 376
181 4867 646
181 102 751
181 1252 145
181 3376 313
181 2315 846
181 4043 343
181 961 180
181 1327 412
182 3852 464
182 1700 974
182 71 933
182 4172 446
182 4213 349
182 3232 641
182 2062 790
182 1595 852
182 1283 181
183 820 304
183 1072 350
183 4480 318
183 4050 431
183 2869 251
183 4897 494
183 4418 591
183 406 953
183 202 833
184 1148 111
184 4873 181
184 203 822
184 281 282
184 2473 446
184 4819 692
184 4542 170
184 441 653
184 326 287
185 2831 322
185 4204 909
185 3651 730
185 1208 657
185 4526 118
185 4705 671
185 3947 119
185 4696 460
185 579 540
186 2009 518
186 4100 732
186 2017 304
186 3701 967
186 2847 121
186 3454 88
186 4238 653
186 3269 77
186 474 155
187 2310 67
187 4920 316
187 2113 443
187 4199 652
187 4780 834
187 1759 581
187 4663 12
187 1846 28
187 223 574
188 3021 676
188 1188 159
188 3472 683
188 4545 16
188 1655 260
188 1936 567
188 1535 878
188 1456 908
188 322 957
189 2765 746
189 4908 508
189 9 278
189 2445 921
189 134 921
189 1348 815
189 1095 139
189 4193 694
189 2295 568
190 2985 491
190 4631 815
190 1466 329
190 1284 501
190 1459 37
190 246 552
190 1486 93
190 1206 683
190 913 390
191 1506 480
191 4679 197
191 3838 964
191 4325 33
191 4235 433
191 2760 532
191 2944 889
191 3303 795
191 237 458
192 3390 639
192 3304 316
192 3237 24
192 4184 221
192 4462 334
192 976 351
192 1404 902
192 1854 968
192 1316 887
193 2157 829
193 3782 252
193 4556 814
193 3870 922
193 2167 223
193 4774 933
193 638 483
193 3128 185
193 1460 55
194 1969 888
194 5 963
194 91 604
194 1309 334
194 3266 246
194 2442 159
194 33 968
194 2570 586
194 446 860
195 3163 125
195 2099 75
195 1361 734
195 296 563
195 661 510
195 2298 394
195 2265 808
195 2317 988
195 3981 388
196 3479 159
196 4255 700
196 598 520
196 2560 280
196 3191 855
196 4469 355
196 773 138
196 3557 216
196 2075 723
197 419 224
197 124 326
197 2732 839
197 3309 352
197 3028 945
197 3332 933
197 612 316
197 779 230
197 308 305
198 3339 226
198 1195 531
198 3030 374
198 2842 763
198 2632 760
198 4131 379
198 992 897
198 4952 200
198 1534 464
199 592 911
199 2083 136
199 2590 350
199 1852 259
199 2900 172
199 1455 320
199 2757 768
199 4747 754
199 1403 963
200 4718 15
200 4185 331
200 3345 68
200 2875 859
200 4409 127
200 2932 137
200 3080 640
200 435 141
200 2161 845
201 1677 261
201 3779 265
201 930 117
201 292 147
201 2606 628
201 3807 233
201 1014 820
201 2613 914
201 1361 621
202 2872 672
202 2454 996
202 2417 885
202 2248 930
202 183 833
202 2309 310
202 1424 785
202 2483 212
202 299 671
203 3395 991
203 2122 100
203 184 822
203 1540 194
203 974 340
203 2539 698
203 3035 692
203 2325 449
203 353 931
204 2131 171
204 4212 368
204 3094 756
204 1273 112
204 2830 513
204 262 407
204 3903 851
204 861 598
204 404 545
205 3290 853
205 3443 835
205 4203 411
205 3143 410
205 4570 268
205 4399 348
205 1751 42
205 170 277
205 449 736
206 3959 774
206 4523 613
206 1909 825
206 484 311
206 233 195
206 973 291
206 443 296
206 2929 397
206 997 248
207 1150 971
207 4274 44
207 882 784
207 1417 172
207 868 85
207 933 361
207 4672 659
207 4285 144
207 387 822
208 2442 886
208 1953 807
208 1346 892
208 3997 855
208 973 483
208 3523 765
208 4578 512
208 528 291
208 740 183
209 3766 424
209 4880 765
209 4519 295
209 4487 637
209 96 434
209 4584 326
209 1957 295
209 2113 320
209 1510 683
210 3590 325
210 440 492
210 981 195
210 598 794
210 1176 379
210 1245 707
210 4917 879
210 3320 664
210 701 999
211 437 550
211 3567 268
211 2111 630
211 3553 910
211 4202 828
211 3499 928
211 4383 722
211 3807 434
211 2838 819
212 28 94
212 4760 561
212 2275 47
212 2669 474
212 2643 36
212 135 966
212 654 450
212 826 225
212 1646 187
213 1303 821
213 2704 813
213 169 203
213 1195 186
213 2982 403
213 3049 112
213 2696 415
213 1454 886
213 1592 41
214 2874 260
214 3926 429
214 2375 685
214 4641 643
214 1250 121
214 2074 392
214 1914 263
214 614 453
214 518 25
215 3376 113
215 2137 918
215 1095 461
215 500 577
215 3410 231
215 2702 995
215 4770 834
215 1151 511
215 291 175
216 858 215
216 4009 468
216 144 836
216 3552 923
216 3557 234
216 3503 104
216 848 47
216 2665 402
216 1004 399
217 4673 749
217 2230 994
217 3985 654
217 1638 693
217 141 609
217 3503 369
217 812 704
217 2854 938
217 4996 460
218 3522 227
218 1215 760
218 155 204
218 4049 668
218 1692 541
218 2559 933
218 1997 779
218 564 78
218 519 13
219 1669 991
219 3394 381
219 4259 526
219 3147 506
219 3185 882
219 1341 867
219 2185 169
219 2467 733
219 545 370
220 4282 215
220 3851 306
220 2734 34
220 3725 798
220 4713 861
220 3538 161
220 3551 249
220 3828 436
220 1665 755
221 103 227
221 4531 337
221 688 428
221 3054 101
221 1447 749
221 3232 376
221 440 932
221 1170 362
221 278 589
222 1895 921
222 2036 777
222 3075 362
222 825 564
222 4187 687
222 432 373
222 2249 106
222 4509 51
222 1055 116
223 855 421
223 2947 410
223 44 608
223 4526 233
223 1983 490
223 187 574
223 2444 965
223 1706 582
223 651 420
224 4378 811
224 1853 641
224 4561 304
224 3651 456
224 4018 767
224 4976 516
224 35 974
224 3702 639
224 460 303
225 4508 171
225 4027 647
225 442 312
225 2493 318
225 4641 587
225 1003 312
225 1398 552
225 982 979
225 2635 750
226 4259 721
226 4954 471
226 103 303
226 1586 663
226 2402 417
226 2113 686
226 622 339
226 395 884
226 581 403
227 1813 54
227 1090 282
227 3025 630
227 1797 71
227 4207 246
227 2856 161
227 2403 642
227 3393 824
227 390 183
228 445 536
228 3661 908
228 3692 287
228 3248 308
228 421 73
228 1574 593
228 730 828
228 275 71
228 1487 994
229 1821 634
229 4700 919
229 3539 350
229 4942 180
229 1763 152
229 4785 411
229 2452 128
229 1844 386
229 3464 183
230 1490 153
230 3717 207
230 4763 453
230 918 185
230 4348 417
230 3412 43
230 46 878
230 4085 752
230 352 65
