

start: Graph Generation
26 1258 854
26 239 613
27 982 364
27 2827 122
27 725 299
27 844 617
27 4914 852
27 4513 905
27 307 125
27 4831 956
27 2580 627
28 1230 765
28 2617 988
28 4513 390
28 4158 838
28 748 585
28 285 956
28 3213 487
28 583 701
28 184 321
29 653 362
29 429 465
29 908 413
29 70 502
29 3345 319
29 4421 246
29 2697 408
29 523 436
29 1294 213
30 3244 59
30 2275 543
30 3961 799
30 2029 356
30 517 638
30 2812 553
30 388 597
30 3395 630
30 1555 33
31 2866 398
31 4585 74
31 3288 43
31 1029 299
31 3377 299
31 4169 368
31 3424 695
31 4858 888
31 972 17
32 14 890
32 3839 308
32 1917 631
32 2189 559
32 894 924
32 2224 757
32 4098 793
32 473 113
32 346 443
33 2661 669
33 3892 131
33 22 964
33 1111 831
33 994 916
33 2956 515
33 336 545
33 772 598
33 1979 175
34 3896 340
34 1629 188
34 4094 67
34 679 302
34 4783 15
34 3853 701
34 3573 937
34 1623 964
34 930 881
35 1011 687
35 3177 158
35 382 359
35 4824 948
35 3722 87
35 3209 635
35 4887 639
35 1533 315
35 170 903
36 3884 394
36 3956 796
36 3521 360
36 2972 568
36 3434 367
36 1572 206
36 4242 991
36 2141 265
36 352 750
37 4005 563
37 2140 941
37 2703 431
37 1369 366
37 3114 286
37 3388 800
37 1858 164
37 3804 166
37 181 749
38 1775 281
38 995 405
38 3483 488
38 3828 369
38 4034 202
38 1953 149
38 1199 963
38 1410 393
38 418 400
39 3733 991
39 315 517
39 1371 811
39 2159 169
39 2934 34
39 2340 743
39 2996 848
39 4614 761
39 1729 648
40 1776 21
40 422 670
40 4402 375
40 955 706
40 2563 776
40 3190 708
40 4473 600
40 2118 327
40 1922 636
41 440 996
41 3664 224
41 3729 688
41 1060 813
41 1698 642
41 4559 918
41 3153 263
41 1383 721
41 324 297
42 4633 484
42 2998 481
42 3720 970
42 3073 212
42 1486 40
42 4175 888
42 2039 469
42 2147 872
42 1405 29
43 4686 947
43 2634 561
43 2591 923
43 1999 967
43 57 70
43 569 314
43 890 750
43 65 868
43 1571 331
44 560 27
44 3971 575
44 1801 790
44 4710 312
44 2692 339
44 2391 800
44 2518 433
44 4477 72
44 287 692
45 322 88
45 836 501
45 854 911
45 4891 805
45 1483 20
45 3845 614
45 1428 670
45 2488 924
45 226 567
46 2701 921
46 1399 82
46 2663 342
46 1622 948
46 1036 300
46 194 420
46 2660 546
46 4142 79
46 291 271
47 363 83
47 1142 672
47 2346 691
47 4465 130
47 4699 348
47 219 523
47 1647 610
47 4796 106
47 1552 897
48 1067 416
48 2131 78
48 4849 941
48 3554 499
48 2187 237
48 2760 288
48 4097 596
48 2456 129
48 376 379
49 159 406
49 3754 455
49 3770 987
49 4320 913
49 2551 207
49 4484 353
49 1345 798
49 2463 949
49 1085 508
50 4995 592
50 4418 51
50 593 602
50 2947 863
50 4141 737
50 1721 768
50 2733 615
50 265 234
50 567 904
51 3246 83
51 4099 749
51 1315 157
51 2471 881
51 109 684
51 1894 107
51 2574 486
51 1659 670
51 1398 621
52 4342 528
52 3787 297
52 2378 417
52 4076 518
52 2795 433
52 1117 818
52 4219 876
52 1978 705
52 399 824
53 4973 75
53 98 165
53 1804 585
53 2348 757
53 324 208
53 807 42
53 3339 440
53 4752 98
53 2383 947
54 3296 962
54 559 101
54 3203 859
54 3677 262
54 562 621
54 4956 496
54 4181 883
54 3013 241
54 1439 211
55 793 896
55 1853 702
55 568 417
55 1714 809
55 4543 207
55 4497 372
55 1445 455
55 2234 451
55 478 655
56 4693 98
56 2228 349
56 2159 526
56 4757 476
56 2668 342
56 296 548
56 2504 698
56 702 13
56 936 885
57 3549 125
57 3960 636
57 43 70
57 3362 148
57 2357 815
57 1039 449
57 869 804
57 2202 51
57 260 592
58 4807 258
58 4544 597
58 4096 95
58 329 595
58 4442 969
58 4491 524
58 4892 170
58 1066 317
58 810 201
59 3363 687
59 1772 182
59 3497 473
59 507 669
59 3659 317
59 1819 237
59 3779 622
59 2720 287
59 154 286
60 2085 804
60 2428 727
60 4075 864
60 4208 897
60 3067 61
60 1581 748
60 3152 603
60 3457 72
60 310 302
61 1402 166
61 102 646
61 1385 850
61 619 927
61 947 572
61 2275 593
61 4473 360
61 2291 472
61 376 291
62 2630 459
62 374 57
62 4846 565
62 194 456
62 642 542
62 1111 37
62 726 928
62 3714 540
62 104 293
63 3764 616
63 3285 154
63 3078 287
63 3658 594
63 4906 567
63 1526 919
63 1413 189
63 3917 373
63 339 706
64 1525 848
64 1422 161
64 1532 34
64 858 733
64 3027 164
64 486 989
64 3610 371
64 2849 320
64 630 110
65 3258 199
65 431 640
65 43 868
65 2647 645
65 1670 254
65 629 217
65 3516 29
65 3381 19
65 1707 75
66 3259 705
66 1882 845
66 3991 374
66 638 216
66 928 461
66 4013 553
66 3465 92
66 91 727
66 1077 488
67 1809 621
67 499 146
67 1548 377
67 2470 488
67 2341 546
67 1768 277
67 3033 699
67 500 671
67 892 421
68 2683 254
68 1413 617
68 4138 432
68 2789 153
68 3889 373
68 1177 11
68 806 206
68 3396 445
68 994 880
69 3052 143
69 1902 617
69 2920 80
69 633 429
69 2951 513
69 2057 446
69 191 974
69 4235 714
69 516 992
70 4884 27
70 1761 151
70 29 502
70 3309 721
70 424 375
70 3119 840
70 3747 309
70 3402 392
70 276 598
71 2156 240
71 4009 813
71 1260 660
71 4055 82
71 1522 908
71 3306 868
71 4297 352
71 3676 809
71 728 519
72 884 346
72 3468 133
72 5 265
72 312 46
72 2003 863
72 3828 148
72 3246 876
72 2429 355
72 532 851
73 951 65
73 4788 485
73 3119 310
73 4248 952
73 127 702
73 3493 358
73 881 181
73 3522 264
73 175 247
74 4332 622
74 2186 943
74 4892 668
74 2499 470
74 1311 983
74 2125 888
74 4428 529
74 4316 59
74 434 407
75 4361 591
75 1776 218
75 1155 876
75 4976 696
75 260 517
75 3659 293
75 1607 707
75 4614 435
75 1107 798
76 4754 399
76 2206 379
76 2251 964
76 1613 908
76 1914 269
76 770 336
76 1529 802
76 2705 409
76 1306 624
77 439 535
77 4938 49
77 2767 85
77 529 53
77 4968 221
77 3625 463
77 690 758
77 3226 784
77 371 172
78 3174 323
78 3698 708
78 3707 667
78 678 559
78 1141 257
78 4750 719
78 2453 715
78 4226 303
78 538 972
79 3993 359
79 2173 26
79 22 684
79 4199 266
79 2522 901
79 967 424
79 4918 320
79 2758 597
79 1483 138
80 1253 877
80 3993 308
80 2279 571
80 1641 924
80 198 841
80 2206 651
80 4630 423
80 1659 637
80 281 747
81 119 294
81 963 378
81 3929 159
81 1949 904
81 2543 573
81 1391 440
81 3766 591
81 3115 963
81 337 653
82 2556 792
82 312 652
82 1316 702
82 4216 270
82 2813 822
82 4382 844
82 1049 611
82 2346 363
82 1394 793
83 3714 752
83 1434 76
83 4703 864
83 2374 21
83 3167 789
83 990 205
83 3183 1000
83 772 283
83 1030 338
84 3271 766
84 1047 807
84 3691 716
84 2493 385
84 2751 357
84 1447 267
84 1039 202
84 4354 69
84 708 818
85 669 895
85 567 639
85 3987 330
85 294 822
85 1108 95
85 3985 797
85 4895 656
85 2845 703
85 418 945
86 4104 694
86 2801 438
86 3094 402
86 156 382
86 3123 997
86 3353 389
86 4441 316
86 1973 488
86 160 161
87 2657 35
87 3876 488
87 4155 581
87 3960 711
87 1784 218
87 395 212
87 3399 98
87 3509 884
87 306 888
88 3009 696
88 4138 774
88 1032 208
88 3019 131
88 203 956
88 338 299
88 1048 200
88 923 695
88 1206 755
89 3651 716
89 4972 342
89 2772 273
89 2335 847
89 2823 317
89 754 710
89 429 25
89 3521 607
89 906 493
90 3494 405
90 1227 802
90 4377 137
90 686 708
90 956 834
90 3632 398
90 1686 739
90 4264 364
90 224 543
91 1794 77
91 3442 516
91 66 727
91 216 289
91 2887 988
91 1446 740
91 432 92
91 788 234
91 649 738
92 3530 921
92 1237 842
92 2780 529
92 4776 731
92 587 897
92 4597 127
92 120 916
92 4375 313
92 510 174
93 234 961
93 614 406
93 3099 416
93 4998 160
93 20 646
93 1083 269
93 2627 60
93 235 78
93 1585 89
94 3029 545
94 452 763
94 3912 443
94 2026 666
94 3600 289
94 4813 922
94 1424 900
94 2615 514
94 978 932
95 4692 893
95 3826 114
95 2496 344
95 3821 300
95 2535 822
95 4771 819
95 4876 686
95 3714 978
95 498 40
96 1695 188
96 4997 882
96 506 335
96 529 747
96 3797 732
96 1349 369
96 147 623
96 3403 168
96 168 968
97 3299 253
97 3678 657
97 1187 394
97 2829 709
97 506 210
97 2324 89
97 2654 791
97 1967 741
97 286 860
98 53 165
98 4875 894
98 4339 397
98 2173 318
98 4208 997
98 1813 351
98 4738 10
98 549 654
98 919 867
99 4567 537
99 3290 895
99 2160 903
99 2594 844
99 271 516
99 3757 427
99 562 90
99 419 662
99 3332 442
100 1262 222
100 410 482
100 3380 296
100 420 772
100 3885 589
100 3926 167
100 1827 539
100 1493 527
100 729 777
101 3470 578
101 2495 11
101 1040 709
101 2100 804
101 4701 955
101 4312 388
101 897 938
101 519 852
101 513 245
102 61 646
102 1974 131
102 4253 701
102 3975 300
102 3563 820
102 3585 18
102 3486 171
102 4328 661
102 597 655
103 1324 997
103 4573 379
103 4095 760
103 4649 672
103 2054 709
103 1955 302
103 2149 534
103 223 73
103 357 328
104 2916 625
104 4463 261
104 4406 30
104 62 293
104 2790 150
104 2820 827
104 2558 359
104 912 99
104 906 175
105 1113 755
105 2629 157
105 2539 547
105 4414 753
105 1204 824
105 2450 404
105 4697 647
105 1219 350
105 390 292
106 4021 365
106 188 867
106 2295 733
106 2548 710
106 4931 684
106 3997 693
106 3655 223
106 989 86
106 123 946
107 271 880
107 4538 662
107 2341 66
107 2542 672
107 1953 968
107 2369 62
107 4300 806
107 4571 169
107 1058 374
108 3214 972
108 2841 374
108 1875 634
108 801 681
108 3174 107
108 1026 573
108 2896 609
108 1264 566
108 747 428
109 4695 383
109 1459 908
109 51 684
109 2694 523
109 4865 933
109 669 702
109 495 45
109 2364 859
109 1546 922
110 988 717
110 383 974
110 4258 641
110 2840 936
110 2863 809
110 4760 915
110 3995 839
110 2156 999
110 1400 538
111 3186 110
111 527 928
111 4558 766
111 3166 17
111 2150 405
111 1859 88
111 1590 376
111 1376 218
111 660 88
112 3472 841
112 889 424
112 3603 805
112 10 785
112 2756 145
112 4837 24
112 4392 938
112 1342 416
112 990 856
113 1222 358
113 4523 671
113 2519 638
113 1038 660
113 4088 347
113 1308 932
113 1227 233
113 1931 909
113 553 632
114 3090 205
114 4639 960
114 4589 32
114 844 66
114 1044 65
114 3983 174
114 1966 130
114 2798 177
114 828 642
115 4760 218
115 2460 920
115 1364 539
115 4437 509
115 3014 87
115 4361 691
115 3231 714
115 2045 606
115 874 460
116 3354 631
116 1049 472
116 1295 478
116 3666 631
116 1880 944
116 3600 275
116 2088 472
116 2645 832
116 459 972
117 3862 454
117 1148 846
117 3013 542
117 480 333
117 1970 892
117 1050 917
117 3615 628
117 439 897
117 244 494
118 778 193
118 3931 90
118 2616 287
118 3512 836
118 1549 407
118 868 989
118 1611 969
118 1716 991
118 2022 340
119 2997 531
119 81 294
119 1481 574
119 1309 878
119 1110 64
119 3051 510
119 3283 183
119 452 257
119 2149 541
120 4555 367
120 1501 837
120 92 916
120 4511 802
120 4936 495
120 3339 13
120 1105 82
120 1525 916
120 514 366
121 1640 794
121 3728 80
121 4503 229
121 1523 818
121 2267 612
121 4903 774
121 4326 177
121 2001 335
121 1011 521
122 1700 449
122 2783 311
122 2654 853
122 3642 701
122 4935 922
122 1938 664
122 3527 417
122 3239 288
122 337 54
123 3537 489
123 4141 769
123 2277 833
123 1540 240
123 234 51
123 4349 759
123 3840 884
123 106 946
123 306 94
124 3798 441
124 2518 46
124 3060 832
124 2792 566
124 4094 536
124 723 521
124 1957 227
124 155 218
124 860 353
125 2448 918
125 3912 460
125 2640 565
125 3629 786
125 1243 807
125 3684 821
125 1147 824
125 3253 490
125 707 47
126 3208 525
126 2851 109
126 990 152
126 2467 81
126 1176 293
126 3639 468
126 283 215
126 2973 591
126 213 17
127 1612 251
127 1165 225
127 73 702
127 277 861
127 3827 75
127 3059 271
127 4123 695
127 2424 624
127 2715 795
128 1443 749
128 1420 308
128 4569 744
128 2321 21
128 2185 537
128 4827 92
128 3902 125
128 4390 734
128 735 993
129 3411 226
129 4020 752
129 3349 207
129 292 214
129 4800 610
129 1120 635
129 2654 106
129 2819 771
129 879 466
130 1662 346
130 489 245
130 3628 51
130 460 913
130 4279 335
130 4557 684
130 1549 904
130 4803 111
130 484 260
131 450 945
131 885 859
131 3048 947
131 1874 404
131 3148 366
131 4669 258
131 3179 623
131 4834 175
131 184 745
132 1646 495
132 3192 195
132 3239 818
132 3454 891
132 3700 295
132 3724 31
132 4853 171
132 2781 541
132 456 495
133 601 197
133 3300 211
133 3418 940
133 682 44
133 565 858
133 2754 752
133 1464 276
133 4617 343
133 1306 426
134 4519 394
134 4812 198
134 2241 752
134 2459 611
134 1949 991
134 2454 543
134 4597 53
134 3783 669
134 1927 966
135 4894 138
135 2890 511
135 3531 564
135 3327 613
135 4392 103
135 3865 690
135 1147 315
135 1830 822
135 3341 948
136 2372 806
136 2251 230
136 1381 285
136 4379 913
136 1914 667
136 159 130
136 4631 316
136 2278 730
136 1976 636
137 3553 122
137 3827 956
137 2612 453
137 4470 583
137 1989 643
137 3208 772
137 4813 411
137 253 869
137 364 776
138 2861 115
138 1493 910
138 344 475
138 4717 14
138 15 229
138 4552 890
138 3834 346
138 591 523
138 1220 353
139 854 880
139 2642 736
139 4276 526
139 1253 890
139 1069 320
139 1838 607
139 4612 306
139 4944 206
139 871 90
140 627 920
140 20 300
140 2263 900
140 3471 614
140 2388 299
140 3983 282
140 4193 509
140 572 490
140 306 628
141 3206 606
141 1763 841
141 2950 59
141 602 700
141 1757 650
141 3881 867
141 4645 803
141 1291 476
141 549 54
142 355 147
142 1071 443
142 2098 301
142 2138 208
142 2579 34
142 2896 411
142 4179 355
142 1124 67
142 1384 835
143 3050 178
143 505 763
143 4366 932
143 3212 329
143 875 240
143 2764 269
143 4295 242
143 372 99
143 459 460
144 1364 814
144 372 332
144 3257 553
144 4661 332
144 3434 429
144 1730 47
144 2005 206
144 275 685
144 1685 785
145 865 752
145 378 501
145 971 812
145 3336 807
145 3453 264
145 4661 732
145 2479 377
145 458 555
145 1696 545
146 1575 929
146 683 646
146 385 429
146 1180 484
146 446 670
146 4207 706
146 2920 411
146 952 187
146 271 34
147 520 482
147 4340 638
147 96 623
147 1245 148
147 3235 28
147 4251 928
147 1888 43
147 3031 736
147 635 835
148 4757 256
148 4566 389
148 1721 375
148 2386 182
148 2004 133
148 1958 156
148 4568 624
148 2034 960
148 455 963
149 2462 887
149 2014 82
149 4725 651
149 3650 148
149 3884 788
149 1853 383
149 2921 848
149 3867 657
149 301 882
150 2609 157
150 258 116
150 4051 803
150 2368 515
150 4690 793
150 3865 623
150 4584 710
150 1848 732
150 156 56
151 4152 117
151 9 191
151 3817 812
151 1751 979
151 3850 400
151 482 480
151 3967 514
151 1561 866
151 880 691
152 4678 661
152 2615 448
152 2052 114
152 2685 213
152 2863 707
152 3831 764
152 2373 913
152 4202 291
152 3205 922
153 1671 267
153 4014 182
153 4299 466
153 1176 340
153 667 645
153 3172 945
153 3179 418
153 4218 829
153 611 322
154 1856 830
154 960 205
154 17 882
154 59 286
154 3307 795
154 1535 863
154 3227 37
154 3280 377
154 361 127
155 1815 48
155 4424 801
155 124 218
155 4910 865
155 167 569
155 4406 529
155 2642 844
155 952 186
155 1465 661
156 244 615
156 4612 208
156 86 382
156 4377 661
156 3526 422
156 150 56
156 878 230
156 2972 236
156 1167 733
157 2585 509
157 4059 933
157 1709 687
157 2499 303
157 4758 248
157 1233 88
157 2618 601
157 248 975
157 419 981
158 3735 414
158 1725 734
158 2006 475
158 3972 562
158 4304 492
158 2723 228
158 1257 651
158 3734 131
158 572 550
159 2484 382
159 49 406
159 136 130
159 3494 653
159 2832 898
159 4916 578
159 819 868
159 1536 582
159 167 151
160 3434 920
160 4309 265
160 2990 682
160 3701 272
160 4277 563
160 86 161
160 1549 275
160 1289 26
160 479 216
161 4388 733
161 3194 973
161 1207 566
161 4837 700
161 3551 123
161 3731 141
161 2227 882
161 223 358
161 683 791
162 1332 582
162 3462 561
162 4300 603
162 3564 849
162 3113 136
162 4786 55
162 2744 196
162 1676 46
162 241 59
163 1245 426
163 1741 713
163 1155 649
163 4248 702
163 204 292
163 927 218
163 3832 695
163 3042 580
163 1247 848
164 236 282
164 4512 331
164 4560 727
164 2369 521
164 1701 442
164 4548 855
164 433 742
164 2469 452
164 364 548
165 1059 722
165 3463 354
165 4562 548
165 999 155
165 3443 283
165 676 429
165 2139 326
165 4 314
165 395 267
166 4779 780
166 2041 393
166 1811 317
166 1456 404
166 4397 377
166 727 757
166 3973 631
166 4798 179
166 1944 21
167 3521 830
167 3964 955
167 155 569
167 3390 94
167 4376 576
167 159 151
167 3720 694
167 1801 461
168 3416 178
168 1980 171
168 2024 369
168 96 968
168 2544 604
168 326 856
168 927 839
168 4829 377
168 1172 318
169 441 431
169 11 282
169 4129 121
169 4583 162
169 885 838
169 4302 92
169 1932 324
169 1378 978
169 1087 772
170 1360 389
170 194 74
170 4217 993
170 4503 332
170 1256 286
170 358 994
170 4250 987
170 35 903
170 376 751
171 4182 68
171 3455 746
171 390 200
171 691 966
171 2496 868
171 1402 218
171 4745 87
171 2831 793
171 4272 504
172 2145 918
172 400 31
172 12 847
172 890 623
172 2663 869
172 3878 51
172 480 774
172 576 913
172 441 362
173 3875 147
173 2961 880
173 3734 198
173 3988 357
173 4167 312
173 2247 98
173 2733 870
173 4560 910
173 959 293
174 4744 514
174 1678 164
174 1656 786
174 3943 647
174 1383 233
174 1744 834
174 2019 585
174 400 891
174 243 248
175 3062 306
175 184 63
175 1806 339
175 73 247
175 3723 444
175 3618 155
175 183 816
175 2899 760
175 1290 726
176 3542 293
176 1930 967
176 4898 783
176 3549 279
176 4133 605
176 1053 956
176 2867 433
176 1548 853
176 796 514
177 512 989
177 4136 135
177 1385 794
177 1165 672
177 2276 610
177 4436 248
177 2193 441
177 2717 467
177 236 691
178 1374 244
178 4028 254
178 1508 112
178 1075 454
178 2994 530
178 2391 983
178 1823 999
178 521 432
178 1360 34
179 1702 411
179 3449 540
179 1751 909
179 4447 462
179 4272 927
179 1570 466
179 1989 469
179 411 46
179 719 94
180 3661 121
180 2803 551
180 2002 637
180 4696 433
180 706 237
180 2813 890
180 2801 449
180 1607 203
180 2007 216
181 1292 16
181 4514 862
181 564 495
181 37 749
181 1287 385
181 4693 565
181 4833 506
181 359 103
181 965 306
182 901 801
182 2005 334
182 1484 799
182 2464 99
182 2366 165
182 4087 283
182 424 878
182 1265 338
182 2188 403
183 2817 821
183 2068 755
183 175 816
183 249 74
183 1046 390
183 668 39
183 195 482
183 3000 185
183 377 488
184 175 63
184 1971 668
184 3617 486
184 3491 871
184 28 321
184 3799 535
184 131 745
184 17 443
184 814 707
185 617 885
185 3348 237
185 1458 538
185 3171 438
185 4454 390
185 2030 985
185 2428 367
185 2499 882
185 1047 783
186 4496 482
186 2849 873
186 3031 563
186 3829 278
186 4396 382
186 1159 265
186 2466 481
186 2672 845
186 191 760
187 821 10
187 1870 27
187 4323 448
187 4230 675
187 3104 128
187 4750 27
187 4333 706
187 1456 935
187 422 269
188 106 867
188 3856 559
188 2867 239
188 2207 228
188 3467 968
188 1470 813
188 2870 489
188 1073 565
188 1538 494
189 1800 410
189 3882 788
189 3478 480
189 1629 666
189 3231 893
189 4788 689
189 2122 827
189 4710 992
189 3474 795
190 2322 422
190 2156 166
190 4615 940
190 1137 78
190 3731 411
190 436 677
190 3781 922
190 4594 705
190 1925 543
191 4517 136
191 1287 825
191 69 974
191 2347 473
191 1447 888
191 4065 22
191 186 760
191 2453 218
191 1091 41
192 1960 542
192 407 929
192 4837 389
192 2466 874
192 4588 388
192 4992 901
192 1164 592
192 1459 804
192 502 519
193 3868 871
193 2262 468
193 1257 954
193 2597 141
193 842 322
193 687 994
193 1328 419
193 4203 481
193 1544 277
194 170 74
194 4727 15
194 46 420
194 62 456
194 953 364
194 2997 226
194 809 454
194 4304 487
194 780 943
195 2257 131
195 2968 750
195 183 482
195 2484 951
195 1620 849
195 4060 997
195 4071 655
195 273 66
195 1324 801
196 4398 476
196 838 142
196 228 717
196 4774 140
196 926 587
196 1904 847
196 2403 416
196 2348 983
196 1015 680
197 4697 93
197 2219 40
197 3709 40
197 1223 850
197 2142 407
197 4857 106
197 379 83
197 918 712
197 598 857
198 387 285
198 2840 815
198 80 841
198 762 854
198 1313 148
198 1552 243
198 4417 903
198 818 161
198 231 132
199 330 890
199 2290 271
199 954 744
199 1157 432
199 4706 264
199 2440 324
199 1515 203
199 3058 530
199 856 165
200 1584 224
200 4338 856
200 556 547
200 1120 815
200 4348 289
200 4104 691
200 1200 757
200 1593 177
200 901 947
201 2243 15
201 4669 140
201 11 495
201 2401 990
201 1801 46
201 4923 829
201 3711 403
201 4361 873
201 1887 977
202 3503 978
202 2110 920
202 4778 140
202 3823 789
202 25 767
202 1733 845
202 4783 192
202 3696 426
202 1076 95
203 593 959
203 521 910
203 88 956
203 2055 494
203 2098 461
203 4017 597
203 3470 613
203 3186 508
203 919 414
204 2505 131
204 3440 214
204 163 292
204 938 425
204 4239 316
204 337 846
204 866 589
204 369 731
204 1389 868
205 2698 281
205 1136 450
205 4298 421
205 4639 521
205 3775 306
205 2606 439
205 575 493
205 390 949
205 4110 711
206 3697 944
206 2408 928
206 452 908
206 2235 695
206 3880 976
206 2237 37
206 2325 426
206 1526 234
206 748 698
207 4210 105
207 2313 125
207 525 738
207 2866 335
207 4987 547
207 4737 513
207 3776 576
207 1310 561
207 1496 308
208 1757 699
208 2824 865
208 745 859
208 3810 360
208 2919 844
208 300 275
208 4389 655
208 4190 202
208 219 681
209 1886 852
209 2835 890
209 4589 214
209 334 528
209 2303 149
209 1180 308
209 1424 301
209 1921 202
209 1636 200
210 3923 939
210 4037 773
210 4982 690
210 2045 220
210 1031 207
210 4011 605
210 4972 761
210 798 354
210 3707 271
211 4707 633
211 3378 742
211 3371 210
211 2613 302
211 4983 525
211 1027 901
211 932 191
211 540 359
211 1212 266
212 398 626
212 2019 261
212 922 127
212 2413 675
212 3467 760
212 1458 724
212 2341 519
212 3557 182
212 1742 378
213 4699 391
213 1401 384
213 4560 706
213 2849 250
213 1738 679
213 126 17
213 1096 681
213 2867 680
213 327 417
214 1643 749
214 3492 915
214 2243 272
214 3353 925
214 4309 477
214 2760 252
214 3315 879
214 279 481
214 849 707
215 4997 157
215 461 105
215 2208 731
215 1581 555
215 1590 85
215 1974 434
215 407 450
215 3385 194
215 3495 602
216 657 665
216 2278 935
216 91 289
216 1172 736
216 2252 997
216 303 970
216 1049 89
216 3067 203
216 259 33
217 4252 251
217 379 235
217 2071 633
217 997 704
217 3956 211
217 4057 739
217 1093 166
217 2322 354
217 2755 406
218 2080 668
218 4354 953
218 3515 187
218 4162 384
218 1412 679
218 3013 753
218 3064 943
218 1009 11
218 1499 915
219 2465 671
219 4679 563
219 47 523
219 2803 372
219 3137 562
219 208 681
219 4604 872
219 3577 894
219 803 812
220 1961 732
220 1276 946
220 1163 135
220 4911 103
220 3118 254
220 2834 802
220 702 497
220 4539 68
220 460 349
221 3483 721
221 3989 459
221 1460 635
221 4613 454
221 3087 768
221 2543 463
221 3284 425
221 4740 998
221 402 659
222 752 161
222 1675 649
222 3234 770
222 3472 356
222 1295 912
222 2046 236
222 1204 345
222 4912 732
222 1909 670
223 1682 201
223 3625 527
223 14 348
223 103 73
223 161 358
223 1954 26
223 3088 72
223 1831 449
223 400 50
224 3054 89
224 2494 572
224 1120 625
224 1528 880
224 517 598
224 2704 523
224 504 724
224 90 543
224 256 891
225 2822 317
225 3387 959
225 18 528
225 829 982
225 2290 67
225 1484 914
225 1637 809
225 1140 920
225 1356 596
226 2218 518
226 3773 904
226 45 567
226 1876 705
226 2341 288
226 1005 564
226 3940 367
226 1517 226
226 295 833
227 871 982
227 994 159
227 4207 204
227 1434 830
227 1444 342
227 4249 603
227 1235 743
227 2559 134
227 281 674
228 4286 215
228 1002 81
228 196 717
228 2081 389
228 3459 716
228 3923 134
228 1557 756
228 2001 755
228 919 197
229 1779 223
229 1718 327
229 3669 221
229 1099 697
229 2568 707
229 3148 901
229 3209 246
229 3821 683
229 1567 926
230 1874 549
230 3139 967
230 615 760
230 634 566
230 4500 837
230 2644 414
230 392 56
230 2451 946
230 975 500
