

start: Graph Generation
26 3303 116
26 1373 737
27 4718 788
27 3423 754
27 2832 12
27 793 282
27 3151 611
27 433 464
27 738 216
27 4858 251
27 111 134
28 4022 764
28 3545 269
28 3054 923
28 3831 891
28 2617 506
28 682 639
28 347 524
28 2372 396
28 3471 671
29 2044 922
29 3383 560
29 1828 875
29 4726 503
29 2325 892
29 1952 64
29 4582 495
29 1017 527
29 579 258
30 3075 622
30 4151 141
30 1066 513
30 2650 430
30 976 181
30 3026 675
30 862 538
30 4153 735
30 417 430
31 1058 144
31 4651 636
31 1725 705
31 379 143
31 4736 87
31 3079 927
31 2177 340
31 913 993
31 755 113
32 618 970
32 1864 977
32 2184 975
32 2360 595
32 1959 383
32 848 564
32 1178 48
32 1178 551
32 1305 77
33 2725 655
33 4257 623
33 3708 133
33 2534 782
33 3764 728
33 751 172
33 1520 359
33 263 130
33 200 31
34 377 288
34 1307 333
34 1582 771
34 4169 335
34 2497 945
34 963 802
34 649 374
34 2796 857
34 191 427
35 382 837
35 1985 339
35 3051 976
35 3335 579
35 1195 873
35 2732 702
35 1420 761
35 823 603
35 146 641
36 1989 775
36 4900 160
36 3303 938
36 3374 390
36 4053 539
36 3780 147
36 3329 34
36 2096 357
36 1863 342
37 3934 638
37 2841 87
37 21 844
37 2085 790
37 1856 835
37 2733 491
37 3045 325
37 997 579
37 177 350
38 957 82
38 567 935
38 2714 427
38 2243 960
38 3445 393
38 2062 549
38 196 678
38 3543 229
38 412 100
39 3689 844
39 3140 523
39 2889 197
39 3558 567
39 933 13
39 2319 797
39 4063 976
39 2438 978
39 1404 532
40 3702 398
40 2389 831
40 4841 164
40 1921 969
40 3656 403
40 615 841
40 2812 936
40 3166 417
40 287 257
41 3873 957
41 4842 551
41 2871 468
41 4579 783
41 3294 858
41 692 202
41 3420 706
41 4201 379
41 1902 949
42 4129 193
42 3008 870
42 3838 765
42 3732 69
42 3626 177
42 170 549
42 4043 453
42 2702 801
42 113 320
43 4874 693
43 1524 608
43 4062 533
43 419 613
43 3878 389
43 2186 264
43 162 922
43 2518 982
43 252 57
44 4049 247
44 528 815
44 1237 985
44 988 302
44 161 879
44 1712 399
44 3058 784
44 3250 852
44 718 53
45 589 912
45 468 459
45 2964 442
45 1501 752
45 3212 386
45 2407 156
45 223 140
45 1851 376
45 4180 99
46 800 233
46 315 152
46 2760 256
46 2199 834
46 2151 145
46 2727 894
46 629 413
46 748 810
46 174 415
47 4246 170
47 2007 591
47 1605 334
47 1140 872
47 4254 603
47 4050 16
47 4160 122
47 1926 867
47 1321 218
48 3824 32
48 3084 525
48 2456 778
48 2348 875
48 2157 249
48 3129 896
48 4585 349
48 4189 88
48 1102 965
49 2889 602
49 4027 223
49 2748 960
49 2827 81
49 4685 635
49 517 601
49 2384 35
49 3655 545
49 1070 552
50 3183 794
50 2791 543
50 1045 663
50 205 611
50 4606 777
50 3926 220
50 2814 437
50 1091 932
50 326 963
51 2393 731
51 2534 79
51 3175 282
51 2589 118
51 4546 972
51 2199 573
51 2748 636
51 2021 251
51 210 932
52 242 89
52 4655 810
52 4950 941
52 72 697
52 1897 261
52 1674 73
52 1430 730
52 848 167
52 672 676
53 1757 593
53 434 446
53 1712 619
53 4448 61
53 3750 410
53 2198 669
53 4756 756
53 1036 772
53 666 953
54 2386 44
54 3552 232
54 2915 910
54 4298 137
54 3258 404
54 4445 283
54 1559 166
54 3243 780
54 599 441
55 4354 285
55 3138 838
55 3242 158
55 2747 800
55 4498 463
55 3410 385
55 4718 281
55 2085 74
55 403 617
56 4039 511
56 1424 970
56 4746 834
56 1744 310
56 419 456
56 1507 785
56 1012 362
56 1698 378
56 1416 375
57 127 406
57 2889 543
57 4826 236
57 179 570
57 2010 98
57 2542 278
57 1041 607
57 2626 594
57 1644 472
58 1892 923
58 483 143
58 1585 972
58 3098 556
58 3892 351
58 2473 871
58 2167 299
58 843 241
58 1281 296
59 1132 276
59 4873 844
59 1994 251
59 3622 109
59 4504 875
59 3625 828
59 2813 596
59 3416 441
59 548 926
60 4685 897
60 3145 861
60 1280 214
60 1424 400
60 3948 255
60 4209 817
60 1437 430
60 3186 415
60 1733 306
61 1322 257
61 3099 598
61 1543 461
61 1669 892
61 4874 455
61 3997 964
61 1211 617
61 1224 246
61 1419 503
62 961 453
62 4225 473
62 641 18
62 2747 71
62 2707 930
62 978 236
62 4823 679
62 2657 892
62 577 381
63 1822 272
63 968 121
63 4154 87
63 654 96
63 1874 549
63 2270 693
63 849 777
63 4828 229
63 1027 621
64 2298 80
64 1063 995
64 2801 706
64 292 865
64 4146 724
64 2429 283
64 4067 121
64 942 284
64 101 869
65 2914 462
65 3960 309
65 4042 314
65 2110 130
65 2023 82
65 338 854
65 2982 667
65 1766 603
65 2899 1000
66 1300 685
66 1955 520
66 1182 910
66 4622 162
66 677 347
66 4103 856
66 4624 511
66 3839 312
66 330 236
67 1399 610
67 351 14
67 2261 246
67 4906 904
67 4147 866
67 4451 866
67 4117 634
67 4755 631
67 329 68
68 501 115
68 2014 48
68 19 747
68 1325 476
68 3668 333
68 2436 892
68 512 294
68 2172 167
68 141 729
69 3227 356
69 4326 874
69 647 435
69 2285 765
69 2676 25
69 495 425
69 3381 969
69 485 381
69 2926 463
70 2974 991
70 1610 440
70 434 17
70 1837 997
70 4170 885
70 1444 337
70 4797 805
70 1721 936
70 1841 11
71 410 216
71 2929 983
71 3426 882
71 248 10
71 4124 575
71 1774 559
71 1618 140
71 2223 236
71 455 311
72 3277 72
72 3019 506
72 52 697
72 23 589
72 2159 941
72 1824 781
72 4393 376
72 3626 505
72 1555 411
73 268 319
73 3686 622
73 2142 139
73 4887 470
73 4423 372
73 4057 737
73 4498 871
73 1650 80
73 82 303
74 2500 299
74 2235 148
74 4124 731
74 3516 506
74 1895 592
74 4011 81
74 778 728
74 3186 417
74 2093 191
75 2957 297
75 4071 667
75 3788 686
75 3282 927
75 2266 976
75 2113 892
75 2406 757
75 696 49
75 587 53
76 1228 553
76 720 202
76 4385 626
76 4323 372
76 3586 341
76 3627 835
76 3097 557
76 1310 298
76 245 97
77 2658 286
77 4223 385
77 3626 445
77 1812 904
77 705 498
77 3690 779
77 1358 508
77 4023 704
77 313 697
78 4821 148
78 3331 688
78 230 83
78 734 535
78 4486 948
78 815 427
78 2532 767
78 2752 538
78 812 977
79 1765 433
79 2344 504
79 3812 700
79 1530 116
79 1223 181
79 4604 342
79 4511 241
79 4251 727
79 542 176
80 3858 570
80 989 597
80 2764 556
80 1058 382
80 1264 156
80 1799 952
80 1215 149
80 1832 528
80 299 875
81 1742 989
81 4403 379
81 312 999
81 923 85
81 486 211
81 1665 809
81 4108 922
81 1205 104
81 515 48
82 4139 510
82 4316 409
82 2385 265
82 178 135
82 4927 150
82 3461 695
82 73 303
82 4514 696
82 3366 177
83 3640 605
83 2547 988
83 949 567
83 532 147
83 1548 80
83 568 740
83 1360 87
83 2406 780
83 1179 485
84 4466 168
84 2513 828
84 2867 374
84 1142 658
84 2264 972
84 3656 858
84 858 657
84 4246 202
84 1718 577
85 2850 54
85 4821 290
85 965 781
85 4825 439
85 4927 378
85 3724 522
85 3353 719
85 4390 119
85 460 528
86 1909 978
86 1293 626
86 1618 323
86 3111 336
86 4150 611
86 4822 157
86 4586 172
86 342 740
86 280 726
87 4732 836
87 418 292
87 1013 504
87 4200 840
87 4182 526
87 4005 373
87 2502 865
87 2535 379
87 698 367
88 2881 986
88 3971 21
88 870 405
88 3302 176
88 513 28
88 474 381
88 352 82
88 1460 679
88 605 73
89 4956 748
89 415 68
89 4099 290
89 2870 136
89 4948 55
89 3236 65
89 4912 931
89 533 126
89 466 648
90 1544 507
90 2492 508
90 2231 926
90 1942 230
90 4717 291
90 3511 500
90 2086 959
90 2511 278
90 514 859
91 3574 559
91 1962 546
91 2208 889
91 1080 733
91 1567 824
91 3412 122
91 2876 183
91 2053 504
91 153 582
92 908 649
92 4289 233
92 2196 583
92 1486 247
92 427 453
92 2551 907
92 2906 842
92 2389 114
92 1083 189
93 749 37
93 4579 738
93 320 204
93 911 757
93 4064 738
93 1354 554
93 2757 621
93 1533 65
93 752 325
94 2553 869
94 438 775
94 2676 166
94 2692 495
94 3929 885
94 1077 36
94 2737 547
94 4582 917
94 1901 752
95 3773 940
95 3036 125
95 4579 104
95 820 836
95 4328 428
95 1457 16
95 1812 21
95 3403 199
95 127 763
96 3794 273
96 4652 798
96 3492 734
96 4849 323
96 3541 28
96 570 267
96 4029 493
96 4471 983
96 298 255
97 2234 704
97 1181 292
97 710 741
97 433 781
97 3109 751
97 1608 746
97 1202 989
97 2875 728
97 302 862
98 204 491
98 2667 349
98 3340 468
98 1527 506
98 4402 443
98 2377 697
98 4685 906
98 4140 521
98 829 313
99 682 458
99 4131 261
99 1309 857
99 2145 55
99 675 999
99 3295 194
99 2163 514
99 1181 494
99 302 89
100 4793 733
100 4438 743
100 2797 139
100 662 56
100 1567 289
100 879 11
100 4220 455
100 2760 694
100 114 896
101 753 68
101 470 920
101 3686 670
101 2866 533
101 64 869
101 2947 446
101 770 769
101 1710 20
101 1393 351
102 2260 833
102 3963 754
102 3058 987
102 531 974
102 2786 115
102 1843 702
102 4499 175
102 4581 831
102 598 119
103 1419 799
103 2783 637
103 2392 468
103 3675 669
103 4216 808
103 2936 279
103 2922 222
103 2623 990
103 898 707
104 4264 892
104 1319 784
104 1861 271
104 709 753
104 2012 394
104 1778 275
104 125 905
104 1641 818
104 2363 222
105 4319 494
105 4564 922
105 4019 654
105 3493 254
105 3690 735
105 2286 742
105 1235 386
105 396 584
105 294 623
106 3772 553
106 2215 292
106 3745 241
106 4704 86
106 3187 601
106 2355 481
106 599 448
106 4030 371
106 1144 347
107 4603 86
107 1582 997
107 1833 933
107 382 159
107 3115 822
107 1219 847
107 1856 432
107 2002 763
107 219 99
108 2581 774
108 737 218
108 487 122
108 4331 828
108 1598 904
108 1228 107
108 761 732
108 4712 535
108 167 36
109 2043 267
109 205 293
109 960 718
109 3994 663
109 1481 707
109 519 414
109 3830 607
109 2973 945
109 618 76
110 3212 375
110 1136 954
110 626 477
110 429 841
110 254 829
110 731 534
110 3069 106
110 1518 386
110 3002 365
111 3869 566
111 2362 700
111 1138 709
111 2713 91
111 27 134
111 845 709
111 2194 622
111 3896 424
111 749 728
112 2032 359
112 2204 690
112 4213 864
112 4690 906
112 3018 859
112 2689 836
112 1853 119
112 2477 703
112 445 131
113 1432 256
113 1103 118
113 3252 278
113 1903 356
113 3267 534
113 42 320
113 2516 683
113 2654 619
113 587 282
114 562 627
114 4004 189
114 2882 18
114 4879 597
114 4687 636
114 100 896
114 3188 838
114 4644 907
114 257 271
115 295 223
115 984 873
115 3802 129
115 1200 969
115 3154 417
115 465 122
115 1882 375
115 428 527
115 796 597
116 124 450
116 4659 93
116 2138 669
116 2256 87
116 4575 708
116 3546 105
116 4758 960
116 3882 814
116 231 542
117 214 138
117 3584 638
117 2198 649
117 4695 564
117 121 457
117 4293 129
117 3022 212
117 2281 229
117 1073 117
118 1833 533
118 2341 563
118 4168 758
118 283 773
118 1463 800
118 253 446
118 2532 83
118 956 756
118 1546 731
119 1906 376
119 3631 57
119 120 165
119 914 496
119 2924 490
119 673 710
119 128 435
119 1857 93
119 1009 935
120 3559 547
120 4288 716
120 119 165
120 2408 212
120 3226 874
120 2994 768
120 4308 501
120 4602 434
120 887 352
121 979 414
121 777 364
121 117 457
121 2266 72
121 1653 510
121 2367 638
121 2730 499
121 2641 833
121 3874 532
122 3301 226
122 4233 74
122 2822 191
122 4078 247
122 4701 53
122 3570 748
122 2820 167
122 4131 829
122 1404 475
123 2452 698
123 846 454
123 4280 981
123 3361 251
123 4214 272
123 2137 220
123 2258 484
123 2583 397
123 802 581
124 3612 605
124 116 450
124 3273 259
124 3093 513
124 4623 365
124 203 349
124 1991 611
124 894 164
124 2427 459
125 438 533
125 2718 485
125 104 905
125 382 479
125 4222 601
125 2593 158
125 1133 995
125 2061 77
125 194 525
126 3367 974
126 4840 346
126 496 823
126 2160 456
126 1441 35
126 4739 784
126 4679 338
126 325 394
126 1484 291
127 1681 643
127 57 406
127 364 205
127 1209 133
127 95 763
127 1199 598
127 1242 856
127 4507 766
127 1021 21
128 1812 982
128 3667 220
128 119 435
128 2485 181
128 167 353
128 323 520
128 3109 358
128 1205 750
128 263 536
129 2379 136
129 584 670
129 2506 844
129 1038 680
129 4372 143
129 1606 84
129 4839 327
129 2347 744
129 2805 515
130 2783 944
130 1723 140
130 240 292
130 598 652
130 2485 893
130 721 895
130 3653 954
130 441 519
130 2208 741
131 3695 989
131 3511 277
131 1822 188
131 3750 195
131 4285 840
131 1551 287
131 303 656
131 4034 779
131 3136 429
132 157 167
132 4167 672
132 1007 443
132 2074 263
132 1664 602
132 4596 156
132 4564 972
132 1044 711
132 671 888
133 3350 365
133 2711 811
133 3383 305
133 390 469
133 4970 618
133 3559 32
133 2945 484
133 4425 279
133 2521 892
134 972 659
134 2142 819
134 4966 620
134 4019 476
134 2618 983
134 2645 11
134 1394 54
134 822 132
134 625 992
135 3157 748
135 1121 111
135 489 260
135 2664 477
135 3314 76
135 3452 42
135 472 730
135 1435 97
135 1178 898
136 3987 894
136 3650 59
136 1024 947
136 4935 89
136 5 796
136 1197 223
136 3038 384
136 4293 628
136 1681 928
137 2280 600
137 2316 968
137 970 880
137 632 259
137 1655 883
137 3124 48
137 3221 650
137 3547 311
137 2888 207
138 4078 675
138 3402 570
138 4495 640
138 4582 555
138 840 313
138 4462 184
138 3713 698
138 830 159
138 223 246
139 1002 980
139 3079 184
139 1459 90
139 2742 377
139 4944 998
139 2856 298
139 3970 623
139 980 279
139 643 156
140 1695 231
140 3480 738
140 1291 397
140 471 62
140 1242 770
140 2397 230
140 1015 176
140 4757 246
140 1386 281
141 3913 166
141 325 575
141 697 363
141 68 729
141 4966 152
141 829 22
141 1979 196
141 3624 634
141 199 896
142 3986 512
142 4902 139
142 603 852
142 539 70
142 1317 938
142 2900 916
142 3325 594
142 4822 840
142 1826 978
143 2056 809
143 551 536
143 2387 332
143 3006 241
143 1899 782
143 2959 445
143 3332 888
143 3356 665
143 474 802
144 3533 813
144 4386 888
144 1627 989
144 2424 209
144 2754 535
144 3232 837
144 230 232
144 632 329
144 301 713
145 960 111
145 3783 78
145 1640 183
145 1857 495
145 1901 212
145 2233 599
145 247 863
145 392 969
145 832 905
146 4582 255
146 3497 958
146 704 308
146 4740 727
146 2727 525
146 35 641
146 3630 536
146 663 166
146 1905 73
147 454 60
147 4994 625
147 1209 619
147 2443 916
147 2663 837
147 689 479
147 2957 478
147 1969 255
147 2398 789
148 1957 756
148 4731 793
148 4223 245
148 1848 161
148 791 674
148 2966 689
148 1940 12
148 3232 583
148 230 946
149 3216 561
149 946 487
149 14 454
149 3503 274
149 1724 508
149 3428 531
149 2571 808
149 2631 605
149 1674 95
150 4571 705
150 991 32
150 3778 458
150 790 957
150 2299 920
150 2011 838
150 1308 584
150 3468 17
150 1389 536
151 1914 652
151 4106 328
151 3405 127
151 1746 333
151 2104 600
151 3130 690
151 1055 799
151 4953 864
151 765 307
152 1773 14
152 1898 54
152 1468 179
152 1515 909
152 720 480
152 1754 178
152 790 422
152 315 803
152 217 171
153 1126 292
153 3476 542
153 3993 38
153 2354 505
153 2613 191
153 4807 293
153 2784 141
153 91 582
153 425 645
154 2194 49
154 3112 61
154 236 889
154 1574 382
154 2556 172
154 420 463
154 3962 577
154 764 787
154 1877 852
155 2466 513
155 189 820
155 2431 352
155 1882 922
155 4115 559
155 1307 574
155 2224 833
155 4759 614
155 3474 207
156 4338 309
156 3277 340
156 2186 528
156 3556 321
156 1116 982
156 1207 859
156 4570 633
156 346 558
156 167 370
157 1834 569
157 132 167
157 3363 891
157 3851 82
157 403 850
157 3357 461
157 4834 762
157 1053 902
157 678 95
158 1578 466
158 4701 234
158 3785 575
158 3407 322
158 3724 491
158 3547 889
158 2730 300
158 3581 146
158 4492 54
159 459 497
159 4083 982
159 3452 48
159 2901 621
159 1623 181
159 1497 412
159 1714 135
159 3661 998
159 327 645
160 1045 922
160 2629 239
160 1312 760
160 4950 122
160 4958 308
160 1444 256
160 2417 958
160 2453 226
160 1709 659
161 277 124
161 2074 168
161 44 879
161 4368 962
161 4752 403
161 804 782
161 3646 533
161 823 11
161 1287 48
162 2069 893
162 716 781
162 43 922
162 3627 438
162 2495 790
162 3782 244
162 4525 272
162 2677 367
162 693 894
163 3796 988
163 1228 752
163 2162 167
163 4684 489
163 1331 962
163 3564 285
163 2330 249
163 1239 782
163 1052 71
164 573 66
164 799 545
164 4718 84
164 1497 930
164 2026 714
164 2480 623
164 4392 553
164 293 366
164 958 833
165 4984 953
165 1324 229
165 285 839
165 2447 204
165 2867 778
165 645 78
165 4100 978
165 4850 346
165 541 801
166 4614 67
166 4831 493
166 2807 238
166 529 804
166 780 69
166 4536 155
166 1814 760
166 3721 936
166 730 455
167 2728 846
167 2342 223
167 128 353
167 2527 15
167 3039 134
167 3658 557
167 156 370
167 108 36
167 641 288
168 1378 399
168 1725 905
168 3750 964
168 4076 594
168 705 685
168 2426 66
168 4957 979
168 318 67
168 1068 426
169 2876 655
169 1291 907
169 4424 239
169 4956 836
169 2945 728
169 1343 927
169 1960 483
169 4217 169
169 641 681
170 2698 74
170 2124 782
170 42 549
170 2139 960
170 1032 44
170 3167 579
170 1248 361
170 464 812
170 853 386
171 3982 1000
171 4221 742
171 4014 51
171 4850 986
171 3073 465
171 4374 860
171 2994 224
171 838 117
171 1140 611
172 2046 809
172 3599 589
172 4108 419
172 1070 70
172 3150 445
172 2023 277
172 730 620
172 2943 266
172 205 894
173 3348 246
173 3438 492
173 4158 33
173 2899 193
173 729 845
173 3432 277
173 2233 961
173 3884 461
173 933 129
174 4489 532
174 1434 917
174 790 694
174 46 415
174 4758 355
174 4436 384
174 2368 826
174 2018 109
174 1011 350
175 2441 766
175 2206 495
175 1238 978
175 4235 343
175 904 28
175 3728 720
175 4638 903
175 3170 373
175 602 763
176 2764 878
176 298 564
176 2692 845
176 2811 633
176 2585 370
176 1581 698
176 2655 873
176 4861 441
176 919 881
177 2305 640
177 2897 959
177 213 625
177 2628 460
177 1153 727
177 802 711
177 37 350
177 710 248
177 710 594
178 3263 597
178 2570 456
178 82 135
178 4917 120
178 2353 879
178 2415 808
178 2624 238
178 4827 882
178 618 764
179 1167 722
179 3953 537
179 57 570
179 1383 926
179 3480 944
179 3489 774
179 2293 726
179 1249 512
179 718 645
180 1424 77
180 2324 535
180 3997 966
180 2790 738
180 1225 467
180 243 866
180 4978 438
180 4904 175
180 656 992
181 1988 211
181 2508 984
181 1741 540
181 2153 508
181 483 763
181 1965 467
181 1562 596
181 424 833
181 2160 789
182 3863 903
182 4531 730
182 2662 15
182 231 302
182 3613 758
182 3811 28
182 1707 712
182 462 884
182 1549 797
183 1698 801
183 4390 585
183 190 151
183 1895 454
183 1656 331
183 2766 75
183 1759 609
183 254 676
183 3523 110
184 3582 21
184 2428 325
184 1045 309
184 253 953
184 1917 525
184 352 381
184 941 337
184 884 207
184 3375 900
185 784 411
185 2907 898
185 2061 424
185 3514 286
185 2646 920
185 4402 251
185 1030 387
185 706 587
185 2234 79
186 2762 992
186 782 609
186 799 260
186 3784 568
186 4740 225
186 2501 699
186 2608 844
186 4743 365
186 262 288
187 4952 389
187 2748 478
187 4781 382
187 454 835
187 675 826
187 1626 272
187 3734 674
187 559 322
187 530 300
188 3294 164
188 4503 662
188 1817 185
188 566 600
188 2608 727
188 1883 738
188 2446 829
188 3666 314
188 405 464
189 155 820
189 4928 847
189 1055 485
189 673 983
189 3919 600
189 890 634
189 1860 31
189 772 628
189 418 676
190 3083 630
190 1820 992
190 183 151
190 383 448
190 4326 42
190 239 384
190 495 182
190 4843 387
190 2006 77
191 2150 106
191 1598 203
191 4900 590
191 34 427
191 3560 559
191 3800 101
191 3720 246
191 3391 813
191 441 807
192 4380 235
192 3568 696
192 1220 373
192 1159 45
192 3712 331
192 4803 935
192 3256 850
192 4583 785
192 369 121
193 4781 604
193 2908 92
193 4300 962
193 2464 705
193 3227 718
193 3557 383
193 2461 664
193 2612 571
193 2547 253
194 3189 851
194 840 623
194 125 525
194 4597 32
194 320 707
194 3236 458
194 4352 195
194 4999 23
194 217 136
195 1145 18
195 1971 384
195 3763 965
195 1601 934
195 1337 276
195 4599 174
195 3707 877
195 3134 839
195 1648 746
196 746 67
196 4479 481
196 38 678
196 721 951
196 4115 316
196 2985 960
196 1904 773
196 840 17
196 2718 660
197 3378 780
197 1405 938
197 1953 191
197 3544 109
197 402 730
197 2285 79
197 3662 800
197 1553 638
197 2910 807
198 3333 566
198 2864 671
198 4417 326
198 4149 398
198 1229 88
198 3782 828
198 2492 805
198 2405 608
198 477 439
199 1965 978
199 3623 323
199 4034 860
199 1035 465
199 4849 988
199 141 896
199 736 654
199 3340 286
199 881 616
200 4150 333
200 4418 73
200 2931 288
200 2889 74
200 3023 337
200 3205 236
200 33 31
200 4158 612
200 356 756
201 3505 221
201 1471 753
201 2912 366
201 3328 496
201 3792 685
201 4712 227
201 3824 607
201 1466 122
201 247 832
202 2758 142
202 2348 606
202 3971 623
202 473 762
202 1642 481
202 2195 129
202 2140 341
202 2515 785
202 3436 873
203 4054 962
203 1552 538
203 124 349
203 875 310
203 3952 789
203 776 113
203 1224 901
203 3752 776
203 724 318
204 4686 371
204 98 491
204 7 550
204 1793 577
204 2986 958
204 3072 941
204 2249 423
204 1833 157
204 305 548
205 109 293
205 4048 142
205 50 611
205 3847 540
205 2276 313
205 172 894
205 1411 717
205 4552 40
205 271 492
206 4594 603
206 3828 583
206 3824 370
206 2347 459
206 389 140
206 3589 496
206 4512 499
206 2515 426
206 749 904
207 4186 341
207 2837 790
207 1235 200
207 2807 285
207 13 415
207 1547 663
207 2625 734
207 3205 940
207 363 653
208 4229 824
208 1281 180
208 2232 628
208 722 415
208 2039 536
208 3918 783
208 3403 254
208 2693 992
208 236 38
209 3196 902
209 4388 973
209 2090 271
209 403 884
209 4973 228
209 4257 251
209 1120 161
209 3217 27
209 1646 164
210 2219 65
210 956 399
210 4822 224
210 2032 597
210 1508 819
210 51 932
210 1316 315
210 3733 729
210 456 534
211 946 959
211 630 670
211 2397 729
211 1919 684
211 1619 221
211 4590 825
211 2244 162
211 3013 658
211 254 586
212 2614 15
212 4046 881
212 4260 486
212 2479 267
212 2037 894
212 4215 671
212 1810 433
212 2008 481
212 544 601
213 558 607
213 460 312
213 177 625
213 2834 271
213 3409 635
213 2830 226
213 3854 886
213 2495 343
213 308 895
214 1538 220
214 117 138
214 2377 395
214 1736 713
214 525 973
214 1958 396
214 251 714
214 3510 477
214 1858 288
215 394 226
215 2046 96
215 4301 977
215 3423 254
215 3756 425
215 1113 383
215 1254 866
215 4173 776
215 460 88
216 465 805
216 4970 49
216 4447 690
216 3154 801
216 4931 415
216 1777 91
216 1113 165
216 4274 957
216 801 583
217 702 446
217 1129 624
217 194 136
217 1526 705
217 152 171
217 4524 288
217 1933 542
217 671 733
217 1626 206
218 786 260
218 3978 146
218 883 156
218 4154 330
218 2081 228
218 3149 459
218 3031 565
218 2532 430
218 1388 822
219 4475 767
219 4261 446
219 4654 861
219 2973 195
219 523 773
219 107 99
219 1180 910
219 3864 686
219 563 928
220 539 852
220 3785 855
220 3019 966
220 3487 166
220 1333 965
220 3342 410
220 2292 994
220 702 548
220 1710 126
221 3203 183
221 642 882
221 3525 303
221 3603 598
221 4208 202
221 2220 775
221 441 475
221 2331 546
221 632 180
222 760 503
222 532 164
222 3789 58
222 3031 93
222 421 430
222 2652 507
222 280 210
222 2445 371
222 457 575
223 867 604
223 887 557
223 45 140
223 2999 29
223 2883 233
223 4633 970
223 1013 182
223 138 246
223 257 186
224 708 213
224 4991 309
224 1063 77
224 2101 735
224 4558 960
224 4826 227
224 4856 394
224 677 87
224 620 451
225 963 274
225 1631 708
225 3583 702
225 2483 714
225 3592 840
225 1427 809
225 3431 35
225 3174 918
225 561 686
226 424 393
226 3454 431
226 1066 788
226 1249 967
226 2314 106
226 4398 155
226 2083 587
226 3011 431
226 1206 955
227 563 867
227 540 575
227 391 557
227 1232 467
227 2802 392
227 836 886
227 709 520
227 321 239
228 2916 184
228 2809 344
228 3785 460
228 1689 506
228 2524 343
228 3527 681
228 4020 779
228 2020 37
228 355 633
229 14 215
229 4467 489
229 2514 796
229 1061 463
229 4266 530
229 3940 866
229 4611 533
229 2607 965
229 737 999
230 4411 309
230 2876 947
230 78 83
230 144 232
230 4782 866
230 148 946
230 3112 865
230 2495 681
230 468 173
