

start: Graph Generation
26 4093 984
26 2328 226
26 1018 999
27 3981 30
27 4963 216
27 3400 344
27 1063 710
27 1615 917
27 3500 669
27 2761 791
27 4255 649
27 3170 557
28 2216 818
28 2926 755
28 4300 502
28 2006 864
28 228 113
28 3675 961
28 169 767
28 1393 631
28 1677 820
29 4649 913
29 3479 399
29 4846 620
29 797 220
29 4128 26
29 1949 668
29 3449 251
29 38 133
29 1180 477
30 545 628
30 339 111
30 2042 617
30 1682 437
30 3473 896
30 2553 541
30 151 972
30 2862 501
30 913 491
31 2107 58
31 3130 152
31 1613 810
31 4366 162
31 1718 560
31 1290 785
31 2389 656
31 1853 772
31 2916 792
32 2539 737
32 3445 894
32 4266 899
32 395 970
32 4516 755
32 2777 255
32 3968 364
32 2710 247
32 1138 959
33 4412 414
33 3905 878
33 1745 704
33 1564 125
33 1172 129
33 3625 697
33 961 24
33 2269 975
33 840 351
34 4485 382
34 918 439
34 1451 110
34 592 743
34 3349 701
34 1707 896
34 3949 370
34 1680 686
34 708 458
35 107 754
35 3557 450
35 3884 437
35 2724 954
35 265 559
35 2995 987
35 2047 394
35 3904 875
35 1595 859
36 1128 260
36 1203 50
36 335 196
36 3706 911
36 1870 889
36 1676 253
36 2237 591
36 4863 691
36 1561 42
37 4024 200
37 4680 282
37 1064 447
37 902 358
37 1373 398
37 1180 399
37 2036 443
37 811 93
37 425 230
38 4166 505
38 3614 343
38 29 133
38 688 959
38 4309 202
38 1067 650
38 2303 334
38 3444 585
38 78 207
39 4894 656
39 1720 477
39 400 984
39 3335 598
39 1338 408
39 695 690
39 2507 938
39 4121 152
39 841 511
40 4457 313
40 2674 892
40 4473 881
40 989 276
40 749 834
40 2259 570
40 3028 649
40 4419 466
40 1399 576
41 542 435
41 2211 132
41 679 349
41 3251 854
41 4591 889
41 1693 385
41 4712 848
41 3417 576
41 747 875
42 4435 72
42 1796 338
42 597 107
42 2248 812
42 2220 861
42 2863 277
42 1861 964
42 48 490
42 732 747
43 3080 124
43 2555 915
43 4578 199
43 3223 192
43 251 524
43 1292 156
43 4478 179
43 1614 482
43 856 838
44 2544 541
44 3281 18
44 3941 385
44 410 876
44 4685 777
44 4700 947
44 2937 184
44 1088 856
44 141 763
45 1749 150
45 3767 655
45 4667 191
45 3200 255
45 1856 613
45 3191 419
45 1905 731
45 390 118
45 526 817
46 1219 192
46 667 636
46 405 665
46 788 64
46 3927 733
46 302 369
46 3411 340
46 1518 810
46 143 306
47 508 337
47 1746 902
47 4537 163
47 1079 460
47 868 983
47 332 842
47 171 907
47 1116 264
47 554 133
48 3815 396
48 3420 685
48 42 490
48 4483 768
48 4811 789
48 2070 691
48 1246 167
48 4584 161
48 191 578
49 2520 442
49 763 376
49 60 189
49 2138 695
49 2729 939
49 1072 730
49 1346 610
49 3167 973
49 1033 342
50 1003 260
50 3858 250
50 784 689
50 3646 844
50 3623 75
50 2351 563
50 2194 737
50 395 418
50 327 414
51 1840 532
51 973 734
51 923 243
51 4907 422
51 2642 923
51 554 90
51 705 403
51 4414 596
51 565 663
52 850 66
52 1983 272
52 4591 747
52 383 558
52 3797 677
52 1064 885
52 287 954
52 3400 833
52 1466 139
53 215 218
53 4398 230
53 4878 946
53 4999 294
53 286 663
53 1779 675
53 561 279
53 4728 243
53 2462 212
54 3975 148
54 276 41
54 2527 606
54 2255 771
54 676 45
54 3016 288
54 4857 629
54 3905 607
54 743 514
55 3365 225
55 4675 384
55 3299 366
55 938 608
55 1030 687
55 3847 284
55 4142 250
55 4329 260
55 867 269
56 1523 292
56 3422 877
56 1942 217
56 3338 746
56 4144 490
56 2056 625
56 1050 771
56 2605 563
56 287 132
57 3450 97
57 4587 636
57 3682 700
57 3342 66
57 369 155
57 4895 571
57 4919 622
57 3605 767
57 1174 573
58 4696 665
58 114 774
58 2872 33
58 3206 408
58 3999 33
58 4143 645
58 1345 61
58 3443 143
58 542 354
59 4852 844
59 650 899
59 1898 368
59 4861 104
59 2512 622
59 2376 414
59 4436 967
59 1082 587
59 1307 93
60 2956 364
60 910 482
60 49 189
60 667 602
60 3472 569
60 4512 272
60 2884 991
60 2230 322
60 2926 630
61 4747 961
61 2092 349
61 2100 558
61 1327 994
61 2168 524
61 3723 60
61 4510 63
61 2460 883
61 624 834
62 1909 514
62 3224 728
62 1270 495
62 3187 283
62 2515 763
62 714 837
62 3778 308
62 3628 965
62 1393 819
63 231 497
63 3825 715
63 3317 130
63 2028 149
63 3227 521
63 2289 455
63 1837 745
63 2920 740
63 1862 563
64 1532 289
64 768 249
64 3989 439
64 966 862
64 4965 678
64 571 118
64 1099 717
64 2583 539
64 77 306
65 2804 594
65 1343 897
65 4083 56
65 1264 297
65 2380 751
65 2813 169
65 4383 957
65 3247 928
65 3827 52
66 3373 629
66 2567 355
66 1801 238
66 4286 494
66 1853 246
66 3992 187
66 1551 961
66 690 636
66 516 628
67 1070 468
67 767 297
67 1085 783
67 1806 278
67 2721 81
67 4851 447
67 388 129
67 2367 889
67 375 310
68 230 369
68 3313 573
68 2358 465
68 4814 687
68 1370 824
68 700 367
68 4947 933
68 1806 450
68 144 961
69 3213 315
69 4969 177
69 3542 31
69 3992 844
69 3458 144
69 4312 98
69 3645 169
69 4429 363
69 1559 42
70 1988 758
70 1032 900
70 1856 120
70 4520 305
70 1746 481
70 1361 577
70 2064 709
70 2194 826
70 809 100
71 1765 359
71 1666 877
71 1938 814
71 2955 10
71 2877 512
71 2738 393
71 3262 546
71 4215 514
71 690 687
72 2848 684
72 2226 35
72 2762 652
72 2613 75
72 4642 437
72 4123 988
72 4025 175
72 1444 254
72 626 184
73 1213 205
73 915 678
73 528 423
73 2576 60
73 1682 30
73 3729 602
73 2661 536
73 4558 57
73 2158 73
74 4787 929
74 1373 897
74 499 989
74 4659 517
74 376 613
74 3183 162
74 3750 101
74 2246 543
74 2011 261
75 2884 833
75 383 597
75 540 593
75 2592 21
75 1363 761
75 3037 350
75 4542 32
75 2185 774
75 1125 918
76 4816 304
76 3809 443
76 1732 744
76 2545 354
76 300 914
76 2633 264
76 2101 310
76 2262 853
76 3592 624
77 1760 910
77 796 259
77 220 271
77 3316 646
77 2590 178
77 64 306
77 3281 657
77 397 465
77 192 142
78 2133 978
78 1460 632
78 4393 51
78 4237 590
78 1749 205
78 1509 585
78 38 207
78 576 166
78 1608 939
79 3146 855
79 784 554
79 211 799
79 3838 961
79 4555 191
79 2490 960
79 2894 764
79 94 752
79 1418 964
80 2476 458
80 4852 309
80 4069 731
80 4965 171
80 515 833
80 4696 272
80 1498 431
80 193 416
80 2224 544
81 1350 773
81 3119 591
81 1705 163
81 4431 513
81 3457 397
81 4782 940
81 918 557
81 2329 242
81 1505 494
82 4114 823
82 2074 589
82 1070 137
82 1597 137
82 3326 274
82 798 823
82 3199 404
82 2448 329
82 742 689
83 297 523
83 4368 931
83 2475 87
83 4972 579
83 2427 860
83 4922 551
83 4568 975
83 3576 841
83 164 690
84 1242 246
84 660 815
84 710 669
84 3043 36
84 1975 627
84 4802 901
84 2893 928
84 3359 123
84 572 665
85 2240 829
85 3554 843
85 25 498
85 4439 385
85 1316 143
85 1270 866
85 4054 485
85 2258 470
85 290 319
86 836 13
86 2313 106
86 419 868
86 1892 517
86 1518 341
86 4692 418
86 834 331
86 4801 430
86 1742 742
87 2266 570
87 2445 398
87 1083 770
87 3303 93
87 2523 749
87 3633 177
87 116 681
87 2740 745
87 588 42
88 4298 500
88 1866 50
88 3412 278
88 1546 223
88 4104 31
88 4193 754
88 4838 11
88 1215 775
88 552 592
89 247 593
89 4478 300
89 3894 698
89 4151 461
89 4011 737
89 2659 845
89 3430 353
89 2329 646
89 299 354
90 1974 475
90 4088 165
90 4859 886
90 888 432
90 1736 311
90 4110 849
90 3988 254
90 316 748
90 758 882
91 1016 237
91 1405 755
91 810 745
91 3965 633
91 1944 239
91 4706 504
91 2437 68
91 4621 425
91 777 916
92 115 975
92 4598 794
92 511 782
92 4243 771
92 4592 144
92 3947 695
92 3884 644
92 3480 64
92 1103 894
93 1676 186
93 2750 615
93 20 429
93 4812 239
93 3470 471
93 948 443
93 4594 228
93 998 188
93 667 963
94 3916 581
94 3860 320
94 79 752
94 107 870
94 1441 727
94 1482 292
94 1372 274
94 3027 59
94 1659 527
95 233 308
95 1802 206
95 4733 913
95 4877 128
95 1544 182
95 1477 24
95 8 877
95 3749 238
95 1539 490
96 4881 207
96 3873 512
96 249 450
96 2674 589
96 3708 387
96 4304 538
96 2176 658
96 3997 920
96 170 838
97 3629 223
97 2807 191
97 1926 196
97 196 116
97 2932 386
97 2882 453
97 3195 453
97 4691 815
97 774 107
98 4229 852
98 4822 639
98 2932 853
98 1516 387
98 3828 375
98 1814 834
98 186 262
98 272 175
98 1572 654
99 2674 374
99 4599 873
99 1753 698
99 4949 672
99 1689 57
99 248 677
99 2128 271
99 3263 171
99 656 85
100 4981 959
100 4957 141
100 1369 417
100 427 415
100 1606 654
100 652 901
100 3988 526
100 180 703
100 1185 272
101 4076 563
101 2134 22
101 1486 371
101 3243 184
101 1479 428
101 1916 730
101 792 521
101 4863 418
101 174 344
102 131 814
102 3247 18
102 4866 462
102 2447 279
102 3256 345
102 4755 839
102 909 992
102 1890 559
102 1050 653
103 785 970
103 2022 138
103 4354 941
103 4756 620
103 3763 214
103 2508 304
103 3280 328
103 3272 145
103 1747 369
104 4000 875
104 2062 543
104 3319 295
104 693 808
104 4755 736
104 4294 320
104 3368 778
104 2964 388
104 1111 597
105 2907 236
105 2719 786
105 153 967
105 3951 812
105 603 939
105 4927 550
105 2437 766
105 4649 292
105 677 475
106 2209 484
106 1012 550
106 969 430
106 1447 493
106 609 532
106 1709 962
106 1257 493
106 740 48
106 1283 928
107 1911 484
107 35 754
107 94 870
107 4307 463
107 1983 884
107 3125 416
107 3353 822
107 4016 958
107 160 509
108 2239 352
108 1917 470
108 2042 756
108 846 472
108 926 722
108 4354 934
108 833 677
108 4081 68
108 1273 825
109 4128 972
109 3090 899
109 2273 579
109 3349 787
109 1319 824
109 2734 256
109 3319 967
109 2092 689
109 1057 863
110 4370 179
110 3788 916
110 2418 417
110 2951 69
110 1197 893
110 4424 341
110 4288 859
110 2909 422
110 207 759
111 2243 197
111 699 731
111 4903 40
111 2139 532
111 3935 187
111 4365 866
111 4964 596
111 1540 243
111 454 246
112 2397 439
112 3229 302
112 1373 870
112 4693 750
112 2664 144
112 2696 633
112 4703 480
112 2202 258
112 199 549
113 3126 425
113 1509 605
113 316 655
113 1840 489
113 3246 392
113 1168 41
113 3362 725
113 234 598
113 553 423
114 58 774
114 124 438
114 3582 99
114 4855 82
114 15 62
114 1179 51
114 2018 741
114 1078 705
114 1353 817
115 4494 214
115 92 975
115 358 176
115 4762 895
115 2123 498
115 3663 956
115 4940 732
115 2041 603
115 710 895
116 1227 214
116 394 465
116 87 681
116 1603 814
116 2684 482
116 570 143
116 3612 855
116 3867 480
116 1081 134
117 4957 996
117 1214 944
117 400 856
117 1212 711
117 1619 401
117 153 166
117 2911 795
117 4174 901
117 2472 840
118 4136 935
118 186 838
118 3274 915
118 2339 832
118 3734 488
118 3791 784
118 1815 623
118 3037 662
118 2737 278
119 254 67
119 4135 508
119 1708 82
119 3767 121
119 461 443
119 138 332
119 4217 69
119 3790 142
119 1636 746
120 2324 910
120 2659 12
120 930 485
120 4884 502
120 803 567
120 4216 437
120 1704 738
120 2365 820
120 3169 916
121 1042 139
121 2670 751
121 184 768
121 3914 253
121 4251 147
121 2849 431
121 1909 646
121 2629 561
121 233 319
122 863 665
122 2940 673
122 3304 79
122 4581 324
122 467 917
122 3355 14
122 3663 691
122 2940 617
122 631 424
123 1228 692
123 955 235
123 3646 378
123 1245 207
123 1412 780
123 2138 800
123 2467 45
123 1298 874
123 273 170
124 114 438
124 2915 163
124 706 425
124 4027 807
124 3464 315
124 2686 618
124 773 250
124 639 461
124 2820 766
125 3319 713
125 1119 917
125 1987 335
125 3986 973
125 4935 440
125 2818 742
125 1783 111
125 281 914
125 822 265
126 1975 781
126 3327 442
126 1727 903
126 1142 375
126 1174 755
126 3614 66
126 2936 544
126 2196 708
126 273 959
127 4653 306
127 1115 475
127 646 229
127 870 649
127 2147 205
127 360 104
127 3204 512
127 1134 24
127 397 177
128 4962 613
128 515 641
128 5 747
128 3974 135
128 3070 750
128 2068 173
128 3951 64
128 4824 844
128 580 784
129 2250 630
129 647 688
129 4339 481
129 3882 147
129 4227 245
129 3295 868
129 919 476
129 2655 215
129 1567 568
130 1836 108
130 708 218
130 3062 35
130 999 171
130 285 878
130 4118 665
130 2340 615
130 4424 126
130 809 226
131 2402 41
131 102 814
131 200 964
131 1463 964
131 1637 824
131 1945 394
131 3635 873
131 1630 779
131 1113 470
132 164 603
132 1853 628
132 346 680
132 1987 528
132 3864 734
132 756 218
132 793 90
132 1697 356
132 172 824
133 1847 669
133 662 953
133 2308 52
133 1551 850
133 258 226
133 1408 958
133 169 724
133 958 154
133 702 905
134 4011 235
134 3148 134
134 9 706
134 508 205
134 4132 790
134 1431 69
134 4706 653
134 685 214
134 1148 964
135 2390 995
135 4596 555
135 2095 363
135 2684 851
135 4176 643
135 2308 419
135 3609 889
135 4391 426
135 945 254
136 1636 990
136 4087 844
136 614 64
136 3836 651
136 1456 769
136 2595 879
136 2162 390
136 3018 919
136 2600 639
137 4574 834
137 2857 43
137 4947 619
137 4758 216
137 279 664
137 4048 388
137 2694 305
137 1575 66
137 640 290
138 2158 599
138 232 947
138 119 332
138 2911 170
138 1798 352
138 4848 873
138 4381 734
138 2187 879
138 1369 469
139 2218 492
139 3019 518
139 3835 885
139 4925 226
139 2406 559
139 3587 314
139 1082 254
139 3926 402
139 438 147
140 165 191
140 3274 613
140 4537 140
140 2634 349
140 1576 550
140 1668 225
140 1252 997
140 3383 27
140 1259 48
141 2101 117
141 1665 909
141 3801 903
141 588 116
141 44 763
141 2749 957
141 1415 109
141 3010 878
141 447 240
142 1376 618
142 1912 265
142 2462 257
142 3298 82
142 1481 529
142 4383 899
142 2778 998
142 2305 646
142 330 535
143 3797 135
143 3214 489
143 46 306
143 207 100
143 1254 715
143 2050 642
143 4524 945
143 4586 199
143 2155 251
144 3404 673
144 750 967
144 411 680
144 1148 823
144 2711 796
144 3349 906
144 2105 829
144 68 961
144 1411 373
145 2295 605
145 3602 204
145 1573 398
145 2305 16
145 4169 53
145 1408 410
145 1285 459
145 3215 120
145 2450 572
146 3837 498
146 4294 496
146 4259 86
146 295 727
146 4254 447
146 4700 205
146 4919 17
146 2841 842
146 1063 10
147 1646 208
147 2369 147
147 1356 196
147 505 272
147 540 671
147 4748 371
147 1373 559
147 2814 453
147 3137 155
148 4543 814
148 2125 560
148 4365 444
148 2459 942
148 3539 300
148 4539 13
148 2289 282
148 2931 343
148 1309 576
149 3697 338
149 337 777
149 1066 593
149 2558 260
149 1181 34
149 1316 351
149 4291 317
149 3699 703
149 1564 144
150 4587 388
150 3723 663
150 2392 313
150 3294 515
150 1849 388
150 2009 464
150 4384 758
150 3215 194
150 1029 393
151 1560 64
151 4785 170
151 30 972
151 1492 925
151 2070 893
151 3938 396
151 3026 340
151 1686 243
151 571 508
152 4095 13
152 3277 813
152 3690 527
152 3684 682
152 1753 478
152 3178 427
152 508 913
152 248 713
152 1507 258
153 1331 77
153 2146 32
153 105 967
153 117 166
153 2037 69
153 2612 332
153 3309 861
153 1216 865
153 374 181
154 2988 128
154 1651 16
154 1268 606
154 1980 188
154 4191 933
154 2393 672
154 2272 501
154 502 331
154 1327 933
155 1233 174
155 2352 344
155 3295 640
155 3670 832
155 4863 938
155 1849 235
155 3768 925
155 523 746
155 1730 920
156 779 36
156 4231 78
156 26 669
156 4191 454
156 3905 976
156 1480 104
156 1726 305
156 4179 107
156 1592 355
157 301 797
157 3982 462
157 3788 145
157 974 527
157 3288 250
157 1609 658
157 1909 982
157 678 521
157 886 712
158 3665 929
158 3499 414
158 1301 352
158 3777 17
158 2262 777
158 244 462
158 2404 393
158 3622 537
158 548 843
159 2880 284
159 3457 282
159 989 689
159 1428 155
159 552 800
159 4123 936
159 327 229
159 3222 689
159 930 855
160 746 929
160 3266 701
160 1044 426
160 107 509
160 1084 112
160 4883 166
160 4028 946
160 1884 500
160 220 481
161 194 689
161 4105 643
161 259 51
161 425 192
161 4265 858
161 321 740
161 1852 819
161 671 998
161 921 316
162 1799 470
162 4403 131
162 3707 606
162 4446 968
162 1241 342
162 351 241
162 3849 940
162 1589 112
162 1034 523
163 2335 47
163 1485 390
163 2593 706
163 3668 443
163 2833 379
163 2909 320
163 4030 363
163 2104 324
163 1139 205
164 1781 696
164 132 603
164 83 690
164 1250 703
164 525 417
164 689 541
164 3066 581
164 967 784
164 847 599
165 4521 226
165 140 191
165 4152 633
165 2942 618
165 3127 232
165 4284 560
165 2352 927
165 2339 57
165 2145 559
166 3986 676
166 3465 91
166 4853 405
166 979 194
166 2635 338
166 4879 394
166 3211 509
166 1003 941
166 2367 780
167 644 751
167 2995 62
167 753 734
167 669 406
167 3176 457
167 827 696
167 4304 673
167 1679 129
167 2992 805
168 580 449
168 1249 691
168 1002 971
168 4501 301
168 264 151
168 1242 149
168 4789 652
168 350 250
168 486 916
169 2696 811
169 1101 36
169 28 767
169 133 724
169 4358 257
169 1492 944
169 4061 199
169 2654 149
169 204 112
170 3576 394
170 1831 168
170 1889 833
170 2686 706
170 2661 671
170 96 838
170 4984 651
170 2098 707
170 676 137
171 2942 545
171 3166 783
171 47 907
171 4088 584
171 691 465
171 4788 761
171 819 217
171 1855 353
171 303 427
172 385 124
172 1342 999
172 3350 861
172 4101 38
172 132 824
172 1392 166
172 677 96
172 3811 976
172 713 383
173 1903 639
173 633 529
173 1048 747
173 3225 139
173 4787 458
173 4269 489
173 546 349
173 4833 630
173 308 252
174 612 49
174 2681 715
174 410 265
174 4519 824
174 547 270
174 101 344
174 289 766
174 2793 872
174 226 842
175 4660 450
175 1393 444
175 3713 536
175 4558 29
175 3816 963
175 4102 883
175 4839 118
175 3710 763
175 219 189
176 1459 37
176 1891 571
176 3238 271
176 4212 720
176 4037 782
176 1370 360
176 1367 676
176 3378 924
176 1342 963
177 3429 276
177 1797 368
177 1317 349
177 3512 13
177 4030 577
177 2025 640
177 1840 849
177 4834 203
177 227 647
178 2809 477
178 1317 551
178 1302 131
178 3222 990
178 3965 567
178 3468 274
178 2612 471
178 3689 906
178 1486 322
179 4630 735
179 1287 72
179 778 749
179 3797 235
179 3650 908
179 408 308
179 3356 884
179 2922 308
179 272 259
180 895 115
180 2051 956
180 100 703
180 2927 655
180 2831 41
180 4232 75
180 3125 314
180 4303 779
180 694 831
181 3893 929
181 2361 498
181 4376 373
181 980 992
181 3173 641
181 3225 569
181 4294 651
181 4622 280
181 341 168
182 4924 466
182 3512 965
182 2497 210
182 2969 502
182 940 380
182 879 288
182 3709 783
182 1512 563
182 294 895
183 2702 909
183 2305 224
183 2627 904
183 1908 517
183 3980 761
183 4801 458
183 2181 578
183 2550 240
183 565 86
184 2597 332
184 2176 740
184 121 768
184 3427 380
184 3565 702
184 2480 584
184 2163 375
184 4161 105
184 1274 228
185 2745 879
185 4296 686
185 9 420
185 584 292
185 1454 200
185 313 622
185 2970 971
185 4406 734
185 206 927
186 118 838
186 251 850
186 98 262
186 271 280
186 4052 561
186 3874 482
186 3956 111
186 2336 927
186 2344 743
187 4233 960
187 1845 360
187 2758 215
187 3631 86
187 3483 797
187 2212 825
187 3789 445
187 2127 507
187 302 460
188 1004 944
188 719 141
188 2823 863
188 3537 766
188 1446 148
188 1311 136
188 4807 88
188 3515 590
188 698 962
189 2755 539
189 4034 390
189 3534 384
189 4061 595
189 4794 68
189 3994 295
189 3511 296
189 1577 126
189 550 530
190 2152 223
190 1499 662
190 2789 500
190 341 723
190 1511 338
190 2301 609
190 3750 395
190 2469 153
190 1912 199
191 1104 482
191 4980 147
191 48 578
191 3750 873
191 4416 154
191 1415 242
191 2357 470
191 438 12
191 661 877
192 4284 412
192 967 742
192 3223 817
192 1053 738
192 1111 606
192 77 142
192 2769 272
192 477 978
192 2558 408
193 2603 933
193 1979 185
193 80 416
193 587 552
193 3613 269
193 1318 428
193 2236 469
193 3915 681
193 764 295
194 858 930
194 161 689
194 3922 599
194 953 740
194 1279 821
194 811 658
194 1811 206
194 3851 67
194 1697 436
195 303 578
195 627 317
195 2118 524
195 1844 735
195 3861 706
195 315 979
195 3892 75
195 4817 737
195 785 216
196 1265 766
196 522 483
196 97 116
196 4293 467
196 1288 214
196 3851 628
196 3865 683
196 3532 657
196 2401 226
197 4553 993
197 1007 404
197 4460 58
197 4478 100
197 2877 248
197 2007 127
197 502 178
197 3041 384
197 1161 357
198 1628 23
198 4407 165
198 2669 765
198 3310 378
198 3941 240
198 2940 741
198 2408 715
198 1243 130
198 556 210
199 2731 405
199 1808 83
199 112 549
199 248 230
199 570 912
199 1496 643
199 4940 301
199 3003 613
199 230 959
200 4061 534
200 1505 254
200 131 964
200 3612 968
200 896 260
200 4132 839
200 4163 516
200 2188 713
200 970 910
201 4916 457
201 3409 146
201 3839 292
201 2376 275
201 1236 387
201 361 646
201 4829 846
201 276 670
201 656 175
202 729 554
202 2135 519
202 2151 884
202 1559 890
202 2225 19
202 971 206
202 2018 667
202 1587 820
202 786 998
203 4701 441
203 738 18
203 1400 308
203 4552 28
203 222 207
203 4385 646
203 4218 620
203 837 928
203 232 370
204 1531 76
204 2635 138
204 2894 837
204 636 450
204 4373 235
204 501 695
204 4459 169
204 169 112
204 334 121
205 2720 137
205 1311 983
205 4909 712
205 4614 269
205 3426 472
205 2543 241
205 3270 215
205 386 532
205 224 670
206 2682 69
206 1338 65
206 185 927
206 2550 317
206 4233 556
206 2559 489
206 2286 285
206 1199 543
206 2149 74
207 2188 806
207 2283 603
207 143 100
207 1808 985
207 4533 96
207 110 759
207 653 792
207 3544 967
207 1352 625
208 3212 614
208 3822 718
208 3295 316
208 2817 608
208 1793 155
208 635 274
208 928 173
208 1003 322
208 1042 331
209 4265 719
209 638 886
209 2924 683
209 918 193
209 2360 207
209 1380 46
209 2565 916
209 1609 915
209 1369 986
210 4094 856
210 4394 950
210 3509 644
210 3150 669
210 3087 143
210 2130 432
210 14 20
210 4922 465
210 3846 224
211 1510 505
211 2518 801
211 79 799
211 3736 322
211 1688 311
211 2726 867
211 844 902
211 4277 438
211 591 947
212 3204 936
212 1150 684
212 2483 189
212 2669 969
212 1546 843
212 4754 716
212 2330 363
212 2575 900
212 1217 473
213 2922 377
213 2626 391
213 3775 731
213 4875 604
213 3393 429
213 2202 661
213 3046 248
213 1573 39
213 1654 801
214 4693 69
214 1418 322
214 3305 404
214 3774 640
214 1299 392
214 3613 806
214 2390 702
214 347 266
214 1160 966
215 2954 196
215 53 218
215 1514 135
215 4792 771
215 1066 277
215 3377 458
215 4378 649
215 2095 628
215 246 780
216 654 189
216 4443 301
216 3139 613
216 3788 900
216 2938 208
216 3620 868
216 1010 302
216 3093 324
216 757 138
217 2125 13
217 891 122
217 3147 575
217 3792 725
217 2986 894
217 822 289
217 1942 899
217 1045 454
217 503 335
218 1348 813
218 3754 741
218 4330 197
218 4198 119
218 4024 379
218 2828 383
218 3293 441
218 4697 310
218 2144 123
219 3280 322
219 2097 331
219 3327 679
219 175 189
219 3412 674
219 4347 655
219 1324 622
219 2093 984
219 504 561
220 4438 341
220 3780 157
220 77 271
220 3628 306
220 160 481
220 4878 791
220 3576 316
220 3329 305
220 590 530
221 1338 305
221 2797 369
221 617 761
221 418 109
221 865 133
221 1411 362
221 3995 648
221 1580 78
221 1279 161
222 4699 902
222 4410 732
222 203 207
222 1776 11
222 3787 798
222 1549 928
222 612 504
222 772 403
222 663 334
223 4059 952
223 1224 429
223 611 129
223 1160 942
223 4839 277
223 2399 366
223 3861 151
223 1871 192
223 458 261
224 2214 105
224 4081 924
224 2812 207
224 691 258
224 4648 216
224 1663 590
224 205 670
224 1219 441
224 1948 162
225 3352 570
225 2099 269
225 2264 715
225 453 878
225 464 225
225 3465 956
225 4859 101
225 4267 254
225 814 498
226 3681 925
226 4954 824
226 712 622
226 4216 877
226 1032 152
226 1553 950
226 174 842
226 4417 898
226 2628 208
227 2581 710
227 3960 423
227 3279 51
227 2400 278
227 868 24
227 177 647
227 441 546
227 2357 363
227 1500 580
228 3106 611
228 4273 938
228 28 113
228 4557 742
228 4682 574
228 3150 161
228 464 616
228 613 844
228 719 229
229 4562 274
229 4221 151
229 4784 14
229 3469 497
229 1839 334
229 4930 109
229 4815 332
229 2333 134
229 1720 935
230 449 329
230 68 369
230 3042 329
230 4888 255
