

start: Graph Generation
27 3512 146
27 4310 334
27 3976 634
27 2828 150
27 3739 180
27 1803 996
27 3895 766
27 1101 96
28 2465 862
28 3749 555
28 1343 94
28 1336 798
28 1097 802
28 1861 407
28 4521 848
28 2009 445
28 1605 506
29 3415 431
29 4659 388
29 2154 859
29 4663 694
29 4781 587
29 1517 432
29 62 581
29 3416 697
29 1091 215
30 539 606
30 1634 990
30 1834 505
30 4700 904
30 1214 508
30 4038 727
30 676 785
30 498 334
30 1860 820
31 4641 817
31 2844 80
31 1155 695
31 4091 488
31 2393 112
31 522 430
31 2995 181
31 3108 297
31 541 254
32 739 238
32 1310 283
32 4562 976
32 4569 616
32 1467 721
32 216 223
32 2841 648
32 992 194
32 1604 307
33 837 804
33 1887 368
33 4862 732
33 4315 162
33 3106 903
33 12 572
33 4874 686
33 2638 609
33 1391 237
34 4204 217
34 2808 316
34 8 137
34 2904 451
34 4515 695
34 1047 568
34 1377 850
34 4949 648
34 252 781
35 295 538
35 1401 363
35 1582 567
35 1633 193
35 2419 62
35 4417 844
35 1231 923
35 1143 625
35 546 128
36 695 197
36 1063 48
36 2518 92
36 4413 507
36 1211 72
36 687 181
36 4255 918
36 3359 177
36 555 453
37 1398 172
37 4224 945
37 840 714
37 2743 20
37 2716 747
37 864 443
37 1810 26
37 3798 94
37 2809 153
38 1483 885
38 3126 774
38 4673 925
38 3989 262
38 3843 503
38 504 868
38 730 352
38 1593 185
38 292 534
39 2927 701
39 308 447
39 553 505
39 2140 553
39 2220 917
39 4927 450
39 2606 924
39 2978 661
39 935 337
40 4017 348
40 18 16
40 3064 118
40 2321 453
40 2689 198
40 452 150
40 4332 933
40 4616 438
40 346 228
41 3678 27
41 4261 838
41 22 810
41 2275 749
41 886 436
41 1386 617
41 1296 973
41 4756 437
41 3038 400
42 387 596
42 1629 317
42 3096 481
42 1636 713
42 2738 451
42 4747 381
42 913 254
42 4557 151
42 230 347
43 1639 664
43 738 658
43 386 560
43 703 702
43 2310 921
43 4332 572
43 4561 16
43 3395 600
43 945 220
44 3579 930
44 4004 587
44 962 826
44 4276 523
44 4421 275
44 3395 791
44 3710 249
44 3241 145
44 1976 246
45 3290 841
45 1194 864
45 622 555
45 3515 216
45 4852 473
45 1118 442
45 3019 165
45 129 201
45 1704 601
46 812 51
46 1541 709
46 3207 715
46 3604 849
46 2418 498
46 916 110
46 4481 602
46 3339 589
46 1844 659
47 3838 532
47 1466 981
47 1926 519
47 2768 560
47 3114 298
47 4786 394
47 3051 210
47 2972 67
47 447 888
48 25 554
48 4921 959
48 2722 426
48 843 174
48 2262 111
48 3772 603
48 1784 544
48 938 483
48 185 587
49 4478 495
49 1203 683
49 2077 367
49 3932 824
49 3396 675
49 3162 774
49 1707 207
49 3659 420
49 258 286
50 3215 208
50 2699 562
50 994 497
50 1259 284
50 1744 404
50 4650 839
50 4671 309
50 4262 869
50 1196 318
51 4031 902
51 1134 519
51 2816 314
51 1455 172
51 1760 859
51 151 358
51 1949 175
51 3098 132
51 677 143
52 3380 52
52 2338 121
52 4056 530
52 2016 503
52 4892 175
52 4637 168
52 4118 664
52 2633 828
52 106 521
53 3198 396
53 1528 849
53 1477 721
53 4383 356
53 2774 615
53 2135 376
53 1676 111
53 2891 245
53 1844 180
54 985 902
54 183 515
54 3685 130
54 4976 655
54 3475 242
54 2328 604
54 2035 619
54 995 958
54 290 171
55 675 861
55 2133 162
55 1368 957
55 515 915
55 4230 36
55 4051 156
55 429 354
55 4557 245
55 2437 150
56 3179 752
56 3625 169
56 2076 665
56 2847 355
56 4335 96
56 4890 204
56 3778 651
56 3 971
56 1609 604
57 265 390
57 4557 620
57 26 532
57 641 572
57 2486 123
57 1672 671
57 2306 912
57 464 664
57 849 247
58 2928 398
58 3641 420
58 4877 246
58 2319 514
58 3103 907
58 3711 364
58 3652 294
58 2053 231
58 1223 282
59 866 657
59 3507 891
59 2240 731
59 3587 698
59 758 993
59 1050 721
59 968 178
59 3090 537
59 952 174
60 3800 140
60 3341 389
60 9 191
60 2070 942
60 3286 830
60 504 771
60 4898 156
60 1145 183
60 82 994
61 4801 872
61 2904 460
61 2010 346
61 1314 986
61 3257 700
61 4209 143
61 4167 387
61 4400 185
61 1349 943
62 1680 466
62 3686 788
62 29 581
62 2634 737
62 1469 369
62 2268 87
62 1725 687
62 3593 818
62 1222 453
63 1716 382
63 255 22
63 4174 758
63 4520 428
63 3330 609
63 2761 951
63 2985 703
63 1425 340
63 1909 234
64 1693 821
64 4397 799
64 4546 934
64 3320 436
64 2694 375
64 1554 878
64 2943 834
64 3601 666
64 1083 531
65 4818 638
65 4215 63
65 4222 18
65 3198 730
65 3929 826
65 1092 270
65 20 141
65 4131 527
65 108 220
66 2438 589
66 934 873
66 2732 732
66 528 991
66 716 241
66 4071 69
66 2985 306
66 367 188
66 1574 313
67 13 357
67 4271 680
67 2579 255
67 4123 168
67 3811 617
67 4931 282
67 4944 45
67 329 735
67 1476 612
68 1336 607
68 2783 943
68 2623 496
68 3326 859
68 3383 162
68 3695 836
68 3402 852
68 4534 264
68 475 12
69 1119 428
69 4706 408
69 2526 102
69 730 204
69 3697 757
69 2540 16
69 4367 385
69 1796 90
69 196 615
70 2175 884
70 2505 479
70 738 467
70 2560 41
70 3911 311
70 2256 309
70 4308 761
70 1878 893
70 751 677
71 4523 837
71 4100 320
71 740 21
71 2860 743
71 1146 32
71 4610 893
71 3701 268
71 533 460
71 1033 210
72 3884 797
72 2022 29
72 1434 885
72 3672 494
72 1086 109
72 1681 207
72 1250 874
72 207 14
72 172 349
73 2268 212
73 4105 909
73 2128 473
73 3044 450
73 747 417
73 3181 93
73 493 17
73 1979 238
73 473 686
74 3442 136
74 4207 768
74 1 197
74 18 803
74 4785 770
74 1661 102
74 1926 164
74 881 520
74 998 694
75 1806 57
75 4986 806
75 2969 487
75 3215 777
75 2724 526
75 3581 620
75 4134 681
75 484 52
75 810 348
76 3279 840
76 3689 625
76 3953 874
76 401 846
76 4799 771
76 2538 187
76 973 701
76 3282 756
76 370 884
77 19 765
77 4303 727
77 1104 13
77 593 967
77 4839 868
77 444 676
77 3729 438
77 4564 408
77 2249 485
78 3056 494
78 1504 478
78 3552 895
78 1776 821
78 987 119
78 3002 666
78 2137 301
78 990 220
78 162 978
79 4744 275
79 3191 469
79 4687 386
79 3579 319
79 4395 749
79 4119 26
79 857 390
79 1230 857
79 399 297
80 2626 349
80 4321 362
80 3887 938
80 1205 80
80 1682 453
80 1771 275
80 1616 965
80 622 860
80 350 100
81 2919 554
81 3 268
81 3509 896
81 245 13
81 4729 505
81 3933 259
81 2465 557
81 1425 959
81 753 387
82 3089 956
82 2207 33
82 2074 632
82 60 994
82 2957 435
82 4977 737
82 4314 851
82 810 163
82 1373 182
83 133 676
83 4256 673
83 4653 754
83 3932 119
83 3831 984
83 1574 269
83 879 494
83 4336 75
83 660 290
84 1649 993
84 2317 784
84 4404 432
84 1373 349
84 2130 360
84 1430 230
84 4691 228
84 3485 940
84 88 125
85 4364 632
85 1106 580
85 4129 543
85 842 441
85 993 430
85 2141 165
85 1935 23
85 4618 891
85 2942 617
86 2810 68
86 2837 940
86 3328 242
86 4456 353
86 3009 369
86 1165 194
86 3411 680
86 1983 195
86 425 300
87 2067 717
87 3154 589
87 1686 308
87 1095 959
87 4900 577
87 375 647
87 743 522
87 3822 971
87 570 45
88 3758 604
88 118 304
88 4218 151
88 84 125
88 3385 868
88 3269 629
88 892 581
88 2269 305
88 773 111
89 365 161
89 2298 50
89 2867 337
89 4015 679
89 970 21
89 4520 516
89 4408 748
89 382 313
89 2834 258
90 3752 598
90 1922 908
90 2896 319
90 1038 902
90 3323 506
90 1725 720
90 2172 945
90 1397 279
90 546 309
91 859 763
91 4020 551
91 1509 265
91 4971 913
91 93 295
91 2651 255
91 2024 174
91 1939 107
91 108 484
92 1849 532
92 3071 64
92 4013 787
92 3351 963
92 3424 503
92 1782 327
92 2192 171
92 1309 590
92 752 130
93 419 151
93 3576 575
93 91 295
93 4030 570
93 759 261
93 1192 90
93 4461 795
93 3171 375
93 241 506
94 2177 344
94 4785 46
94 9 985
94 1451 181
94 4374 861
94 2573 751
94 3469 818
94 3446 678
94 1528 116
95 329 520
95 2526 492
95 2321 408
95 4956 608
95 1881 852
95 4766 190
95 4556 622
95 938 159
95 227 526
96 2236 605
96 1269 684
96 1810 25
96 1137 643
96 202 409
96 2053 910
96 4084 560
96 2987 903
96 1327 671
97 2734 180
97 3582 844
97 1660 454
97 2558 392
97 2774 448
97 313 344
97 2800 647
97 3541 224
97 998 373
98 510 699
98 2257 998
98 3357 345
98 1455 980
98 2084 121
98 4200 95
98 440 17
98 3247 179
98 536 453
99 3459 874
99 2077 314
99 3637 111
99 4014 137
99 1506 115
99 2529 28
99 1615 630
99 998 299
99 1065 368
100 4550 640
100 1235 352
100 1089 938
100 2186 391
100 4282 522
100 1271 551
100 1737 478
100 3254 291
100 915 373
101 2207 526
101 1449 613
101 1470 137
101 1769 662
101 4142 572
101 2550 497
101 3018 387
101 1850 281
101 106 555
102 1288 471
102 821 331
102 2619 602
102 392 989
102 4463 699
102 4973 299
102 403 858
102 2143 689
102 117 646
103 4534 940
103 2252 514
103 4237 232
103 26 704
103 2491 238
103 3848 235
103 2085 308
103 2220 446
103 3851 625
104 694 927
104 220 731
104 1983 196
104 355 490
104 4036 504
104 2227 12
104 1581 529
104 2239 796
104 627 273
105 1007 14
105 994 470
105 359 747
105 2947 802
105 4369 711
105 444 451
105 1206 198
105 3633 110
105 321 719
106 3983 372
106 3945 702
106 101 555
106 359 728
106 801 691
106 4762 669
106 52 521
106 4135 918
106 1066 272
107 11 559
107 469 556
107 3672 858
107 3445 589
107 330 390
107 3999 551
107 4245 937
107 1448 209
107 2575 653
108 4649 757
108 1953 170
108 4738 311
108 1274 580
108 65 220
108 2343 862
108 91 484
108 3701 95
108 181 960
109 3824 724
109 228 571
109 2983 177
109 25 988
109 1281 850
109 1177 181
109 1871 304
109 2908 40
109 161 31
110 1942 90
110 3394 175
110 3007 613
110 2888 757
110 1555 924
110 3568 666
110 3931 553
110 4938 670
110 2837 956
111 4839 592
111 4520 822
111 2452 863
111 4159 527
111 1333 66
111 4784 458
111 4024 312
111 3701 389
111 126 663
112 3242 935
112 3780 640
112 319 820
112 2960 806
112 849 790
112 741 222
112 1828 364
112 3809 889
112 2203 676
113 3007 927
113 1262 860
113 668 925
113 2377 458
113 4922 737
113 3592 708
113 946 126
113 1266 883
113 1677 264
114 2641 243
114 2814 544
114 3312 783
114 4297 405
114 2208 724
114 342 662
114 577 813
114 2419 603
114 1111 20
115 4465 928
115 4172 98
115 1871 250
115 2983 942
115 3139 261
115 3432 359
115 519 853
115 4755 599
115 736 140
116 4903 724
116 2906 60
116 827 402
116 4164 656
116 2447 477
116 1754 168
116 2829 817
116 4444 760
116 168 893
117 1750 213
117 2648 323
117 1750 294
117 266 551
117 4438 357
117 102 646
117 2195 905
117 1359 148
117 930 940
118 88 304
118 3014 245
118 4874 885
118 1843 810
118 3302 251
118 2184 325
118 1295 652
118 3604 630
118 1497 293
119 660 866
119 827 589
119 3128 457
119 851 325
119 4110 820
119 2345 803
119 2783 964
119 4536 679
119 963 304
120 3271 934
120 4669 581
120 2998 443
120 1233 856
120 2720 379
120 3228 971
120 689 469
120 3019 604
120 190 120
121 2973 96
121 2297 901
121 217 270
121 572 702
121 3053 842
121 1880 156
121 1007 890
121 3253 187
121 725 144
122 4970 52
122 1138 467
122 3199 548
122 3665 982
122 959 931
122 2370 487
122 3205 239
122 3837 726
122 296 526
123 2677 893
123 3759 972
123 1738 66
123 2854 405
123 10 781
123 3002 255
123 184 253
123 1750 408
123 903 684
124 401 427
124 4217 390
124 3624 52
124 4843 198
124 4618 468
124 4333 571
124 481 517
124 1902 179
124 477 182
125 1770 82
125 1631 560
125 1010 445
125 1334 648
125 3416 459
125 3349 822
125 1795 474
125 3930 39
125 1227 924
126 1081 866
126 3209 978
126 2073 225
126 4733 763
126 1856 178
126 4548 500
126 111 663
126 1461 622
126 579 543
127 4166 251
127 420 418
127 188 533
127 247 604
127 141 213
127 4811 902
127 4123 898
127 3067 792
127 523 281
128 2779 11
128 3724 904
128 4019 390
128 2690 339
128 3969 307
128 3968 55
128 1254 589
128 1001 928
128 1390 654
129 2137 51
129 3120 186
129 45 201
129 1534 448
129 4940 969
129 1289 531
129 2723 699
129 4896 250
129 933 496
130 1180 741
130 3324 960
130 4847 518
130 2821 544
130 3889 102
130 3506 436
130 832 265
130 1074 965
130 1980 253
131 3372 146
131 4191 381
131 1040 618
131 2843 430
131 2434 731
131 1410 940
131 3558 766
131 333 500
131 519 995
132 1645 235
132 2337 335
132 938 956
132 2601 270
132 2152 553
132 4333 425
132 236 433
132 3008 949
132 1230 890
133 134 321
133 83 676
133 447 868
133 2431 355
133 1740 148
133 2502 194
133 4897 527
133 489 418
133 736 59
134 3465 273
134 133 321
134 792 100
134 2116 852
134 2545 213
134 550 537
134 3125 842
134 4846 760
134 390 239
135 294 931
135 1056 834
135 1997 777
135 2274 402
135 4034 611
135 2708 671
135 4497 673
135 3461 600
135 1532 581
136 170 839
136 3150 598
136 1345 803
136 1718 566
136 1305 866
136 4922 55
136 456 800
136 2797 760
136 602 66
137 3105 413
137 2104 525
137 2189 195
137 2833 588
137 2847 562
137 1940 837
137 3207 991
137 4779 484
137 1132 281
138 4805 978
138 1455 203
138 2198 526
138 3071 548
138 327 169
138 634 477
138 3844 869
138 4263 760
138 215 217
139 1648 732
139 1885 110
139 4557 954
139 3597 168
139 2573 126
139 715 181
139 2443 683
139 2777 754
139 168 256
140 827 893
140 2420 807
140 3929 106
140 2836 520
140 1634 766
140 727 634
140 2804 617
140 3229 427
140 1536 549
141 1037 406
141 161 803
141 127 213
141 1680 788
141 1153 685
141 1214 874
141 2024 858
141 952 664
141 421 654
142 3760 346
142 4192 969
142 4838 995
142 4716 881
142 989 38
142 1803 925
142 151 276
142 4833 841
142 1541 890
143 1902 205
143 1190 612
143 4219 532
143 3304 726
143 3001 366
143 3742 337
143 590 65
143 1443 101
143 1026 505
144 1083 484
144 1749 969
144 2297 717
144 4861 130
144 1130 738
144 2643 538
144 2040 41
144 4222 377
144 1015 207
145 3153 702
145 1180 370
145 2220 972
145 3144 843
145 3108 269
145 3059 970
145 2146 758
145 2270 425
145 633 336
146 1758 227
146 4588 773
146 3822 506
146 2727 321
146 4137 292
146 3856 769
146 4529 846
146 3456 52
146 3886 478
147 2707 754
147 4643 563
147 880 672
147 4328 262
147 4807 988
147 946 241
147 925 399
147 747 621
147 4125 163
148 3731 816
148 3153 197
148 3418 235
148 2709 395
148 1520 754
148 2061 521
148 3694 510
148 2455 810
148 318 805
149 2158 473
149 1849 199
149 307 712
149 614 269
149 1378 466
149 3196 609
149 1518 881
149 1528 777
149 366 48
150 1656 612
150 3059 637
150 2424 959
150 1054 774
150 2915 91
150 3732 430
150 1957 453
150 4598 714
150 346 51
151 4058 526
151 1319 267
151 51 358
151 142 276
151 4122 50
151 1520 455
151 2796 534
151 1996 811
151 590 957
152 1297 993
152 2599 132
152 2988 310
152 1993 271
152 3029 850
152 2974 318
152 4063 209
152 3574 545
152 1128 341
153 2697 884
153 3049 626
153 3327 103
153 1186 930
153 2778 651
153 1628 907
153 4060 120
153 914 769
153 590 944
154 2817 849
154 2766 313
154 4235 323
154 3700 179
154 463 425
154 4188 561
154 4656 997
154 4167 907
154 2957 936
155 3825 775
155 4957 779
155 1369 170
155 4934 522
155 4345 309
155 3269 942
155 3133 323
155 1615 524
155 726 111
156 3782 515
156 2477 526
156 2074 698
156 3349 535
156 819 49
156 2018 907
156 4399 464
156 4786 156
156 718 212
157 4175 656
157 4749 519
157 2765 12
157 4663 550
157 1506 998
157 4160 322
157 3673 149
157 1008 474
157 1120 517
158 4164 386
158 514 602
158 3952 369
158 3392 788
158 1433 755
158 699 645
158 4600 731
158 2343 208
158 559 429
159 3570 611
159 4284 232
159 4660 420
159 1822 79
159 2781 658
159 3920 230
159 3284 400
159 2021 136
159 1147 873
160 3238 451
160 1393 544
160 3763 173
160 1718 972
160 273 751
160 1803 698
160 4705 798
160 4013 270
160 297 567
161 141 803
161 1649 710
161 1552 786
161 995 943
161 109 31
161 2920 232
161 4049 723
161 3826 784
161 1820 628
162 3074 369
162 474 201
162 403 985
162 78 978
162 4031 253
162 1179 198
162 3277 30
162 2931 197
162 513 424
163 345 351
163 1116 325
163 8 291
163 1974 82
163 478 827
163 2631 838
163 2815 892
163 552 939
163 4224 541
164 2037 621
164 3754 469
164 3036 85
164 3498 452
164 1779 870
164 4751 77
164 2079 491
164 2405 658
164 1197 470
165 2483 539
165 3771 300
165 191 852
165 605 50
165 1931 785
165 618 208
165 3782 309
165 2298 334
165 1476 578
166 2025 495
166 4047 237
166 620 620
166 1452 169
166 461 262
166 4948 813
166 366 535
166 2154 113
166 4326 845
167 3709 937
167 4903 523
167 3695 897
167 453 58
167 3408 178
167 4280 793
167 1996 553
167 2672 69
167 1264 523
168 3419 450
168 4383 445
168 116 893
168 139 256
168 2231 486
168 860 742
168 3715 220
168 3988 553
168 1127 447
169 1697 652
169 2819 816
169 2018 998
169 374 278
169 2232 406
169 2134 29
169 902 317
169 3244 106
169 502 972
170 3761 999
170 136 839
170 1843 217
170 1416 410
170 517 923
170 2802 951
170 1780 440
170 794 227
170 401 900
171 4444 723
171 2264 973
171 586 478
171 2655 551
171 1386 377
171 1212 332
171 1111 28
171 3341 494
171 831 233
172 4944 531
172 1265 122
172 72 349
172 3729 815
172 2366 648
172 3857 703
172 3563 506
172 3722 78
172 1686 851
173 548 914
173 612 207
173 3154 874
173 2437 544
173 611 923
173 277 954
173 4089 666
173 2121 367
173 339 402
174 4901 512
174 3423 781
174 306 522
174 4936 625
174 978 54
174 2462 432
174 3749 569
174 4725 987
174 1435 484
175 1452 257
175 2602 660
175 4515 103
175 1675 539
175 204 269
175 4860 964
175 975 104
175 4642 393
175 244 641
176 4912 208
176 1568 190
176 1878 736
176 4133 364
176 552 319
176 4144 903
176 936 357
176 4978 317
176 726 286
177 248 516
177 1036 821
177 2355 113
177 4313 263
177 4981 400
177 1273 356
177 3969 875
177 3924 560
177 845 760
178 3572 489
178 4592 519
178 1047 962
178 3881 745
178 3782 968
178 4958 551
178 1144 421
178 681 573
178 498 611
179 1125 738
179 2086 384
179 1695 574
179 1608 977
179 3902 470
179 895 791
179 376 970
179 1415 192
179 381 961
180 4528 11
180 3511 137
180 1948 709
180 1203 331
180 3338 371
180 2792 718
180 2964 820
180 2756 856
180 2266 905
181 4244 509
181 1915 684
181 2898 15
181 108 960
181 3156 259
181 4791 624
181 1963 945
181 3832 690
181 209 458
182 590 149
182 3270 445
182 4335 362
182 1176 925
182 3990 941
182 1418 637
182 2980 593
182 4557 232
182 1102 348
183 54 515
183 1826 236
183 449 317
183 2052 232
183 372 818
183 1508 392
183 225 431
183 13 248
183 197 704
184 1555 25
184 2709 729
184 123 253
184 3754 821
184 4581 918
184 2554 931
184 4284 647
184 843 557
184 1143 275
185 760 555
185 1682 881
185 2950 560
185 4400 104
185 2120 145
185 4690 623
185 48 587
185 377 254
185 1521 214
186 1925 520
186 1091 814
186 3549 534
186 3258 364
186 1721 884
186 3023 736
186 3213 881
186 592 931
186 470 567
187 589 389
187 2664 637
187 1548 789
187 2558 875
187 1385 99
187 2641 423
187 4583 865
187 1404 782
187 2556 791
188 942 466
188 1152 416
188 127 533
188 770 672
188 1082 314
188 2582 802
188 4268 535
188 4910 98
188 3650 241
189 2803 341
189 2810 128
189 2537 721
189 3711 99
189 2418 50
189 1391 950
189 1068 716
189 2506 778
189 514 917
190 2234 869
190 3016 973
190 120 120
190 3376 958
190 4575 462
190 1151 518
190 1012 299
190 4774 638
190 652 337
191 535 466
191 4406 536
191 165 852
191 441 384
191 4903 631
191 4836 244
191 1288 223
191 497 638
191 337 95
192 2568 441
192 2454 820
192 1987 826
192 3273 229
192 2275 74
192 2666 460
192 4317 471
192 22 187
192 1106 707
193 2447 118
193 946 13
193 1896 572
193 2002 196
193 4630 352
193 4022 216
193 1457 36
193 1758 366
193 793 53
194 3322 77
194 2387 269
194 1873 446
194 3874 322
194 1670 501
194 4510 439
194 4988 576
194 3385 570
194 680 900
195 1915 606
195 3828 815
195 4825 18
195 4746 951
195 1539 590
195 4537 845
195 2068 715
195 4184 187
195 409 211
196 3831 110
196 473 125
196 4550 464
196 2452 983
196 4018 921
196 69 615
196 3507 417
196 1753 24
196 522 384
197 1920 143
197 1486 299
197 1016 355
197 183 704
197 1747 527
197 968 39
197 2321 293
197 3416 484
197 621 354
198 1946 25
198 3428 819
198 481 586
198 3644 971
198 841 775
198 1948 303
198 2383 488
198 4100 196
198 1465 983
199 1444 252
199 4044 581
199 4961 103
199 4993 764
199 813 728
199 4994 887
199 4359 646
199 534 472
199 870 597
200 1869 763
200 358 793
200 1447 854
200 1733 177
200 2215 427
200 329 487
200 804 916
200 4298 250
200 301 321
201 1631 480
201 4988 679
201 4503 551
201 3386 397
201 1996 298
201 4637 383
201 4356 384
201 3126 369
201 756 535
202 4492 569
202 3522 240
202 96 409
202 2726 861
202 4700 131
202 999 836
202 894 148
202 3086 40
202 443 365
203 4845 591
203 1889 448
203 2563 303
203 477 434
203 698 929
203 3214 183
203 4276 977
203 2592 191
203 1092 345
204 1020 194
204 858 491
204 175 269
204 953 700
204 2849 426
204 2895 338
204 1569 688
204 3723 327
204 1257 925
205 2522 285
205 2851 230
205 491 943
205 4083 993
205 7 509
205 285 883
205 305 392
205 1096 986
205 312 167
206 4352 939
206 1714 129
206 3441 903
206 3413 111
206 3140 40
206 722 748
206 1700 399
206 1669 637
206 456 951
207 3806 710
207 515 862
207 72 14
207 3614 467
207 3103 39
207 3287 139
207 2180 119
207 1599 272
207 1598 337
208 907 87
208 4859 254
208 2969 276
208 3941 188
208 2400 778
208 2451 803
208 1378 854
208 288 625
208 2953 941
209 3749 176
209 3816 452
209 3896 729
209 181 458
209 1861 291
209 2642 860
209 4131 608
209 796 829
209 1221 475
210 3066 113
210 1941 553
210 493 419
210 4057 931
210 562 977
210 1638 576
210 4963 442
210 1782 401
210 1046 968
211 1573 415
211 974 554
211 2527 792
211 857 452
211 2826 377
211 1397 24
211 3626 668
211 4042 518
211 518 603
212 2352 759
212 3861 88
212 1160 788
212 367 813
212 642 642
212 3874 971
212 1595 76
212 1509 525
212 1043 708
213 1255 361
213 2025 584
213 1289 572
213 685 764
213 1428 322
213 4965 693
213 4401 827
213 561 695
213 1410 589
214 1832 524
214 3287 497
214 1021 679
214 1650 246
214 1237 181
214 1484 763
214 3726 78
214 389 824
214 408 943
215 3738 500
215 4735 553
215 3011 684
215 3204 707
215 4895 172
215 3112 271
215 1914 790
215 138 217
215 1137 139
216 4972 718
216 728 893
216 32 223
216 3965 658
216 4998 683
216 3627 512
216 4646 625
216 3866 555
216 1186 319
217 704 435
217 3624 963
217 121 270
217 1998 995
217 3338 561
217 1553 163
217 331 278
217 4133 808
217 356 521
218 3354 527
218 3456 527
218 3906 717
218 650 179
218 1104 214
218 2687 561
218 261 935
218 2709 574
218 2218 498
219 4341 197
219 3307 334
219 629 614
219 1646 545
219 3263 571
219 1607 774
219 2586 498
219 4933 320
219 2499 229
220 104 731
220 1875 874
220 2084 471
220 4338 156
220 1129 397
220 3459 690
220 3510 938
220 1537 930
220 953 770
221 3243 562
221 4875 973
221 572 246
221 2629 614
221 4750 204
221 2761 241
221 4394 904
221 2338 401
221 2473 292
222 1256 140
222 4692 642
222 696 413
222 2487 68
222 3899 410
222 1909 427
222 1607 266
222 1100 609
222 2963 318
223 1629 684
223 2637 606
223 2420 997
223 4120 704
223 1369 104
223 1894 553
223 1231 592
223 476 980
223 357 302
224 22 396
224 4341 359
224 2563 345
224 4063 72
224 3993 464
224 964 659
224 3047 106
224 673 767
224 2927 505
225 4251 904
225 317 434
225 183 431
225 4925 41
225 630 846
225 1531 704
225 618 888
225 3990 168
225 1340 304
226 645 832
226 1836 944
226 1231 111
226 3098 693
226 2 539
226 3999 812
226 3012 16
226 3712 206
226 552 172
227 463 32
227 2805 933
227 4869 863
227 1177 479
227 95 526
227 1987 185
227 2519 27
227 1052 892
227 1191 581
228 109 571
228 3387 212
228 4794 973
228 2581 264
228 588 295
228 2853 398
228 3280 152
228 1294 519
228 770 500
229 4277 129
229 2053 144
229 1629 311
229 4557 945
229 4418 333
229 4227 524
229 2961 275
229 1169 845
229 1015 590
230 3672 926
230 4585 412
230 1441 748
230 3210 134
230 4540 203
230 4130 233
