

start: Graph Generation
26 4989 283
26 1221 949
26 1667 608
27 4309 438
27 3409 262
27 1009 291
27 3439 753
27 2330 502
27 1193 966
27 2659 193
27 2570 125
27 118 702
28 1800 394
28 1533 530
28 133 149
28 465 40
28 3716 332
28 3314 365
28 2118 681
28 1495 731
28 1540 441
29 3006 89
29 288 886
29 1579 246
29 2479 101
29 2105 254
29 2535 639
29 4870 793
29 1853 959
29 247 362
30 1052 500
30 504 711
30 4865 65
30 4708 709
30 3208 533
30 3259 836
30 4004 525
30 2466 578
30 246 192
31 131 297
31 1280 184
31 4392 248
31 2553 303
31 2168 667
31 1810 350
31 1335 664
31 3017 368
31 1100 674
32 2469 633
32 4751 707
32 690 951
32 4256 911
32 2875 857
32 2757 975
32 1857 270
32 2966 107
32 1937 603
33 393 413
33 1801 932
33 2445 977
33 1109 412
33 4946 276
33 519 816
33 704 860
33 4902 379
33 360 806
34 1156 988
34 4303 479
34 3470 89
34 4321 844
34 3703 108
34 947 129
34 2887 677
34 1303 738
34 266 721
35 3903 193
35 2467 786
35 4014 846
35 1204 392
35 4227 343
35 3639 377
35 392 368
35 4471 288
35 499 135
36 2199 220
36 340 763
36 4672 185
36 3729 94
36 763 159
36 4597 508
36 1694 651
36 1740 918
36 526 571
37 1305 635
37 2437 567
37 2605 31
37 1140 275
37 592 492
37 3956 178
37 4206 663
37 3179 911
37 831 728
38 998 351
38 77 944
38 679 986
38 2807 783
38 2915 14
38 4110 924
38 4969 110
38 664 170
38 798 579
39 2517 186
39 2775 216
39 2820 940
39 1315 903
39 529 957
39 2613 286
39 2092 282
39 4976 623
39 517 528
40 3641 240
40 584 233
40 3898 970
40 4992 569
40 1793 820
40 4239 574
40 2691 236
40 4892 627
40 914 936
41 4652 552
41 2106 779
41 673 363
41 895 835
41 3191 505
41 2723 138
41 3170 610
41 4579 972
41 2832 464
42 4053 441
42 3767 360
42 3444 799
42 3184 21
42 2294 223
42 4570 313
42 4794 373
42 1998 293
42 1197 182
43 4811 417
43 4711 594
43 4082 820
43 4057 935
43 4632 682
43 3729 232
43 4301 528
43 3648 915
43 137 117
44 3707 44
44 1708 575
44 2532 530
44 2556 936
44 3112 30
44 752 173
44 4324 110
44 3441 368
44 529 151
45 2758 468
45 4518 854
45 4797 756
45 513 975
45 274 542
45 2528 727
45 98 594
45 3831 876
45 1214 678
46 1579 907
46 1302 721
46 1883 169
46 4089 726
46 4885 111
46 2729 188
46 3162 630
46 3118 238
46 709 442
47 3371 535
47 1514 701
47 2418 498
47 4179 938
47 4155 54
47 1063 858
47 4685 444
47 4893 344
47 352 150
48 2807 76
48 1562 501
48 1788 47
48 2018 284
48 4003 199
48 670 843
48 4759 205
48 1124 983
48 373 573
49 1113 200
49 4583 858
49 197 155
49 2059 875
49 4136 752
49 983 894
49 1748 451
49 999 784
49 652 782
50 2327 522
50 2417 187
50 1837 604
50 1205 241
50 1339 421
50 2831 960
50 4868 635
50 2715 35
50 172 594
51 941 632
51 3738 143
51 2048 863
51 2458 130
51 4493 383
51 2800 779
51 3785 220
51 4399 772
51 4064 772
52 1804 532
52 2079 268
52 2738 703
52 2177 158
52 3247 964
52 3091 585
52 2939 520
52 2955 82
52 1570 854
53 4629 441
53 4939 839
53 1743 860
53 107 335
53 3337 276
53 1831 265
53 2556 697
53 3541 142
53 203 458
54 1949 254
54 1598 902
54 573 904
54 3088 76
54 3903 42
54 4981 553
54 1924 972
54 3829 825
54 225 883
55 4726 430
55 1651 314
55 3036 111
55 2956 971
55 2566 693
55 4307 968
55 4399 554
55 3622 984
55 301 141
56 4047 740
56 2401 190
56 3585 600
56 823 373
56 2445 49
56 4539 834
56 3408 884
56 1430 534
56 2430 914
57 2458 934
57 4062 919
57 4168 686
57 1653 597
57 1270 256
57 3964 592
57 3753 298
57 2983 915
57 886 205
58 2548 644
58 4379 381
58 4181 553
58 3330 11
58 3053 653
58 370 863
58 3756 180
58 480 16
58 1254 889
59 543 987
59 180 987
59 1908 677
59 3272 161
59 347 687
59 328 423
59 2462 239
59 3309 498
59 790 372
60 3843 637
60 4003 668
60 3813 378
60 4388 310
60 4191 589
60 2939 125
60 1010 575
60 1006 706
60 82 892
61 2324 752
61 3679 789
61 4571 58
61 2050 416
61 2567 740
61 2229 906
61 3898 209
61 2492 445
61 1723 419
62 3458 435
62 3702 442
62 2905 688
62 1463 727
62 1151 345
62 450 871
62 3395 772
62 232 848
62 81 673
63 4880 626
63 1672 845
63 1263 343
63 3660 961
63 789 36
63 2686 82
63 2392 181
63 1389 250
63 595 426
64 1459 829
64 883 523
64 3616 379
64 2136 796
64 1822 681
64 3109 410
64 3798 566
64 1444 233
64 1451 419
65 4496 979
65 604 984
65 2046 297
65 1262 561
65 786 221
65 4377 367
65 1014 318
65 4319 878
65 1426 174
66 3801 476
66 1714 921
66 4053 462
66 4866 835
66 3091 384
66 4106 492
66 4871 231
66 4218 277
66 1994 751
67 413 692
67 1177 774
67 2219 987
67 2770 217
67 953 282
67 2315 400
67 3810 481
67 4790 576
67 1478 99
68 2384 780
68 675 88
68 1421 306
68 1642 662
68 3554 728
68 1941 896
68 668 957
68 1754 761
68 259 965
69 1405 479
69 3466 867
69 3059 283
69 1815 562
69 3451 476
69 2325 822
69 1062 975
69 4389 952
69 92 128
70 3833 886
70 270 54
70 2011 416
70 2716 764
70 1632 249
70 1766 525
70 3023 218
70 3190 106
70 908 110
71 871 838
71 2801 600
71 2070 193
71 534 72
71 1935 669
71 2846 949
71 3146 543
71 1979 393
71 307 852
72 1722 115
72 1494 858
72 3396 807
72 4970 940
72 2101 711
72 4175 976
72 2413 189
72 1282 950
72 1811 382
73 3383 426
73 4115 923
73 747 24
73 3448 911
73 2805 598
73 345 636
73 3119 477
73 315 868
73 1590 166
74 4748 787
74 3810 569
74 4517 990
74 2750 34
74 524 794
74 1963 489
74 383 99
74 4727 329
74 1159 440
75 529 627
75 4009 143
75 3993 266
75 2945 342
75 2144 980
75 1801 810
75 3624 703
75 1659 172
75 1563 439
76 1978 170
76 957 213
76 3237 206
76 4005 551
76 584 965
76 2759 756
76 183 703
76 467 956
76 213 342
77 38 944
77 3009 241
77 2940 665
77 976 43
77 2064 809
77 2156 969
77 955 603
77 165 456
77 141 997
78 2499 153
78 4443 506
78 677 70
78 2340 522
78 4917 924
78 2079 532
78 3704 951
78 2211 739
78 114 92
79 1248 841
79 828 228
79 3106 438
79 739 347
79 3182 742
79 1697 104
79 4985 683
79 795 575
79 1915 896
80 1647 938
80 3299 947
80 4726 437
80 808 503
80 3050 844
80 130 90
80 4289 162
80 4378 145
80 274 414
81 3720 980
81 5 678
81 4170 233
81 62 673
81 243 687
81 3511 567
81 4946 374
81 4340 723
81 341 276
82 2798 486
82 4445 300
82 3158 153
82 599 459
82 60 892
82 2894 264
82 695 45
82 1817 828
82 722 655
83 1970 658
83 2102 293
83 1025 654
83 3821 261
83 766 457
83 2222 828
83 2358 10
83 4159 854
83 1321 221
84 4106 674
84 3774 628
84 2260 379
84 3652 801
84 4622 271
84 1683 796
84 1732 808
84 2274 708
84 918 93
85 799 343
85 1645 739
85 21 966
85 1378 224
85 4280 497
85 220 720
85 3519 608
85 745 700
85 1113 108
86 1897 410
86 2176 408
86 2908 125
86 3241 202
86 4148 828
86 117 442
86 4549 357
86 3678 48
86 2244 824
87 2354 977
87 1803 781
87 4580 501
87 2544 148
87 3783 191
87 2598 18
87 3769 592
87 3926 851
87 1270 636
88 3073 119
88 3584 754
88 3750 482
88 495 871
88 1740 880
88 2311 364
88 4100 718
88 2481 937
88 860 174
89 4494 708
89 1647 822
89 2500 695
89 2904 172
89 4972 136
89 1600 667
89 2585 978
89 3516 391
89 585 74
90 743 918
90 2662 165
90 4769 697
90 3774 526
90 2792 99
90 2937 836
90 4548 884
90 1513 598
90 472 334
91 4272 344
91 24 195
91 1022 746
91 2286 236
91 2077 976
91 1072 945
91 2362 488
91 2975 189
91 1055 284
92 3683 65
92 1599 600
92 1909 264
92 4587 187
92 69 128
92 2211 347
92 1919 904
92 1079 573
92 828 535
93 3972 734
93 654 384
93 1386 707
93 3954 42
93 150 583
93 3572 353
93 3344 529
93 2645 728
93 655 731
94 1946 170
94 3393 811
94 1975 219
94 1347 643
94 4043 726
94 4373 726
94 3896 146
94 3147 167
94 229 207
95 3570 139
95 4550 211
95 4765 417
95 1505 549
95 4044 366
95 4096 782
95 2950 988
95 2714 653
95 2922 969
96 1925 166
96 3567 823
96 2571 391
96 622 836
96 3494 521
96 1334 884
96 4686 704
96 3859 374
96 1751 391
97 2359 260
97 4382 160
97 3353 817
97 2383 877
97 3542 940
97 3916 687
97 2238 16
97 2692 614
97 3091 960
98 1900 177
98 3680 257
98 45 594
98 3003 346
98 1710 905
98 2539 156
98 1754 841
98 3412 500
98 154 435
99 2921 815
99 3171 63
99 1023 394
99 3345 709
99 1428 688
99 2739 741
99 3110 779
99 4869 99
99 2876 655
100 3023 139
100 1465 430
100 4691 457
100 2372 636
100 4419 332
100 4026 368
100 890 484
100 248 800
100 190 392
101 3357 554
101 3234 97
101 2035 975
101 4726 882
101 2895 952
101 2515 960
101 2746 339
101 3976 560
101 993 283
102 4377 256
102 3726 829
102 3889 549
102 4460 25
102 4158 325
102 3841 919
102 4090 612
102 2454 906
102 2998 456
103 4263 156
103 2914 359
103 2173 666
103 1970 348
103 2562 915
103 2013 474
103 1355 562
103 3383 182
103 325 187
104 4530 66
104 4827 402
104 2579 674
104 870 796
104 3109 278
104 850 497
104 2912 123
104 1699 559
104 3120 866
105 3923 533
105 1610 633
105 988 95
105 2268 679
105 4455 500
105 4937 578
105 3903 274
105 1041 773
105 626 293
106 3542 523
106 2262 440
106 1826 10
106 2411 24
106 2495 70
106 3782 22
106 4395 274
106 1749 214
106 945 813
107 642 839
107 4589 30
107 53 335
107 848 631
107 2203 305
107 4258 160
107 3531 129
107 3496 800
107 132 391
108 3689 450
108 630 123
108 1674 880
108 3223 798
108 929 924
108 1219 320
108 4941 719
108 2726 358
108 168 181
109 1918 322
109 1282 262
109 2577 351
109 849 866
109 2997 98
109 1008 640
109 4097 150
109 3695 940
109 660 494
110 3912 903
110 2827 796
110 1966 430
110 1552 246
110 4549 805
110 2647 294
110 4348 281
110 536 557
110 1009 883
111 3873 182
111 4019 477
111 4346 622
111 4950 316
111 2503 133
111 4342 19
111 4247 550
111 2788 776
111 122 419
112 627 371
112 1500 624
112 432 482
112 3339 408
112 2002 623
112 2178 14
112 2689 384
112 816 539
112 377 686
113 4302 248
113 2700 545
113 127 232
113 1163 810
113 682 383
113 2455 645
113 2509 701
113 2018 281
113 969 674
114 3286 750
114 994 522
114 78 92
114 1441 245
114 1548 111
114 2918 738
114 4374 895
114 4210 152
114 1449 593
115 3025 410
115 4856 296
115 4641 429
115 1695 507
115 1468 343
115 918 460
115 2323 859
115 124 483
115 367 161
116 3841 182
116 700 622
116 1482 103
116 4383 182
116 1333 546
116 352 565
116 4110 680
116 3438 206
116 1495 672
117 3870 649
117 1041 458
117 86 442
117 2371 811
117 339 311
117 2612 25
117 4472 690
117 2287 546
117 717 791
118 1441 249
118 3295 598
118 933 717
118 27 702
118 4403 859
118 281 383
118 4408 739
118 3456 928
118 1007 957
119 1100 887
119 1650 484
119 752 217
119 1542 833
119 2551 517
119 4247 571
119 4012 709
119 3695 125
119 1783 617
120 2731 491
120 1445 148
120 1066 32
120 1602 409
120 4910 53
120 3054 378
120 1697 248
120 4043 874
120 451 372
121 4420 178
121 663 661
121 4484 576
121 626 384
121 1085 200
121 4033 225
121 221 200
121 4292 647
121 457 450
122 1289 200
122 837 364
122 3930 975
122 111 419
122 2859 14
122 3643 170
122 2815 143
122 4460 740
122 1554 678
123 3706 181
123 2383 180
123 1836 460
123 4917 415
123 3296 602
123 4632 272
123 4633 12
123 3022 482
123 716 487
124 2185 864
124 1319 213
124 115 483
124 2041 895
124 3906 547
124 3980 169
124 1384 791
124 4438 817
124 2942 286
125 694 490
125 306 156
125 2202 817
125 3003 681
125 1220 849
125 3792 24
125 4892 469
125 896 120
125 244 531
126 2182 419
126 4523 698
126 512 641
126 1470 630
126 3322 879
126 4455 496
126 3171 249
126 4749 472
126 2336 744
127 335 497
127 3558 623
127 113 232
127 1460 475
127 2976 917
127 2989 765
127 2041 413
127 1062 32
127 900 949
128 4040 412
128 1114 91
128 3737 35
128 2211 376
128 664 405
128 4508 983
128 4613 186
128 2103 695
128 2737 775
129 4594 321
129 4191 328
129 4217 994
129 3536 384
129 4471 349
129 1517 871
129 1486 878
129 4298 911
129 225 49
130 3882 590
130 2994 229
130 80 90
130 2172 26
130 4578 473
130 3827 202
130 607 460
130 4272 313
130 559 165
131 808 178
131 31 297
131 1444 214
131 1271 138
131 1494 170
131 25 287
131 3317 66
131 1724 845
131 2754 301
132 4587 48
132 4122 301
132 2911 239
132 1261 531
132 1764 473
132 107 391
132 4911 617
132 1051 527
132 162 168
133 4602 818
133 4765 45
133 28 149
133 4194 305
133 1479 523
133 144 885
133 3968 58
133 684 950
133 998 358
134 4059 191
134 3262 87
134 1593 754
134 3825 437
134 3477 913
134 857 780
134 1696 923
134 4097 418
134 462 870
135 2135 452
135 3682 837
135 898 586
135 3406 799
135 977 212
135 986 844
135 507 443
135 4607 395
135 1533 730
136 1994 138
136 4027 894
136 4978 841
136 4086 728
136 4041 837
136 1887 544
136 4651 266
136 2250 567
136 319 831
137 2031 283
137 1344 25
137 4203 464
137 2383 872
137 3225 824
137 205 255
137 43 117
137 2830 324
137 712 766
138 3753 522
138 4820 645
138 4629 407
138 4397 986
138 3993 721
138 2120 273
138 1457 128
138 618 450
138 637 559
139 2959 991
139 4738 304
139 11 744
139 2327 146
139 2483 960
139 918 901
139 2807 517
139 4190 341
139 1591 63
140 1718 960
140 4841 403
140 2369 688
140 3020 615
140 592 981
140 2535 924
140 1784 979
140 2235 877
140 2720 193
141 2366 731
141 3671 348
141 3651 638
141 2886 812
141 2900 158
141 3327 370
141 1192 309
141 77 997
141 391 451
142 386 253
142 2835 198
142 333 846
142 1109 785
142 2466 730
142 4680 688
142 417 696
142 2408 818
142 1661 274
143 454 70
143 1532 596
143 3464 961
143 781 917
143 4809 18
143 4130 849
143 1946 390
143 581 25
143 881 588
144 3520 855
144 3885 424
144 133 885
144 2710 537
144 2418 551
144 912 829
144 278 573
144 3489 443
144 216 429
145 4509 979
145 799 339
145 2087 504
145 3036 420
145 2140 57
145 817 430
145 2164 260
145 2193 554
145 1422 408
146 4034 975
146 3992 702
146 2231 276
146 2310 960
146 1812 677
146 4728 254
146 1804 302
146 2650 546
146 4699 315
147 3909 212
147 2664 15
147 4041 564
147 3067 389
147 2509 985
147 2055 953
147 213 932
147 2713 617
147 148 844
148 3422 77
148 619 291
148 2598 425
148 3251 791
148 514 897
148 4056 319
148 147 844
148 1808 287
148 208 44
149 1986 29
149 2124 19
149 4676 42
149 701 681
149 1675 728
149 2052 176
149 4615 538
149 1384 887
149 4203 756
150 1971 370
150 4231 461
150 93 583
150 3025 324
150 3070 480
150 1233 158
150 1940 180
150 2015 602
150 1902 360
151 2145 499
151 2938 108
151 3591 716
151 3336 252
151 4328 139
151 3067 250
151 1792 553
151 4022 363
151 753 258
152 1859 535
152 2543 147
152 573 607
152 3547 397
152 2763 371
152 4094 275
152 1636 395
152 3936 566
152 1131 696
153 2621 651
153 611 627
153 3058 781
153 3190 898
153 3998 756
153 1539 391
153 1788 935
153 2937 443
153 322 698
154 2303 26
154 2611 673
154 4708 666
154 2250 427
154 98 435
154 344 388
154 3318 860
154 4646 752
154 1365 913
155 2782 459
155 2599 962
155 3402 648
155 1578 947
155 4912 553
155 2445 844
155 2033 173
155 4317 754
155 2331 722
156 901 162
156 2907 653
156 4895 187
156 1321 336
156 2081 245
156 2797 132
156 4316 922
156 3287 587
156 622 304
157 22 870
157 3040 605
157 4020 797
157 1435 856
157 3871 219
157 1121 824
157 3874 103
157 3661 836
157 916 668
158 3007 532
158 864 355
158 914 229
158 3105 448
158 796 366
158 3031 257
158 4628 804
158 2371 81
158 1308 57
159 603 95
159 1751 921
159 1312 821
159 4847 887
159 2916 221
159 1392 97
159 4467 386
159 624 142
159 2855 768
160 2699 896
160 3954 499
160 2961 29
160 3314 398
160 2145 203
160 1970 236
160 2135 849
160 3846 813
160 181 925
161 1173 12
161 712 787
161 3619 173
161 3793 59
161 2884 603
161 3860 438
161 2082 612
161 3568 900
161 3089 845
162 3815 274
162 2029 827
162 2650 120
162 4075 348
162 132 168
162 3795 720
162 3418 906
162 3038 721
162 474 637
163 3340 571
163 1178 732
163 2189 568
163 4834 384
163 2538 938
163 2211 934
163 2145 782
163 1433 804
163 211 262
164 2566 34
164 459 169
164 4177 494
164 4132 805
164 3339 60
164 2129 147
164 2582 611
164 2950 247
164 1821 285
165 835 130
165 2013 236
165 77 456
165 1295 168
165 1341 599
165 3860 851
165 1616 243
165 3826 729
165 728 654
166 2748 112
166 4733 870
166 4787 735
166 1252 163
166 4045 600
166 3443 151
166 753 100
166 1695 286
166 561 25
167 296 342
167 2650 665
167 1714 966
167 1780 771
167 2374 444
167 1398 12
167 3426 618
167 4771 117
167 1177 304
168 3445 565
168 4372 885
168 108 181
168 495 474
168 1031 791
168 3171 30
168 2034 805
168 4165 140
168 928 822
169 1952 572
169 196 186
169 4170 65
169 4259 275
169 226 385
169 3861 519
169 2338 825
169 2134 399
169 822 500
170 2632 556
170 2636 559
170 2705 607
170 1386 940
170 3926 40
170 895 900
170 1138 951
170 2107 562
170 986 673
171 2757 236
171 4910 137
171 3412 512
171 688 735
171 2403 703
171 4227 189
171 3812 615
171 4198 850
171 1020 979
172 3758 540
172 3644 997
172 790 474
172 3680 809
172 50 594
172 4190 557
172 2047 547
172 236 884
172 1173 894
173 1131 168
173 4916 231
173 4434 490
173 1357 204
173 223 572
173 443 181
173 1444 807
173 1784 390
173 1215 644
174 814 734
174 3526 298
174 2335 248
174 1770 213
174 847 493
174 2886 322
174 1728 368
174 2466 202
174 941 911
175 3088 197
175 4560 856
175 2378 275
175 2236 621
175 4933 191
175 1749 805
175 4953 702
175 2642 580
175 973 820
176 3611 320
176 2776 52
176 4272 232
176 1514 347
176 566 603
176 913 484
176 4306 243
176 1749 172
176 218 150
177 1215 352
177 1950 178
177 1352 687
177 4491 630
177 1200 552
177 2561 474
177 1315 48
177 705 576
177 850 733
178 1428 141
178 1170 793
178 2266 13
178 1966 369
178 3262 847
178 394 167
178 4600 576
178 1259 980
178 239 800
179 3221 42
179 4221 252
179 1563 547
179 898 684
179 3420 886
179 650 662
179 3033 883
179 3922 336
179 331 758
180 59 987
180 2614 842
180 3129 968
180 388 388
180 2836 593
180 2638 391
180 2575 565
180 2111 368
180 751 777
181 2955 472
181 4645 841
181 25 976
181 4784 774
181 634 786
181 4815 700
181 2599 868
181 160 925
181 571 943
182 3261 687
182 2220 202
182 3745 947
182 2098 858
182 4192 324
182 2594 759
182 722 42
182 3350 492
182 626 678
183 2980 493
183 1072 632
183 76 703
183 907 737
183 1465 749
183 2337 974
183 2147 770
183 3063 837
183 567 632
184 4634 23
184 3353 346
184 3302 282
184 4017 361
184 3292 334
184 2198 218
184 3381 67
184 1687 188
184 307 881
185 3292 987
185 4306 832
185 3689 781
185 2038 968
185 1 140
185 4574 180
185 4275 481
185 2156 409
185 945 532
186 2346 91
186 3416 444
186 1430 231
186 3761 732
186 2584 189
186 892 628
186 2882 454
186 3214 236
186 226 417
187 3946 827
187 4089 754
187 3986 679
187 3724 764
187 3236 514
187 1291 64
187 1041 356
187 4038 54
187 736 87
188 3075 863
188 3026 434
188 2770 428
188 4653 768
188 4650 142
188 2710 821
188 2461 291
188 1922 837
188 410 515
189 4073 781
189 3094 386
189 1235 503
189 4347 10
189 3349 363
189 547 555
189 3589 647
189 4700 245
189 1056 893
190 950 27
190 454 696
190 1032 728
190 100 392
190 3373 268
190 818 975
190 2749 650
190 889 62
190 398 843
191 3602 616
191 2868 210
191 3629 855
191 1180 560
191 2771 371
191 3837 606
191 2266 798
191 4474 757
191 597 219
192 2447 554
192 921 63
192 3447 310
192 2948 191
192 1994 98
192 3859 54
192 2693 663
192 2802 315
192 1601 609
193 1604 570
193 2307 968
193 4447 862
193 4911 84
193 4088 500
193 3648 239
193 2101 946
193 1508 490
193 589 438
194 4030 867
194 4368 355
194 4280 654
194 228 596
194 1231 638
194 3511 602
194 1073 133
194 3064 832
194 550 847
195 2329 975
195 2786 386
195 3160 157
195 2443 975
195 3583 311
195 3269 209
195 3862 48
195 2928 151
195 264 211
196 169 186
196 4905 848
196 1681 357
196 4720 361
196 4106 116
196 1356 556
196 4275 874
196 2634 680
196 504 730
197 1892 479
197 2822 342
197 49 155
197 2636 442
197 2886 397
197 305 12
197 3125 723
197 4222 573
197 3115 586
198 2836 891
198 2341 244
198 2020 437
198 2163 456
198 3537 984
198 1170 388
198 3029 500
198 744 452
198 239 945
199 506 501
199 1603 39
199 4335 505
199 1680 640
199 4586 786
199 3624 150
199 4163 962
199 4714 685
199 2128 374
200 3855 932
200 720 506
200 4966 615
200 2996 524
200 2537 314
200 10 972
200 2724 907
200 1195 377
200 1493 65
201 4477 491
201 524 390
201 900 858
201 4077 962
201 1566 958
201 4381 156
201 1020 908
201 1589 982
201 207 854
202 1972 781
202 2691 808
202 3365 767
202 4175 105
202 1471 650
202 4574 555
202 2961 935
202 2230 539
202 3016 450
203 3416 645
203 1406 523
203 3841 633
203 53 458
203 3467 406
203 4177 376
203 3611 526
203 998 89
203 222 931
204 972 698
204 620 928
204 776 218
204 1075 935
204 2789 489
204 3752 756
204 4227 463
204 3680 453
204 729 77
205 1238 292
205 1981 671
205 137 255
205 4518 109
205 4836 836
205 4878 545
205 2975 229
205 3360 875
205 3124 43
206 291 401
206 4670 996
206 1635 654
206 627 917
206 2544 480
206 1767 357
206 2117 915
206 271 732
206 1741 969
207 992 149
207 2277 897
207 688 628
207 3558 190
207 4212 936
207 1184 747
207 201 854
207 2063 782
207 216 448
208 4720 953
208 552 921
208 788 425
208 148 44
208 769 624
208 2325 985
208 296 186
208 3335 450
208 1172 613
209 212 233
209 4764 138
209 3409 492
209 4603 568
209 1346 160
209 1737 904
209 2433 47
209 390 974
209 3009 966
210 2803 460
210 1962 838
210 1544 695
210 3438 19
210 295 249
210 3173 415
210 3242 739
210 1582 900
210 2754 322
211 4407 775
211 4148 594
211 1454 83
211 3108 840
211 3774 816
211 163 262
211 3245 122
211 3564 469
211 586 730
212 1599 610
212 209 233
212 2760 952
212 844 80
212 3952 679
212 4045 206
212 4157 711
212 4942 858
212 1898 593
213 1621 957
213 4780 196
213 147 932
213 686 944
213 1885 91
213 2787 136
213 640 459
213 76 342
213 2858 127
214 1097 517
214 3759 915
214 3693 407
214 1541 525
214 3734 925
214 4973 425
214 2078 846
214 300 233
214 668 438
215 1769 726
215 738 411
215 4275 365
215 1857 385
215 2450 221
215 2153 714
215 1815 983
215 1858 288
215 920 109
216 3507 665
216 4176 898
216 4469 754
216 4869 992
216 1587 561
216 207 448
216 144 429
216 487 94
216 351 421
217 893 13
217 977 373
217 4235 77
217 3877 214
217 4542 876
217 3288 253
217 4780 285
217 4839 216
217 843 245
218 555 577
218 2337 260
218 2508 193
218 972 511
218 2532 523
218 4373 708
218 176 150
218 2108 948
218 395 448
219 1281 213
219 4692 360
219 4185 971
219 4746 137
219 1764 826
219 909 220
219 3394 199
219 13 752
219 477 880
220 3130 509
220 3982 460
220 85 720
220 1666 329
220 4454 251
220 4795 101
220 1377 46
220 3986 324
220 679 791
221 4440 693
221 3117 332
221 121 200
221 1623 919
221 2881 805
221 4869 582
221 1589 272
221 2523 123
221 424 134
222 4107 619
222 1911 494
222 1993 392
222 1453 631
222 203 931
222 1105 578
222 4851 733
222 2882 662
222 1561 769
223 4439 211
223 4782 610
223 173 572
223 2120 270
223 4312 602
223 2979 306
223 567 583
223 740 654
223 1980 76
224 4141 553
224 2876 881
224 1 522
224 3481 926
224 4537 74
224 4381 349
224 3029 973
224 3249 569
224 603 418
225 3993 380
225 3458 910
225 1874 650
225 129 49
225 4767 509
225 2023 177
225 54 883
225 2484 240
225 597 83
226 1039 400
226 4375 327
226 169 385
226 3590 678
226 439 451
226 186 417
226 4884 541
226 4547 994
226 461 210
227 4213 287
227 3743 615
227 898 934
227 4417 910
227 2911 394
227 4884 681
227 3819 714
227 2212 98
227 827 334
228 1784 781
228 1838 636
228 194 596
228 1536 900
228 1532 316
228 4298 776
228 1165 842
228 1279 784
228 306 326
229 2463 497
229 3029 124
229 4026 440
229 1554 284
229 94 207
229 3624 383
229 2886 804
229 2620 881
