

start: Graph Generation
26 4506 910
26 447 665
27 471 138
27 2692 978
27 3781 278
27 3109 96
27 2015 464
27 339 119
27 979 775
27 2793 410
27 530 899
28 4254 576
28 1554 698
28 1369 983
28 3289 583
28 552 511
28 4594 703
28 4617 634
28 3502 43
28 1473 415
29 3301 272
29 2855 58
29 1224 915
29 1266 118
29 2958 753
29 2 288
29 4652 308
29 1786 860
29 1301 650
30 4557 730
30 1154 685
30 1653 512
30 2461 486
30 2642 891
30 753 233
30 4960 944
30 77 949
30 1165 301
31 3920 575
31 4851 239
31 4282 885
31 3100 408
31 2822 859
31 1262 148
31 3373 252
31 2749 924
31 436 411
32 4566 332
32 505 550
32 4651 220
32 3067 962
32 2212 522
32 2319 750
32 3327 736
32 550 257
32 394 613
33 418 337
33 3152 61
33 1383 67
33 2683 915
33 343 232
33 4556 925
33 2428 460
33 3521 102
33 52 913
34 1497 60
34 1876 186
34 608 711
34 1997 39
34 3662 434
34 309 425
34 3847 632
34 3965 631
34 210 828
35 4005 88
35 2656 628
35 930 622
35 2625 176
35 3765 552
35 2928 398
35 4476 840
35 4193 89
35 2397 865
36 363 402
36 1857 955
36 3368 644
36 793 646
36 2755 804
36 99 360
36 1799 916
36 2341 935
36 1219 266
37 1131 604
37 736 364
37 3193 341
37 1475 930
37 2375 682
37 4449 584
37 4425 878
37 263 597
37 1169 503
38 4548 782
38 288 315
38 247 120
38 4688 508
38 152 767
38 2243 490
38 3979 68
38 2018 973
38 1540 91
39 517 698
39 2700 357
39 1403 811
39 1446 323
39 564 189
39 1365 21
39 2786 85
39 2146 429
39 231 958
40 4663 265
40 3885 748
40 4630 448
40 1167 476
40 3667 231
40 3595 224
40 972 526
40 2690 237
40 519 977
41 1665 325
41 3449 63
41 4865 255
41 994 171
41 2022 790
41 3280 121
41 1480 413
41 2977 741
41 430 548
42 4989 358
42 3819 243
42 4863 160
42 3502 528
42 4885 639
42 1864 407
42 3593 428
42 1272 350
42 780 117
43 4616 849
43 1544 942
43 812 414
43 227 405
43 852 232
43 4257 691
43 551 818
43 2264 727
43 123 396
44 4176 94
44 2780 915
44 4614 932
44 995 622
44 2972 741
44 2191 874
44 1017 60
44 1835 72
44 1344 437
45 1946 776
45 3802 920
45 2690 816
45 3118 191
45 3080 811
45 1244 307
45 1960 563
45 3377 153
45 160 129
46 3336 705
46 461 325
46 737 803
46 1231 208
46 588 632
46 3858 642
46 1741 241
46 3997 376
46 993 945
47 943 564
47 4076 553
47 1528 562
47 2546 340
47 4582 118
47 2500 247
47 782 339
47 4905 583
47 589 543
48 2929 507
48 3887 18
48 1358 428
48 456 832
48 3970 60
48 2480 713
48 4169 756
48 2345 941
48 1309 719
49 923 42
49 2338 36
49 4908 836
49 2660 942
49 2406 782
49 1359 516
49 546 35
49 4180 423
49 1538 160
50 130 818
50 2254 521
50 2340 716
50 3750 483
50 3648 558
50 4686 141
50 2505 415
50 1026 435
50 3334 183
51 96 651
51 3730 725
51 1676 417
51 2532 787
51 4918 528
51 3304 550
51 2429 256
51 2824 899
51 493 571
52 2970 508
52 3686 226
52 3971 277
52 2823 371
52 791 729
52 4643 382
52 33 913
52 2603 905
52 2276 462
53 122 959
53 4560 710
53 3397 390
53 1389 393
53 132 478
53 3727 259
53 3622 903
53 355 525
53 265 522
54 1312 722
54 4787 161
54 3837 710
54 4716 262
54 4622 34
54 156 983
54 3073 511
54 4460 18
54 659 847
55 4284 124
55 3451 99
55 1332 84
55 4697 99
55 3846 193
55 2748 404
55 2290 508
55 848 367
55 1137 842
56 3444 794
56 2370 545
56 4253 29
56 579 338
56 3536 77
56 469 821
56 944 866
56 2693 732
56 263 877
57 120 537
57 1001 27
57 4074 179
57 508 138
57 826 14
57 65 857
57 1774 474
57 1225 21
57 1543 777
58 1848 490
58 122 119
58 3411 418
58 565 698
58 812 148
58 824 370
58 3690 618
58 1994 559
58 1739 432
59 2154 973
59 2984 37
59 3688 498
59 2300 930
59 3997 921
59 2899 722
59 4192 321
59 2921 717
59 114 542
60 4678 269
60 4215 237
60 4725 464
60 4878 350
60 4098 988
60 3469 63
60 2778 245
60 4560 321
60 447 97
61 3253 293
61 2306 849
61 3149 284
61 1358 20
61 3137 325
61 1766 523
61 813 938
61 4158 176
61 1101 964
62 3713 152
62 4689 637
62 409 59
62 4231 895
62 3166 215
62 969 111
62 2840 653
62 2092 23
62 1455 643
63 2162 931
63 2223 781
63 4652 751
63 796 45
63 2296 296
63 2370 838
63 3442 974
63 1337 409
63 2364 837
64 2487 417
64 2214 951
64 2078 885
64 1106 581
64 3519 321
64 402 105
64 23 582
64 1231 679
64 278 669
65 3947 110
65 92 642
65 57 857
65 839 79
65 3781 872
65 749 700
65 3318 831
65 2783 952
65 439 204
66 4826 47
66 2630 359
66 4181 905
66 2172 169
66 4578 755
66 1629 537
66 3543 379
66 368 33
66 73 281
67 2685 766
67 2598 352
67 4299 659
67 2614 174
67 517 652
67 2036 222
67 3527 480
67 298 110
67 90 22
68 691 389
68 1504 394
68 2904 951
68 3179 236
68 2798 719
68 1687 594
68 3744 371
68 4880 311
68 1587 89
69 2024 228
69 4892 968
69 823 834
69 587 227
69 1565 206
69 364 630
69 2544 531
69 3266 609
69 575 736
70 3155 248
70 1023 292
70 1965 487
70 4807 972
70 3176 59
70 4150 776
70 2502 350
70 4 259
70 1559 85
71 449 917
71 592 352
71 994 135
71 3629 159
71 1900 543
71 761 38
71 15 767
71 4790 56
71 780 900
72 2691 194
72 590 367
72 6 442
72 145 817
72 4481 939
72 1961 92
72 3712 194
72 4640 850
72 999 728
73 714 572
73 601 706
73 4574 135
73 2021 243
73 3821 574
73 3727 11
73 66 281
73 2254 611
73 286 538
74 4276 862
74 4826 646
74 2215 89
74 2390 659
74 2066 362
74 160 286
74 3683 381
74 971 182
74 163 317
75 4298 265
75 2497 298
75 2312 212
75 2401 787
75 3367 361
75 3444 624
75 402 334
75 2412 501
75 1544 656
76 4620 159
76 3231 284
76 3430 833
76 2834 433
76 2146 64
76 3697 82
76 3629 826
76 3066 366
76 2215 118
77 4857 310
77 542 958
77 30 949
77 4184 175
77 1795 620
77 1263 994
77 789 80
77 1989 149
77 2012 47
78 1879 978
78 3693 415
78 3229 204
78 2868 716
78 2095 40
78 288 952
78 3748 845
78 4686 771
78 302 428
79 1031 963
79 3528 679
79 4399 227
79 4333 258
79 2718 486
79 1561 672
79 4452 601
79 3882 525
79 976 592
80 3531 859
80 4937 50
80 3603 653
80 4458 241
80 1423 661
80 1636 57
80 3154 817
80 2675 97
80 1274 478
81 1017 400
81 3273 655
81 2771 282
81 2457 846
81 3030 300
81 803 862
81 325 911
81 3227 755
81 612 663
82 553 590
82 4418 534
82 4447 140
82 176 184
82 3236 209
82 1495 419
82 553 164
82 3932 521
82 638 837
83 474 397
83 2910 83
83 2399 968
83 2978 616
83 1422 801
83 3503 631
83 1317 741
83 3414 667
83 487 801
84 3449 908
84 1603 620
84 4452 561
84 829 26
84 702 116
84 521 282
84 195 665
84 397 967
84 2404 915
85 2012 327
85 2719 182
85 2457 624
85 2971 194
85 2844 503
85 2688 70
85 173 743
85 3497 723
85 172 782
86 2411 90
86 1205 595
86 372 378
86 2139 562
86 4309 766
86 89 95
86 1120 693
86 1240 213
86 326 960
87 3735 177
87 665 580
87 4972 351
87 4673 513
87 1512 410
87 1299 818
87 3312 801
87 4680 279
87 322 907
88 3749 769
88 2412 985
88 2523 185
88 452 711
88 2087 952
88 641 407
88 2298 723
88 1849 384
88 895 983
89 1962 935
89 645 458
89 86 95
89 3331 133
89 3070 753
89 2854 50
89 3974 93
89 124 441
89 1231 773
90 4161 844
90 1589 916
90 695 344
90 67 22
90 1954 343
90 3966 632
90 3589 533
90 3056 889
90 170 266
91 4348 967
91 713 105
91 534 672
91 4340 614
91 3952 638
91 305 975
91 2299 293
91 4089 429
91 3264 211
92 65 642
92 4593 513
92 788 392
92 2380 992
92 1119 797
92 4759 541
92 490 742
92 2861 761
92 377 972
93 3765 310
93 4598 484
93 907 782
93 3132 635
93 1017 615
93 4886 26
93 4034 310
93 429 301
93 1157 166
94 3321 539
94 3422 560
94 3566 956
94 137 898
94 720 320
94 3935 753
94 2519 263
94 2620 124
94 905 36
95 4555 307
95 4993 90
95 1520 645
95 4505 659
95 3555 155
95 3508 408
95 543 749
95 3955 710
95 716 521
96 1146 345
96 51 651
96 4178 503
96 814 117
96 769 355
96 2548 741
96 3326 99
96 2901 27
96 914 260
97 2788 92
97 4806 158
97 4613 432
97 1904 527
97 4500 983
97 3472 213
97 4605 765
97 732 951
97 978 430
98 1808 745
98 1679 577
98 1694 750
98 2620 783
98 2230 860
98 1499 799
98 3119 217
98 2322 164
98 193 378
99 4142 267
99 2999 691
99 36 360
99 3553 731
99 4573 341
99 256 480
99 2275 176
99 660 75
99 1296 950
100 1556 362
100 2117 761
100 4704 65
100 2757 333
100 2530 622
100 2503 599
100 520 944
100 204 399
100 1249 78
101 275 993
101 1889 904
101 2784 262
101 3770 687
101 2896 88
101 2946 905
101 2126 925
101 1437 553
101 333 887
102 1842 267
102 1553 909
102 1080 923
102 1875 39
102 4264 873
102 236 781
102 2692 621
102 3494 665
102 164 326
103 2826 417
103 3315 751
103 1705 148
103 2539 283
103 1544 548
103 1715 756
103 2879 867
103 1312 799
103 199 980
104 3443 214
104 557 469
104 3723 805
104 2342 134
104 4811 284
104 250 932
104 3173 178
104 1948 764
104 1563 44
105 1218 352
105 3311 505
105 1009 534
105 4107 447
105 1527 73
105 1626 334
105 4948 311
105 1807 241
105 2759 156
106 4657 209
106 3937 865
106 3257 226
106 4873 74
106 1709 375
106 3260 506
106 3145 512
106 335 378
106 1289 642
107 1759 828
107 2556 525
107 2082 254
107 196 983
107 4060 217
107 395 410
107 679 236
107 121 310
107 208 406
108 1275 880
108 2353 613
108 3453 895
108 3140 971
108 3613 658
108 3946 469
108 1170 144
108 708 435
108 1578 660
109 4453 268
109 1983 410
109 1353 865
109 1013 157
109 2272 39
109 155 162
109 3283 250
109 959 174
109 391 854
110 3944 687
110 2229 305
110 3846 827
110 115 144
110 854 889
110 784 822
110 1036 494
110 409 925
110 282 134
111 4431 586
111 947 311
111 1572 471
111 2868 494
111 4523 395
111 3323 582
111 246 328
111 1724 627
111 603 685
112 2840 89
112 3110 807
112 22 226
112 2034 201
112 3221 109
112 4932 861
112 1714 366
112 532 784
112 2607 641
113 3547 324
113 2772 681
113 1004 218
113 1118 882
113 4746 401
113 3414 299
113 1800 986
113 859 187
113 747 605
114 541 592
114 4292 336
114 431 311
114 946 397
114 2608 822
114 4440 560
114 59 542
114 3912 643
114 211 833
115 4004 179
115 4767 685
115 110 144
115 844 192
115 3811 330
115 3972 658
115 2089 517
115 4783 723
115 1232 857
116 663 931
116 3493 521
116 819 843
116 1711 241
116 1034 908
116 1921 839
116 882 173
116 3625 656
116 1586 574
117 1722 382
117 807 379
117 1104 449
117 4370 745
117 3266 341
117 1071 227
117 411 864
117 3724 945
117 2341 148
118 309 843
118 2255 946
118 823 895
118 1267 766
118 375 938
118 3822 746
118 1928 79
118 3128 859
118 756 912
119 3992 524
119 696 326
119 1746 150
119 1205 539
119 2399 785
119 2158 342
119 3764 88
119 1748 178
119 1164 644
120 789 329
120 57 537
120 3658 309
120 1909 862
120 1084 742
120 993 825
120 1032 877
120 3873 515
120 840 639
121 2938 809
121 3034 340
121 107 310
121 4659 24
121 302 541
121 930 705
121 899 539
121 3477 565
121 2338 484
122 58 119
122 53 959
122 3006 627
122 3283 732
122 2081 519
122 3041 514
122 426 697
122 4350 551
122 1535 461
123 988 832
123 356 372
123 13 331
123 3470 976
123 2023 364
123 43 396
123 3073 337
123 2163 523
123 1330 386
124 2604 782
124 1183 203
124 89 441
124 2961 629
124 2022 905
124 2244 452
124 4268 125
124 1375 511
124 1229 619
125 3097 689
125 546 991
125 4300 303
125 2435 700
125 1703 520
125 1560 968
125 4877 495
125 2166 765
125 1633 777
126 2905 384
126 4012 102
126 4046 278
126 4160 217
126 3593 306
126 4355 511
126 2668 834
126 4570 350
126 198 779
127 3047 630
127 4800 478
127 3908 410
127 312 180
127 238 746
127 1800 735
127 1343 861
127 916 852
127 1912 299
128 4505 916
128 995 137
128 2413 116
128 2876 66
128 1089 806
128 1986 17
128 581 887
128 574 163
128 326 582
129 3564 580
129 3524 29
129 1082 707
129 2632 479
129 4946 741
129 1141 746
129 367 88
129 3379 612
129 1927 233
130 4746 530
130 50 818
130 4490 75
130 140 342
130 764 248
130 228 776
130 2586 949
130 3168 892
130 181 981
131 4866 399
131 4968 52
131 4496 130
131 1512 253
131 4002 593
131 1954 198
131 1068 538
131 183 307
131 1033 106
132 4247 283
132 4761 74
132 53 478
132 3138 954
132 1217 834
132 479 436
132 459 804
132 2477 259
132 839 576
133 1004 542
133 259 494
133 2151 375
133 709 275
133 4119 267
133 1832 450
133 1024 915
133 142 996
133 533 371
134 1459 735
134 4591 924
134 2756 55
134 2323 41
134 1930 355
134 1997 848
134 754 785
134 1139 641
134 1698 560
135 4905 362
135 4582 997
135 1342 780
135 620 10
135 2936 515
135 1454 196
135 2687 172
135 3815 498
135 136 108
136 616 677
136 3074 847
136 3160 622
136 3146 57
136 1974 455
136 3069 171
136 135 108
136 2141 680
136 371 656
137 1837 593
137 1707 70
137 94 898
137 1484 708
137 1880 520
137 1975 797
137 3262 57
137 2339 173
137 1134 298
138 2568 299
138 1756 281
138 1469 159
138 1977 775
138 1712 36
138 1436 744
138 524 836
138 1173 878
138 2276 310
139 1496 962
139 2491 831
139 1481 369
139 4660 403
139 578 822
139 2643 200
139 4562 369
139 4558 497
139 1316 910
140 2576 332
140 1218 748
140 130 342
140 4066 859
140 811 507
140 4849 860
140 1207 431
140 4776 817
140 2413 970
141 3356 915
141 1524 235
141 1942 769
141 1902 611
141 3365 784
141 675 345
141 3797 275
141 386 984
142 1341 724
142 1459 473
142 133 996
142 3055 702
142 4602 115
142 2736 253
142 2526 268
142 1956 821
142 261 788
143 2860 662
143 4089 15
143 178 502
143 269 500
143 2267 935
143 4046 785
143 3714 72
143 1233 19
143 180 417
144 3852 869
144 1613 204
144 716 534
144 743 66
144 1838 454
144 3545 51
144 4348 937
144 890 188
144 424 920
145 301 737
145 887 774
145 72 817
145 5000 582
145 4464 463
145 2270 119
145 468 434
145 536 26
145 723 356
146 3633 950
146 1039 27
146 3824 388
146 4915 791
146 2548 180
146 208 716
146 1947 474
146 4729 451
146 3956 122
147 4450 737
147 1773 58
147 2312 588
147 3581 330
147 1492 278
147 1511 841
147 3228 256
147 3710 303
147 501 170
148 4094 563
148 4363 680
148 386 731
148 461 930
148 1130 961
148 2941 35
148 1503 375
148 4174 510
148 1149 337
149 1742 272
149 1736 514
149 4187 617
149 4182 672
149 1655 413
149 3823 557
149 3179 485
149 3878 97
149 3960 13
150 3669 76
150 1031 359
150 1682 91
150 1107 155
150 1897 298
150 3952 514
150 3498 329
150 4487 652
150 2037 322
151 3426 793
151 3367 383
151 3112 859
151 932 105
151 1633 910
151 1368 247
151 837 247
151 1953 553
151 294 853
152 2764 640
152 1233 559
152 38 767
152 2162 499
152 4160 118
152 4529 455
152 4065 204
152 3424 549
152 348 737
153 1478 751
153 4876 310
153 2470 341
153 2690 735
153 306 334
153 3537 236
153 3518 812
153 3570 600
153 1220 585
154 1811 481
154 576 673
154 3966 264
154 2257 460
154 3725 503
154 3585 356
154 1935 346
154 4155 624
154 579 171
155 4960 198
155 3459 777
155 109 162
155 3789 296
155 483 74
155 2596 83
155 728 255
155 1930 450
155 1301 769
156 3211 912
156 812 489
156 54 983
156 4190 206
156 2308 43
156 4730 697
156 2078 932
156 1626 231
156 1380 302
157 4064 565
157 4731 805
157 1205 743
157 4079 634
157 3327 846
157 3310 238
157 4760 303
157 4060 60
157 1382 845
158 2181 31
158 2760 34
158 203 398
158 4104 495
158 1152 728
158 567 354
158 4600 720
158 3020 367
158 895 622
159 3874 801
159 1276 553
159 3834 920
159 4084 545
159 3752 297
159 3305 515
159 2296 393
159 2589 690
159 2289 222
160 3235 116
160 4905 737
160 74 286
160 45 129
160 3587 888
160 1065 247
160 4703 949
160 4892 531
160 811 551
161 1254 509
161 362 429
161 417 575
161 4989 652
161 1828 373
161 2091 938
161 4199 593
161 301 262
161 1848 767
162 3821 968
162 2676 427
162 1835 185
162 3047 372
162 1712 525
162 3874 830
162 2316 462
162 1549 601
162 1734 392
163 3508 589
163 4540 22
163 74 317
163 1252 234
163 232 943
163 1287 647
163 4889 481
163 4334 436
163 1814 206
164 11 40
164 2822 394
164 4919 660
164 4268 53
164 3701 176
164 102 326
164 1323 792
164 3378 41
164 634 742
165 2424 618
165 3485 520
165 4842 390
165 3685 990
165 1170 756
165 763 137
165 4198 898
165 3723 745
165 984 808
166 3175 383
166 1832 495
166 4508 584
166 2780 356
166 340 157
166 2464 847
166 1241 570
166 4374 996
166 1379 542
167 1208 708
167 1830 377
167 4002 141
167 3180 87
167 3975 947
167 4710 708
167 3808 917
167 2325 646
167 2041 152
168 1723 551
168 1479 746
168 4979 234
168 3924 160
168 1452 603
168 1308 439
168 1711 754
168 1707 189
168 243 411
169 3987 718
169 4865 893
169 24 840
169 256 983
169 2307 655
169 3605 393
169 2789 757
169 3858 910
169 2156 874
170 2143 78
170 3968 673
170 634 916
170 2524 890
170 4353 192
170 90 266
170 4012 893
170 1116 548
170 1782 170
171 2108 301
171 1549 475
171 1948 559
171 3285 416
171 4878 797
171 1398 721
171 3396 18
171 3457 479
171 1071 546
172 1770 482
172 1801 976
172 3148 202
172 85 782
172 2371 854
172 3255 261
172 4478 25
172 4699 338
172 1625 689
173 1542 498
173 4367 632
173 85 743
173 3462 371
173 1859 972
173 3912 32
173 3112 776
173 1892 139
173 724 622
174 4443 374
174 4476 474
174 1817 516
174 2742 298
174 4704 848
174 1218 877
174 3190 438
174 1573 134
174 292 298
175 3413 905
175 548 86
175 1653 496
175 3567 848
175 4651 694
175 2038 835
175 3226 16
175 1841 563
175 193 430
176 2282 72
176 4445 367
176 82 184
176 4323 407
176 4409 444
176 2962 113
176 181 310
176 3069 914
176 1366 24
177 3202 67
177 3190 131
177 4344 324
177 1762 842
177 2285 33
177 1278 215
177 4576 905
177 504 82
177 433 578
178 1827 330
178 3281 796
178 143 502
178 542 918
178 2539 561
178 854 734
178 4429 895
178 2200 960
178 1898 490
179 223 770
179 3217 427
179 3445 297
179 3889 942
179 612 392
179 2536 957
179 4695 266
179 4157 535
179 1393 690
180 1740 917
180 2439 47
180 143 417
180 2759 324
180 3001 653
180 2055 792
180 476 917
180 9 437
180 1007 290
181 2706 915
181 387 32
181 176 310
181 1526 877
181 130 981
181 4908 405
181 2408 541
181 2992 759
181 1095 157
182 2132 53
182 3607 323
182 23 482
182 2462 39
182 3069 671
182 3636 447
182 3227 734
182 570 503
182 1357 129
183 4686 433
183 1994 788
183 131 307
183 584 477
183 1142 709
183 662 982
183 3440 323
183 2143 156
183 221 129
184 3764 841
184 2580 624
184 1 78
184 1855 321
184 2014 390
184 973 272
184 3368 656
184 2978 423
184 2281 881
185 2224 579
185 347 193
185 2380 231
185 1314 556
185 1788 384
185 4562 297
185 4092 911
185 4735 726
185 3295 629
186 1074 135
186 423 174
186 4811 31
186 4611 455
186 423 873
186 664 847
186 2849 465
186 2584 989
186 2058 333
187 1697 690
187 2093 958
187 2205 405
187 3136 576
187 4640 1000
187 4635 935
187 2903 388
187 3818 69
187 796 986
188 1239 378
188 1263 977
188 2249 429
188 4704 348
188 1213 93
188 3719 664
188 3018 446
188 4198 586
188 1150 954
189 1060 321
189 613 96
189 1378 824
189 3709 805
189 3731 68
189 4088 602
189 3904 990
189 4211 984
189 302 255
190 4540 140
190 2377 382
190 4687 113
190 3265 688
190 2497 876
190 3631 723
190 1812 50
190 3788 111
190 929 988
191 3644 260
191 1936 801
191 476 81
191 399 708
191 834 299
191 4636 825
191 809 194
191 2789 870
191 608 243
192 4919 198
192 3768 486
192 2340 369
192 4531 654
192 1803 116
192 2489 816
192 290 501
192 1782 649
192 394 177
193 4511 118
193 2588 556
193 2834 197
193 3882 148
193 98 378
193 372 830
193 175 430
193 1769 435
193 1600 538
194 2272 895
194 2420 349
194 3070 821
194 923 832
194 2452 827
194 1121 204
194 1938 118
194 3737 22
194 709 155
195 4769 240
195 3446 292
195 84 665
195 744 953
195 2933 382
195 1977 278
195 3818 297
195 1478 860
195 1162 358
196 4503 419
196 963 709
196 107 983
196 3510 171
196 367 622
196 4852 155
196 1003 528
196 4253 239
196 480 729
197 323 407
197 2028 319
197 4377 309
197 4302 299
197 237 709
197 4323 267
197 2425 810
197 3618 980
197 257 232
198 2004 537
198 885 649
198 636 577
198 552 684
198 3967 850
198 126 779
198 4771 353
198 4724 414
198 1088 250
199 4903 793
199 917 995
199 3868 930
199 3382 954
199 2547 87
199 1646 742
199 4160 722
199 103 980
199 1090 457
200 4685 206
200 3398 827
200 4073 472
200 2921 717
200 3835 985
200 2368 981
200 791 525
200 3434 875
200 4005 682
201 3895 607
201 593 319
201 4991 583
201 2906 551
201 3545 70
201 1249 316
201 4907 461
201 1339 394
201 662 739
202 3037 564
202 380 241
202 4967 920
202 728 392
202 1635 582
202 4873 19
202 1606 555
202 1259 272
202 3090 195
203 4084 323
203 2222 944
203 158 398
203 2035 890
203 1262 569
203 2896 385
203 1639 256
203 4605 42
203 1186 494
204 1090 411
204 3945 111
204 100 399
204 3998 831
204 4876 698
204 3266 38
204 2580 352
204 3587 634
204 325 203
205 3317 679
205 3339 435
205 3939 495
205 1672 328
205 2848 334
205 3983 589
205 2041 531
205 2598 887
205 532 340
206 1470 481
206 4836 921
206 218 102
206 957 771
206 3554 835
206 3702 904
206 3490 291
206 2659 437
206 1113 955
207 1687 144
207 3119 10
207 649 817
207 850 607
207 1879 878
207 773 377
207 1455 725
207 2742 907
207 624 894
208 4072 557
208 3236 30
208 146 716
208 1692 501
208 107 406
208 4669 814
208 1863 389
208 2915 684
208 871 604
209 1612 243
209 2575 782
209 703 853
209 413 645
209 2329 853
209 4807 906
209 4970 383
209 3615 745
209 1799 977
210 1154 722
210 213 655
210 34 828
210 1608 167
210 2663 931
210 2306 367
210 3715 409
210 4832 279
210 1629 768
211 1981 286
211 1014 104
211 433 827
211 4229 44
211 4387 467
211 114 833
211 2666 705
211 845 491
211 383 116
212 2550 909
212 1017 963
212 2132 350
212 2686 837
212 2458 64
212 4272 128
212 3145 149
212 1002 32
212 1341 705
213 210 655
213 4741 234
213 292 635
213 2563 854
213 3656 194
213 4180 265
213 3246 214
213 2734 225
213 1419 839
214 218 841
214 3323 638
214 1903 486
214 4073 928
214 1077 941
214 2266 217
214 1920 282
214 1660 951
214 1500 659
215 838 119
215 4118 904
215 3955 103
215 925 687
215 3162 300
215 610 259
215 2936 568
215 2460 906
215 1318 792
216 4636 624
216 3075 838
216 3269 234
216 3382 763
216 1398 407
216 498 56
216 1666 451
216 572 542
216 2765 105
217 4552 339
217 3282 907
217 2191 392
217 3653 150
217 4140 271
217 2543 470
217 3948 115
217 2896 543
217 838 930
218 1744 376
218 214 841
218 206 102
218 1744 856
218 562 799
218 3028 894
218 2622 644
218 1011 812
218 2134 312
219 1762 859
219 4603 465
219 4163 503
219 4823 330
219 2060 47
219 1934 523
219 1934 163
219 1820 797
219 902 313
220 3034 19
220 2876 915
220 4585 48
220 4954 341
220 1756 368
220 1946 132
220 1010 842
220 3156 171
220 2884 372
221 3679 142
221 4201 418
221 4721 870
221 944 290
221 183 129
221 4697 387
221 714 256
221 1709 171
221 287 481
222 3546 245
222 3031 952
222 2359 479
222 1756 342
222 4117 536
222 3933 872
222 885 143
222 3532 28
222 433 258
223 1523 371
223 179 770
223 4139 649
223 2291 349
223 519 598
223 4423 76
223 684 44
223 3932 449
223 2293 448
224 4611 271
224 4239 920
224 2915 776
224 4499 11
224 4862 872
224 4616 567
224 3852 58
224 1544 811
224 740 908
225 2121 154
225 1646 334
225 3785 614
225 3023 132
225 1420 391
225 4145 252
225 3661 207
225 1859 710
225 434 348
226 2406 106
226 1288 71
226 1253 253
226 1152 45
226 4760 375
226 1517 465
226 4614 17
226 2297 502
226 328 487
227 1435 370
227 3094 801
227 43 405
227 576 415
227 3796 561
227 644 109
227 3563 852
227 4118 261
227 1070 461
228 1329 172
228 4337 558
228 130 776
228 4448 292
228 4246 320
228 4607 320
228 4544 578
228 4998 241
228 862 762
229 1761 825
229 3820 481
229 3747 724
229 924 980
229 2431 694
229 3982 123
229 2716 814
229 4344 201
229 339 783
230 2184 632
230 3156 183
230 3983 928
230 1849 683
230 2119 482
230 482 232
