

start: Graph Generation
26 4091 245
26 2438 237
26 2741 414
27 4913 717
27 616 912
27 3739 267
27 2087 390
27 2476 554
27 1734 362
27 3430 923
27 897 472
27 30 678
28 3436 112
28 3699 413
28 3294 760
28 4980 330
28 261 77
28 30 238
28 4366 220
28 712 883
28 110 438
29 2948 606
29 2888 686
29 352 69
29 2170 724
29 1198 198
29 3956 759
29 3659 823
29 570 395
29 1882 77
30 770 406
30 3173 698
30 28 238
30 27 678
30 1831 904
30 4926 222
30 2811 872
30 4216 607
30 1671 611
31 1004 251
31 3942 202
31 23 127
31 4865 177
31 3726 260
31 1348 206
31 3595 668
31 3803 374
31 121 819
32 1756 856
32 3887 354
32 220 788
32 4739 968
32 1930 986
32 4057 377
32 1088 864
32 3073 131
32 1163 448
33 3322 33
33 2695 661
33 4633 456
33 922 88
33 2631 347
33 2777 117
33 2875 620
33 4026 564
33 131 794
34 939 834
34 4941 533
34 239 627
34 2395 810
34 3784 316
34 4130 958
34 3520 686
34 1772 25
34 138 667
35 2078 331
35 1783 151
35 266 651
35 2388 896
35 1806 101
35 170 994
35 1716 989
35 2347 161
35 1443 200
36 1644 499
36 3315 951
36 1176 969
36 3895 225
36 468 21
36 2001 928
36 4645 17
36 2242 870
36 1479 627
37 3398 87
37 4399 36
37 1944 335
37 2431 886
37 4294 753
37 2264 629
37 1381 240
37 3615 855
37 800 646
38 1459 576
38 3072 748
38 1464 488
38 975 293
38 1228 345
38 228 748
38 1148 702
38 1452 892
38 558 448
39 1721 203
39 3764 182
39 3394 219
39 24 768
39 551 502
39 2817 540
39 4987 464
39 4310 316
39 1283 302
40 2588 807
40 2937 43
40 800 741
40 191 557
40 3928 406
40 1718 248
40 3942 675
40 4921 306
40 2831 417
41 2695 959
41 4284 45
41 3718 443
41 2571 791
41 1974 484
41 4184 274
41 177 448
41 1108 910
41 3829 271
42 3225 274
42 2729 426
42 1472 668
42 4574 245
42 523 289
42 3442 754
42 3159 902
42 4854 938
42 225 983
43 3868 910
43 1367 698
43 142 659
43 181 137
43 3320 654
43 603 289
43 2953 423
43 4605 700
43 2553 588
44 701 73
44 4523 318
44 4898 230
44 1644 67
44 2995 473
44 2153 87
44 3027 362
44 4979 210
44 1353 748
45 4440 28
45 3295 463
45 3312 811
45 2574 139
45 4757 733
45 1261 956
45 1703 198
45 332 661
45 3185 456
46 1694 445
46 59 483
46 4246 462
46 4762 929
46 458 18
46 3476 249
46 4506 539
46 3132 845
46 410 759
47 1129 70
47 4265 55
47 574 742
47 4669 611
47 4714 712
47 4852 213
47 4419 243
47 3552 180
47 157 434
48 4655 186
48 2267 884
48 2557 355
48 424 825
48 3956 164
48 1984 385
48 1688 893
48 1752 959
48 987 279
49 353 442
49 987 457
49 2462 878
49 203 86
49 3050 504
49 2170 887
49 1323 842
49 4927 285
49 1268 95
50 1462 139
50 3810 914
50 2837 255
50 3117 491
50 4908 767
50 4134 922
50 4183 734
50 4426 602
50 575 112
51 2992 709
51 2708 948
51 312 699
51 4044 973
51 857 236
51 3200 960
51 2373 607
51 2989 936
51 735 419
52 315 720
52 2178 506
52 3088 957
52 1750 292
52 3348 265
52 1798 768
52 2806 524
52 1142 466
52 342 436
53 2240 375
53 464 441
53 2934 388
53 4232 818
53 4832 601
53 2958 479
53 2769 864
53 1197 827
53 1045 764
54 4894 231
54 263 509
54 4147 329
54 4647 619
54 4150 301
54 4646 974
54 496 844
54 2999 993
54 1115 40
55 2116 565
55 4135 660
55 4422 771
55 1378 556
55 2413 487
55 2644 991
55 4146 868
55 166 455
55 1939 67
56 3620 842
56 4724 179
56 1884 227
56 3175 183
56 1476 322
56 981 127
56 3767 786
56 3493 45
56 775 38
57 4480 84
57 3425 75
57 965 758
57 1505 281
57 884 222
57 1655 178
57 2002 971
57 3885 223
57 147 398
58 222 207
58 4733 327
58 3256 213
58 1112 790
58 1107 491
58 4082 486
58 751 637
58 347 267
58 179 62
59 46 483
59 1017 233
59 2979 136
59 4200 537
59 3306 67
59 1013 936
59 3534 528
59 2082 885
59 315 774
60 4723 155
60 266 957
60 4723 427
60 1074 669
60 3121 254
60 2490 322
60 4190 43
60 1480 475
60 224 482
61 1571 255
61 884 55
61 2581 815
61 4638 231
61 521 556
61 1909 347
61 2663 289
61 1596 73
61 1037 282
62 830 793
62 1341 14
62 1503 915
62 1589 630
62 4181 162
62 2157 129
62 2407 45
62 1979 444
62 113 97
63 1453 846
63 863 234
63 892 617
63 958 216
63 4420 335
63 3080 173
63 702 110
63 1683 17
63 4361 572
64 168 360
64 3301 978
64 405 821
64 1072 338
64 2402 697
64 386 914
64 4332 816
64 292 990
64 187 142
65 1709 256
65 3884 55
65 1997 527
65 3767 24
65 3381 844
65 3985 842
65 213 160
65 2056 579
65 85 754
66 2396 105
66 1996 148
66 3730 676
66 2984 572
66 557 605
66 2004 900
66 4608 402
66 1732 471
66 103 685
67 3701 443
67 4467 546
67 4799 576
67 2265 124
67 1795 866
67 345 827
67 2707 169
67 897 944
67 331 685
68 1615 130
68 4031 917
68 5 530
68 4857 245
68 1711 931
68 1174 258
68 2405 818
68 1605 720
68 389 708
69 4563 978
69 3009 603
69 4334 177
69 1406 437
69 826 687
69 2117 774
69 4374 864
69 1025 479
69 1373 282
70 4642 484
70 724 202
70 3748 678
70 1897 559
70 2962 726
70 4555 292
70 2042 667
70 91 871
70 1199 591
71 2066 51
71 1480 452
71 2184 860
71 221 575
71 1168 521
71 2680 534
71 1690 87
71 4542 755
71 692 686
72 2881 247
72 1380 517
72 2803 267
72 1423 911
72 2628 815
72 1518 576
72 1619 202
72 1819 933
72 136 752
73 1688 457
73 4213 463
73 4369 790
73 4790 535
73 2136 689
73 2865 54
73 2497 470
73 1610 171
73 259 688
74 2061 569
74 4402 398
74 2614 382
74 3220 669
74 4727 603
74 3170 691
74 2123 889
74 2408 928
74 691 263
75 2277 957
75 3885 317
75 3392 928
75 2477 141
75 2339 106
75 4589 517
75 668 757
75 4468 343
75 113 322
76 3242 313
76 242 862
76 611 862
76 3473 408
76 3120 943
76 4474 312
76 723 732
76 1389 720
76 1031 949
77 3174 277
77 4970 702
77 3158 809
77 681 141
77 502 480
77 2735 868
77 2013 561
77 3902 996
77 244 907
78 2313 182
78 1919 215
78 858 541
78 2409 22
78 573 500
78 679 679
78 1911 157
78 1993 161
78 1643 790
79 595 605
79 2725 816
79 584 123
79 2116 361
79 510 380
79 4459 126
79 765 950
79 1652 354
79 1596 528
80 4159 856
80 588 765
80 932 784
80 2863 304
80 4596 167
80 3647 470
80 2959 280
80 3329 463
80 403 264
81 699 325
81 2881 278
81 1987 774
81 1065 78
81 4509 164
81 1631 489
81 874 682
81 455 537
81 1099 144
82 1545 425
82 508 646
82 4953 857
82 2754 187
82 2756 847
82 1040 703
82 3790 689
82 2983 965
82 1819 858
83 1995 372
83 3808 118
83 2018 244
83 190 21
83 1739 854
83 1210 231
83 3877 552
83 3974 495
83 233 106
84 2041 40
84 3137 961
84 1682 519
84 1182 920
84 702 760
84 1642 199
84 4252 56
84 4075 422
84 132 331
85 1858 962
85 2024 602
85 3800 844
85 2046 992
85 368 68
85 3678 325
85 3008 337
85 65 754
85 92 791
86 2775 915
86 4964 783
86 3738 748
86 4823 232
86 1252 274
86 3703 943
86 752 168
86 1840 922
86 815 287
87 4899 983
87 417 655
87 4223 266
87 3458 12
87 4227 903
87 1834 152
87 3998 485
87 3319 225
88 4088 384
88 380 947
88 259 568
88 4454 314
88 2215 346
88 716 31
88 3495 511
88 1270 852
88 661 147
89 1495 598
89 2936 108
89 2038 908
89 4031 505
89 2560 604
89 593 462
89 702 953
89 2960 587
89 2567 197
90 4603 812
90 1029 704
90 4287 356
90 658 78
90 1376 864
90 353 844
90 2323 303
90 3955 273
90 1841 263
91 2987 187
91 2535 954
91 70 871
91 2027 162
91 1841 200
91 2913 485
91 2971 906
91 786 784
91 716 751
92 1800 843
92 3304 605
92 4091 406
92 4222 774
92 2830 662
92 85 791
92 2554 58
92 4638 446
92 723 135
93 3692 274
93 2286 622
93 359 915
93 4890 880
93 350 678
93 3220 853
93 1750 289
93 1679 181
93 881 155
94 2223 111
94 3151 926
94 3470 667
94 4404 468
94 892 987
94 1144 398
94 4885 53
94 1017 249
94 728 407
95 2190 735
95 3048 571
95 2991 366
95 1207 422
95 3176 592
95 2811 10
95 4561 114
95 1948 264
95 729 72
96 3667 55
96 4531 153
96 4913 530
96 1919 200
96 3116 589
96 2955 756
96 4539 496
96 729 764
96 598 272
97 220 13
97 4328 317
97 2546 934
97 1764 864
97 3589 793
97 1496 160
97 2936 558
97 1179 510
97 737 953
98 2646 197
98 3228 124
98 1250 377
98 2348 646
98 3042 858
98 2073 731
98 2165 953
98 2319 195
98 372 957
99 4075 474
99 1281 348
99 2587 238
99 3217 264
99 335 634
99 3906 675
99 3520 126
99 1662 491
99 1585 199
100 1384 663
100 1355 396
100 1152 67
100 2743 14
100 3562 160
100 2902 233
100 4262 24
100 1974 945
100 586 546
101 3791 33
101 182 781
101 896 715
101 1608 728
101 4388 20
101 4692 676
101 1903 332
101 1802 442
101 150 74
102 502 21
102 3383 781
102 908 894
102 1468 470
102 4080 592
102 2887 866
102 3989 70
102 2022 211
102 587 723
103 2921 722
103 4171 74
103 902 384
103 66 685
103 173 302
103 3818 738
103 2436 251
103 1832 151
103 485 647
104 4703 147
104 2049 10
104 2055 847
104 2852 970
104 3487 693
104 1193 81
104 1711 464
104 3822 543
104 1590 441
105 3342 184
105 2356 978
105 3493 960
105 2373 642
105 3689 278
105 1383 710
105 4317 276
105 1104 518
105 347 32
106 1755 766
106 2338 118
106 4838 961
106 4613 521
106 1698 658
106 3151 411
106 671 425
106 4060 620
106 255 503
107 1570 562
107 964 475
107 654 728
107 4904 172
107 615 231
107 4506 706
107 3136 582
107 1588 679
107 365 909
108 4619 498
108 4120 508
108 2624 659
108 2765 449
108 770 198
108 4133 440
108 1493 160
108 584 776
108 725 349
109 191 33
109 3186 743
109 2892 91
109 4645 312
109 4736 503
109 424 92
109 307 90
109 457 412
109 1633 901
110 4246 229
110 2324 927
110 403 897
110 28 438
110 3192 924
110 1714 275
110 2289 911
110 459 977
110 1379 897
111 4697 444
111 4332 325
111 1050 150
111 1368 204
111 4687 836
111 3436 107
111 3389 625
111 2492 893
111 1752 941
112 3546 867
112 3298 729
112 1784 746
112 1216 817
112 4593 176
112 4364 605
112 1635 804
112 4885 487
112 318 265
113 2031 97
113 3192 629
113 62 97
113 3345 257
113 3779 414
113 3111 53
113 4745 117
113 75 322
113 868 804
114 4494 589
114 625 591
114 485 685
114 3360 808
114 2942 244
114 3348 896
114 1470 621
114 4520 284
114 1381 471
115 1034 617
115 2804 50
115 2587 930
115 3761 796
115 977 859
115 1751 407
115 1594 504
115 1091 369
115 934 950
116 4198 916
116 3077 774
116 249 355
116 2905 408
116 1383 649
116 775 822
116 2840 554
116 2091 111
116 1475 475
117 4582 873
117 2461 99
117 4041 275
117 3211 715
117 2704 708
117 4277 620
117 2964 814
117 863 785
117 420 124
118 4546 786
118 2065 894
118 3034 166
118 2682 565
118 411 783
118 2703 514
118 4325 335
118 2003 16
118 866 271
119 2781 543
119 3715 716
119 4937 578
119 277 254
119 4615 456
119 2614 857
119 508 820
119 1869 553
119 125 163
120 3943 106
120 409 760
120 4905 506
120 3501 579
120 1886 56
120 4511 461
120 1032 492
120 2249 810
120 672 783
121 1801 731
121 2709 804
121 2316 418
121 2101 872
121 3262 182
121 3698 142
121 3232 183
121 31 819
121 2164 216
122 1285 867
122 3181 842
122 4044 678
122 2853 296
122 3467 193
122 2761 961
122 3570 480
122 3942 1000
122 337 525
123 2272 96
123 788 405
123 4681 370
123 1725 675
123 3348 944
123 2154 596
123 2980 276
123 6 51
123 402 494
124 2065 661
124 4431 784
124 2414 291
124 2144 666
124 380 506
124 1195 561
124 4817 629
124 3973 670
124 969 700
125 698 223
125 1248 622
125 119 163
125 4357 501
125 2050 637
125 494 574
125 4453 428
125 146 796
125 309 896
126 142 313
126 1976 641
126 3895 670
126 1166 670
126 4257 326
126 4467 852
126 1225 831
126 3667 539
126 567 678
127 4405 20
127 3341 838
127 3783 940
127 2378 509
127 259 414
127 3233 326
127 2139 745
127 1769 616
127 1417 905
128 4006 649
128 2284 85
128 2238 733
128 3622 325
128 832 898
128 842 470
128 2417 971
128 4303 972
128 2167 603
129 2993 366
129 649 252
129 882 788
129 1047 841
129 379 756
129 1414 945
129 2277 938
129 4112 678
129 1637 952
130 4184 355
130 2212 648
130 2845 569
130 616 856
130 1285 759
130 1875 632
130 2349 130
130 1565 120
130 150 520
131 3857 249
131 977 337
131 614 13
131 1961 62
131 3469 657
131 3759 217
131 33 794
131 2809 61
131 2273 333
132 1213 800
132 1774 985
132 2222 895
132 924 191
132 717 865
132 4737 183
132 84 331
132 1248 683
132 1589 156
133 307 73
133 3963 380
133 439 969
133 1242 518
133 4969 676
133 3671 584
133 2916 677
133 1316 131
133 696 43
134 1091 139
134 3728 734
134 1895 607
134 734 767
134 2583 854
134 3689 887
134 468 239
134 655 580
134 334 246
135 3729 861
135 184 196
135 2352 873
135 1097 473
135 2095 729
135 154 230
135 1818 407
135 3024 264
135 1264 36
136 721 176
136 3098 812
136 1905 835
136 72 752
136 3678 421
136 2556 781
136 4165 158
136 202 887
136 311 852
137 414 778
137 1910 463
137 4535 311
137 2903 229
137 1206 787
137 3889 580
137 3948 968
137 3695 801
137 1459 965
138 1784 944
138 1683 229
138 34 667
138 1278 339
138 2948 706
138 4989 145
138 2348 378
138 1024 988
138 972 93
139 2281 223
139 760 701
139 2799 708
139 2948 807
139 4571 783
139 3390 413
139 1810 49
139 1521 770
139 2048 541
140 1444 792
140 3969 844
140 856 328
140 3388 662
140 565 901
140 4751 95
140 1623 391
140 1143 770
140 370 328
141 4900 804
141 4451 495
141 3901 799
141 1672 829
141 866 404
141 1206 31
141 4137 339
141 3313 842
141 2569 615
142 445 424
142 126 313
142 43 659
142 1233 313
142 2161 636
142 4002 913
142 2797 961
142 3204 610
142 155 797
143 2239 76
143 3554 65
143 759 305
143 956 418
143 610 686
143 4558 650
143 4189 741
143 2946 70
143 1950 509
144 403 657
144 1121 69
144 1086 181
144 3034 574
144 2624 613
144 3068 944
144 2719 514
144 342 176
144 1378 767
145 1620 770
145 3720 605
145 1398 598
145 1264 491
145 552 266
145 377 127
145 4587 547
145 3171 421
145 662 787
146 732 830
146 1198 69
146 125 796
146 262 750
146 4651 156
146 3890 978
146 3014 59
146 1407 150
146 2074 765
147 2770 296
147 2314 668
147 2267 821
147 920 994
147 2669 675
147 2337 489
147 1220 594
147 57 398
147 171 407
148 3069 56
148 3021 40
148 4280 582
148 4654 644
148 1918 216
148 3692 704
148 787 413
148 4167 165
148 444 214
149 2307 139
149 204 939
149 4755 412
149 4385 245
149 4384 761
149 2870 552
149 3876 84
149 4687 291
149 634 804
150 2584 685
150 717 108
150 130 520
150 2258 589
150 4813 325
150 184 657
150 2922 632
150 101 74
150 234 19
151 2040 412
151 3666 620
151 428 480
151 2630 411
151 4097 168
151 4354 390
151 2557 177
151 674 499
151 1096 44
152 389 13
152 3899 151
152 3584 947
152 1293 455
152 3683 63
152 1707 769
152 2057 975
152 1512 624
152 1283 215
153 2384 153
153 4505 573
153 2630 281
153 2314 143
153 4235 48
153 3094 687
153 2557 913
153 3579 348
153 457 355
154 3618 594
154 4583 67
154 135 230
154 224 601
154 1855 118
154 726 821
154 2423 643
154 2422 125
154 448 681
155 267 582
155 2097 193
155 3120 734
155 2397 771
155 2619 688
155 142 797
155 4026 982
155 2177 528
155 1385 901
156 4063 893
156 236 353
156 1026 918
156 3752 791
156 3777 553
156 2547 639
156 4313 251
156 1640 97
156 1501 50
157 2481 518
157 4804 827
157 1901 944
157 47 434
157 4378 100
157 741 99
157 1276 717
157 3675 795
157 257 239
158 532 630
158 4293 530
158 293 552
158 4377 653
158 4291 605
158 657 595
158 668 737
158 787 595
158 1115 932
159 400 766
159 2464 980
159 2069 34
159 3152 126
159 2454 931
159 3900 571
159 4859 537
159 1380 407
159 1214 666
160 2760 354
160 4515 952
160 4119 543
160 3086 450
160 1608 824
160 640 601
160 3280 772
160 1219 847
160 230 162
161 1938 964
161 1764 115
161 2921 423
161 4237 367
161 2635 764
161 4384 385
161 4708 653
161 1084 10
161 624 463
162 4014 96
162 4482 369
162 3677 652
162 4219 873
162 1633 566
162 4124 805
162 2718 243
162 2497 827
162 452 502
163 1944 844
163 4755 433
163 1672 436
163 2578 901
163 4504 148
163 224 522
163 2022 657
163 3715 658
163 889 325
164 174 760
164 2252 589
164 3540 309
164 711 154
164 3337 481
164 3112 951
164 4481 716
164 3253 311
164 1139 564
165 204 382
165 2187 762
165 4281 570
165 3216 848
165 2288 308
165 2675 337
165 199 47
165 1614 879
165 204 967
166 911 503
166 2119 464
166 55 455
166 399 453
166 4829 684
166 353 226
166 3429 466
166 4346 320
166 990 564
167 2182 520
167 4914 146
167 3491 423
167 3637 233
167 3751 393
167 284 664
167 581 166
167 2082 747
167 1093 258
168 1486 73
168 64 360
168 2914 504
168 4507 625
168 4680 257
168 3544 538
168 759 263
168 2185 473
168 476 335
169 3138 410
169 1458 393
169 2714 37
169 483 224
169 2781 682
169 2985 50
169 1565 273
169 577 415
169 2637 579
170 4532 985
170 4441 203
170 35 994
170 4737 681
170 3670 818
170 3128 249
170 4113 320
170 1472 87
170 4902 602
171 1827 433
171 3842 885
171 684 52
171 1028 544
171 147 407
171 4521 508
171 3726 212
171 1221 505
171 284 554
172 3015 541
172 4897 150
172 1080 965
172 3091 899
172 1624 227
172 2036 748
172 1322 295
172 763 648
172 3925 28
173 3212 824
173 3960 733
173 103 302
173 3440 734
173 743 145
173 2634 107
173 227 926
173 4717 494
173 528 739
174 2275 106
174 164 760
174 3896 145
174 4392 735
174 3546 185
174 4706 124
174 1380 311
174 2552 563
174 441 476
175 3206 908
175 326 424
175 477 370
175 1645 599
175 2710 206
175 3141 235
175 4001 601
175 2757 452
175 569 950
176 1595 556
176 1185 287
176 2449 531
176 2655 264
176 588 315
176 1083 331
176 2670 980
176 800 455
176 309 303
177 4812 810
177 3196 507
177 41 448
177 2098 133
177 863 182
177 3001 433
177 1661 893
177 3000 513
177 926 556
178 3154 468
178 4331 997
178 1627 916
178 3416 675
178 914 118
178 2 928
178 401 912
178 3004 406
178 750 947
179 1594 126
179 2265 956
179 3670 419
179 2310 511
179 1274 228
179 732 715
179 58 62
179 1957 376
179 261 784
180 1764 837
180 3393 697
180 1397 241
180 4334 907
180 1138 70
180 4066 94
180 2098 75
180 234 74
180 479 974
181 2619 174
181 528 767
181 43 137
181 4896 503
181 3032 212
181 1740 918
181 1056 995
181 3681 787
181 578 170
182 101 781
182 1991 131
182 2865 23
182 1047 464
182 4732 156
182 2777 43
182 2024 219
182 700 791
182 1224 946
183 2728 661
183 2204 41
183 1287 345
183 1393 481
183 2304 305
183 2833 657
183 2852 198
183 1828 829
183 1198 523
184 135 196
184 312 68
184 150 657
184 728 980
184 4621 476
184 1680 29
184 4203 948
184 4608 736
184 2250 672
185 2127 859
185 686 304
185 4492 238
185 2705 865
185 3730 351
185 497 482
185 3788 145
185 3970 461
185 293 503
186 2255 16
186 2382 852
186 2135 715
186 1374 163
186 2866 72
186 4046 468
186 1460 220
186 965 584
186 1020 597
187 4945 318
187 3781 865
187 4260 367
187 4382 417
187 4892 635
187 64 142
187 4679 449
187 4354 602
187 493 374
188 3285 845
188 381 702
188 200 27
188 540 400
188 2985 891
188 1871 769
188 2134 85
188 1437 445
188 617 847
189 904 360
189 2910 903
189 9 830
189 2470 220
189 1044 506
189 2960 765
189 1361 584
189 2356 160
189 2212 527
190 2118 211
190 1147 749
190 83 21
190 3385 384
190 1082 89
190 4333 125
190 3920 981
190 1871 788
190 661 284
191 4973 142
191 109 33
191 40 557
191 1240 269
191 4457 160
191 3271 507
191 695 702
191 924 788
191 1659 73
192 3458 926
192 2774 259
192 1755 197
192 3966 987
192 25 896
192 2510 720
192 1847 352
192 2127 939
192 548 884
193 2205 754
193 707 801
193 1167 133
193 320 493
193 536 381
193 4420 166
193 953 405
193 2352 736
193 1608 437
194 3765 133
194 3063 147
194 2908 181
194 2331 952
194 2881 53
194 4927 903
194 938 778
194 1474 728
194 1545 512
195 3124 971
195 362 836
195 2688 746
195 2367 836
195 4904 742
195 727 648
195 4031 622
195 1588 610
195 299 690
196 1361 809
196 2579 164
196 940 827
196 4046 110
196 2587 550
196 3819 132
196 3498 743
196 676 627
196 400 635
197 2845 858
197 949 29
197 2937 690
197 4576 762
197 3257 327
197 722 37
197 3462 224
197 924 695
197 636 10
198 3186 762
198 3902 478
198 4614 689
198 2938 418
198 2224 778
198 4912 532
198 2121 935
198 1721 193
198 1417 67
199 7 707
199 1558 561
199 165 47
199 696 740
199 4791 87
199 2949 189
199 4677 363
199 4304 704
199 2976 613
200 458 457
200 1605 378
200 188 27
200 4925 899
200 1580 689
200 3071 864
200 326 174
200 1933 712
200 1176 154
201 2866 749
201 3089 688
201 1651 812
201 3844 620
201 3747 311
201 2847 937
201 3957 170
201 4509 772
201 853 511
202 1026 134
202 869 387
202 136 887
202 2490 523
202 3726 212
202 1081 563
202 4313 120
202 4038 661
202 920 854
203 1506 611
203 718 777
203 49 86
203 2416 862
203 2587 414
203 3363 721
203 831 751
203 4204 899
203 301 648
204 149 939
204 165 382
204 165 967
204 4059 152
204 4506 138
204 2481 983
204 4177 676
204 817 666
204 1135 653
205 4713 289
205 3840 49
205 3991 549
205 3455 837
205 4296 379
205 1806 368
205 3356 903
205 1654 848
205 550 77
206 2437 456
206 4747 121
206 1058 422
206 1559 362
206 1663 415
206 721 204
206 1512 247
206 2089 649
206 637 217
207 4742 856
207 3349 700
207 4388 371
207 2182 663
207 2909 331
207 1581 181
207 2540 611
207 1969 451
207 1357 147
208 846 579
208 478 30
208 506 901
208 1519 488
208 4347 976
208 2507 588
208 4540 840
208 3644 38
208 510 647
209 4745 212
209 1738 218
209 1178 148
209 4380 104
209 1846 515
209 1410 751
209 2388 321
209 1149 859
209 467 688
210 4777 950
210 1498 514
210 1589 157
210 3546 981
210 468 984
210 3666 216
210 1992 709
210 1186 166
210 496 975
211 1656 729
211 224 640
211 1061 967
211 3093 549
211 4109 631
211 4506 998
211 3803 747
211 679 623
211 1432 820
212 3536 782
212 2876 960
212 1705 313
212 3234 553
212 2032 723
212 740 734
212 4815 388
212 4100 628
212 1963 624
213 4064 924
213 1625 63
213 65 160
213 3855 145
213 1255 725
213 4301 475
213 3535 527
213 2484 102
213 402 239
214 361 864
214 2527 18
214 3665 195
214 1067 591
214 4581 961
214 2054 753
214 3221 536
214 3700 424
214 619 551
215 444 462
215 1372 936
215 554 157
215 3540 960
215 702 485
215 3281 542
215 4988 187
215 3918 415
215 220 288
216 397 729
216 2691 442
216 4332 990
216 1386 729
216 1283 790
216 2197 530
216 3164 23
216 3116 636
216 685 559
217 2427 789
217 1428 106
217 835 916
217 708 35
217 1631 912
217 3213 531
217 2841 64
217 4828 886
217 272 209
218 2199 560
218 1548 434
218 2810 305
218 4695 120
218 1595 574
218 3095 331
218 4533 352
218 1496 548
218 419 45
219 3445 498
219 1256 936
219 2405 350
219 2113 585
219 4658 656
219 4665 805
219 1749 76
219 3603 492
219 1467 178
220 3472 647
220 97 13
220 32 788
220 2482 226
220 1914 514
220 1271 971
220 215 288
220 2552 764
220 3592 422
221 4966 349
221 3278 467
221 71 575
221 933 226
221 1224 339
221 2776 369
221 2563 76
221 4275 760
221 354 300
222 3392 891
222 58 207
222 666 922
222 536 247
222 2967 32
222 4870 95
222 3275 297
222 797 544
222 340 879
223 276 757
223 2105 936
223 2992 67
223 3781 783
223 3506 862
223 1046 772
223 1608 876
223 2907 431
223 386 402
224 211 640
224 2438 441
224 154 601
224 163 522
224 60 482
224 2643 833
224 2656 644
224 2590 432
224 541 432
225 660 682
225 755 515
225 4657 404
225 2699 557
225 1028 658
225 42 983
225 2393 688
225 4113 926
225 790 558
226 4864 395
226 3331 374
226 2604 520
226 2349 720
226 4591 716
226 3518 475
226 3075 426
226 1733 743
226 816 290
227 4145 508
227 1167 422
227 173 926
227 3458 633
227 757 446
227 2644 166
227 2138 256
227 2822 484
227 3849 538
228 4635 953
228 4002 322
228 6 644
228 38 748
228 2627 454
228 3757 915
228 2206 32
228 2561 899
228 1987 572
229 1550 924
229 2210 191
229 4236 294
229 562 133
229 1273 736
229 1330 964
229 2702 377
229 2566 54
229 516 831
230 3650 940
230 1427 584
230 2538 756
230 160 162
230 3489 891
230 2991 15
230 2807 346
