

start: Graph Generation
26 2573 348
27 1323 737
27 1067 236
27 4357 906
27 1548 974
27 4011 465
27 3938 415
27 2304 571
27 4954 792
27 1624 653
28 1603 865
28 3827 481
28 4229 413
28 1519 286
28 2782 120
28 2429 684
28 2471 70
28 2492 845
28 119 416
29 26 212
29 3138 240
29 3232 336
29 3715 560
29 4578 999
29 722 409
29 2190 380
29 3312 390
29 83 56
30 3061 816
30 1044 209
30 2858 926
30 3699 34
30 1448 390
30 332 251
30 2909 973
30 4215 441
30 363 499
31 3621 964
31 3506 665
31 1842 212
31 205 98
31 4267 948
31 4718 313
31 687 169
31 1998 626
31 34 622
32 3204 490
32 4741 146
32 4102 231
32 549 541
32 1340 353
32 194 384
32 3812 194
32 709 711
32 490 728
33 3113 542
33 870 861
33 2545 171
33 934 835
33 594 948
33 3847 696
33 4496 337
33 4450 890
33 209 427
34 1024 980
34 1972 74
34 1747 194
34 2611 35
34 303 534
34 400 981
34 31 622
34 3398 304
34 402 134
35 2408 562
35 4479 735
35 1159 910
35 1918 711
35 3835 32
35 228 145
35 18 842
35 4536 797
35 3774 688
36 1891 630
36 4994 418
36 11 972
36 4014 193
36 749 885
36 3784 744
36 2270 795
36 2068 444
36 1770 288
37 1875 975
37 3616 579
37 667 750
37 2192 418
37 4477 202
37 2014 719
37 4943 473
37 521 120
37 252 263
38 3857 30
38 2125 794
38 4494 200
38 837 595
38 3438 273
38 3587 253
38 4168 171
38 4058 29
38 231 661
39 742 593
39 1848 395
39 1108 946
39 2817 819
39 4723 691
39 4608 976
39 3606 699
39 2808 639
39 348 615
40 751 693
40 2770 970
40 1724 891
40 12 802
40 697 923
40 1229 537
40 1239 992
40 1264 396
40 3774 371
41 3237 379
41 4354 100
41 4271 504
41 352 793
41 2449 21
41 1058 710
41 4953 575
41 3284 644
41 1572 686
42 835 635
42 2263 490
42 111 727
42 2769 173
42 3746 480
42 4502 263
42 1748 106
42 3487 202
42 2740 345
43 937 803
43 2584 581
43 1397 445
43 3987 88
43 3132 797
43 3662 638
43 1451 528
43 3545 433
43 566 377
44 4021 963
44 1891 870
44 1125 710
44 158 965
44 4828 85
44 2105 17
44 4035 173
44 6 696
44 500 984
45 2121 250
45 207 367
45 448 398
45 4601 481
45 372 952
45 2343 460
45 4153 870
45 755 301
45 176 772
46 919 25
46 678 432
46 4282 950
46 2391 434
46 1133 827
46 3686 16
46 1888 414
46 3335 289
46 209 563
47 3106 671
47 4405 786
47 4987 56
47 4357 760
47 311 414
47 4505 330
47 1573 351
47 2008 765
47 536 804
48 3174 516
48 477 78
48 3543 421
48 1416 167
48 3383 231
48 2684 425
48 2939 333
48 2452 125
48 2493 986
49 2894 163
49 1757 50
49 1008 131
49 2680 163
49 2684 101
49 2314 493
49 2804 676
49 4396 303
49 1194 173
50 997 273
50 4202 977
50 13 534
50 3736 175
50 1575 829
50 4357 371
50 3604 756
50 637 755
50 498 924
51 2946 524
51 2655 516
51 3298 540
51 2189 839
51 739 624
51 2406 751
51 1902 267
51 2032 339
51 964 201
52 2984 196
52 4329 657
52 4012 875
52 3299 331
52 3737 515
52 699 87
52 1920 33
52 3384 378
52 2045 69
53 4554 545
53 898 201
53 1094 238
53 4780 914
53 1990 520
53 4716 375
53 2139 122
53 3972 952
53 245 464
54 96 354
54 66 257
54 1087 322
54 1067 423
54 1142 520
54 272 468
54 4165 651
54 534 230
54 830 760
55 3759 439
55 1088 291
55 1024 733
55 3737 390
55 3370 29
55 4140 608
55 2563 497
55 512 187
55 764 827
56 4537 287
56 1378 580
56 687 136
56 3895 13
56 4835 703
56 702 923
56 4244 135
56 1612 71
56 1292 890
57 3842 703
57 3012 635
57 2570 96
57 4594 509
57 1805 266
57 3690 319
57 2710 505
57 3474 223
57 164 629
58 2088 454
58 4589 821
58 2249 925
58 1895 196
58 2884 288
58 3419 897
58 337 863
58 2747 132
58 1369 765
59 2058 645
59 610 917
59 179 333
59 3795 57
59 2920 389
59 3863 573
59 3640 586
59 4926 628
59 691 503
60 258 423
60 2328 848
60 4934 747
60 2327 308
60 2393 582
60 74 713
60 1117 810
60 2156 918
60 1644 880
61 2623 262
61 4393 327
61 3430 220
61 3922 972
61 2886 661
61 288 638
61 1468 147
61 190 858
61 741 525
62 2627 582
62 3578 500
62 839 741
62 1227 938
62 3859 970
62 2626 114
62 4767 449
62 2787 437
62 320 342
63 2096 361
63 4882 21
63 2104 402
63 3151 528
63 2532 986
63 3571 247
63 879 675
63 1078 278
63 473 471
64 79 722
64 2956 534
64 1865 780
64 3181 265
64 1798 15
64 423 389
64 126 21
64 3465 19
64 1153 316
65 4940 223
65 544 671
65 4153 829
65 2776 645
65 2394 996
65 3781 246
65 4773 636
65 420 24
65 539 381
66 54 257
66 1736 830
66 3589 155
66 968 295
66 4186 416
66 935 101
66 4761 884
66 734 58
66 1767 827
67 1338 737
67 3519 219
67 189 417
67 545 114
67 4156 701
67 649 356
67 1451 706
67 4930 222
67 1343 921
68 3571 847
68 1460 30
68 337 18
68 1044 45
68 1993 690
68 117 735
68 1805 258
68 4103 602
68 1243 425
69 4192 593
69 4799 10
69 3129 530
69 3392 328
69 504 988
69 799 771
69 280 751
69 3709 769
69 844 65
70 275 825
70 2352 549
70 1705 936
70 447 395
70 4133 62
70 4703 289
70 438 65
70 931 653
70 265 291
71 3765 718
71 4463 25
71 2209 320
71 714 528
71 2131 875
71 1354 701
71 1205 291
71 853 755
71 726 114
72 3698 369
72 1840 538
72 221 341
72 104 619
72 4346 347
72 2639 479
72 4522 972
72 557 391
72 419 131
73 4070 884
73 1620 303
73 3460 472
73 4475 41
73 2356 931
73 4030 741
73 2804 539
73 1280 756
73 413 469
74 4895 282
74 3481 483
74 60 713
74 2263 857
74 2897 755
74 3730 943
74 1527 363
74 1752 503
74 857 72
75 2456 433
75 570 784
75 2154 312
75 3147 828
75 3499 590
75 4228 124
75 4025 770
75 665 588
75 1289 627
76 2091 39
76 4241 14
76 4288 59
76 3904 485
76 3936 237
76 764 474
76 2993 374
76 4200 908
76 3939 649
77 1592 639
77 4084 823
77 1493 415
77 2342 106
77 4584 81
77 3705 686
77 1541 385
77 2881 111
77 1383 710
78 3405 153
78 3640 388
78 3574 259
78 445 883
78 1147 226
78 1098 820
78 1833 456
78 104 482
78 150 904
79 1368 34
79 64 722
79 3060 264
79 3686 145
79 3893 745
79 996 226
79 3519 840
79 2459 864
79 1600 226
80 4828 227
80 4827 986
80 3781 337
80 2542 241
80 718 1000
80 1712 155
80 2530 505
80 1890 746
80 522 237
81 1009 618
81 480 657
81 969 966
81 462 934
81 691 806
81 4920 573
81 2784 830
81 2505 167
81 171 970
82 4310 241
82 4951 364
82 4195 229
82 4764 201
82 3189 173
82 4870 917
82 4737 550
82 2291 681
82 407 186
83 4140 657
83 4389 964
83 2833 958
83 2450 277
83 2510 800
83 1741 130
83 29 56
83 2631 185
83 1930 499
84 3467 244
84 1023 582
84 471 938
84 821 390
84 3860 925
84 2633 809
84 4529 920
84 3470 159
84 635 728
85 1823 758
85 1764 616
85 970 10
85 4687 530
85 749 691
85 216 568
85 3682 973
85 2998 57
85 748 745
86 2639 266
86 4821 541
86 3355 326
86 1022 536
86 4645 177
86 454 170
86 2554 929
86 1073 818
86 1794 128
87 4977 102
87 1283 682
87 12 347
87 2302 566
87 4466 944
87 2453 103
87 4548 516
87 2625 636
87 1608 404
88 4782 680
88 862 110
88 3183 122
88 3914 193
88 4658 442
88 1063 462
88 138 406
88 3746 603
88 943 671
89 3208 605
89 3099 740
89 504 96
89 4811 590
89 1208 822
89 3582 275
89 129 318
89 3689 734
89 1396 991
90 341 750
90 174 825
90 4066 786
90 233 822
90 2266 868
90 550 752
90 2582 251
90 198 607
90 1355 183
91 2304 537
91 928 646
91 3409 569
91 4895 119
91 3382 314
91 4705 374
91 3381 951
91 1194 593
91 621 201
92 1122 418
92 668 929
92 4583 419
92 3220 881
92 2010 637
92 2008 925
92 4400 910
92 1039 660
92 2285 533
93 4446 396
93 3277 480
93 1449 149
93 3464 704
93 2402 815
93 1269 20
93 2626 368
93 709 816
93 497 556
94 1766 410
94 3590 346
94 1154 309
94 2595 18
94 2632 559
94 4122 970
94 1267 407
94 4628 120
94 199 256
95 99 538
95 1713 483
95 600 932
95 703 924
95 1579 728
95 3015 566
95 1033 931
95 2056 673
95 623 724
96 138 379
96 54 354
96 4195 48
96 1948 74
96 2191 749
96 530 25
96 4421 16
96 2878 255
96 558 731
97 4503 869
97 1098 131
97 4616 103
97 1969 480
97 2043 20
97 1862 533
97 934 104
97 3992 730
97 1422 657
98 765 14
98 3581 201
98 2008 454
98 1890 636
98 1188 33
98 530 598
98 4974 929
98 3554 936
98 451 682
99 1118 140
99 95 538
99 133 20
99 1860 204
99 1263 922
99 1604 529
99 4440 610
99 4464 984
99 615 527
100 2147 657
100 2808 524
100 2871 589
100 1828 39
100 240 910
100 4020 974
100 4177 54
100 4343 216
100 208 772
101 1253 847
101 2756 628
101 2558 855
101 3450 607
101 2349 414
101 1047 930
101 3789 909
101 3385 388
101 587 771
102 2814 493
102 3553 346
102 347 50
102 3634 845
102 1263 905
102 3973 738
102 774 290
102 640 123
102 166 121
103 4846 238
103 4685 924
103 1619 526
103 2316 31
103 1920 643
103 215 585
103 2882 979
103 3360 227
103 948 430
104 3333 783
104 3799 915
104 72 619
104 78 482
104 2018 150
104 414 285
104 15 279
104 3562 879
104 457 108
105 242 304
105 353 553
105 1489 47
105 1500 437
105 1643 497
105 4587 382
105 1271 410
105 1133 445
105 405 63
106 2731 233
106 3699 965
106 1237 60
106 2741 443
106 1458 640
106 3985 137
106 1619 626
106 2273 479
106 111 953
107 3380 213
107 366 290
107 4453 970
107 2146 292
107 2836 885
107 2532 505
107 605 308
107 3427 342
107 530 868
108 1336 160
108 1795 96
108 2206 53
108 3719 519
108 4592 678
108 4070 325
108 4651 888
108 336 837
108 220 467
109 4929 896
109 1497 27
109 1116 202
109 1799 614
109 4367 787
109 4074 61
109 3110 784
109 2341 941
109 3612 844
110 4838 41
110 4165 563
110 4630 451
110 1621 68
110 255 324
110 185 491
110 4413 583
110 3641 757
110 243 868
111 4169 793
111 950 165
111 42 727
111 106 953
111 1183 404
111 871 255
111 3568 313
111 3541 673
111 1836 675
112 2848 166
112 3463 54
112 1072 733
112 2141 426
112 4429 630
112 4067 74
112 2547 346
112 2994 953
112 1407 143
113 4967 935
113 3881 682
113 1634 732
113 1918 273
113 3412 580
113 3425 221
113 1685 522
113 1113 824
113 894 45
114 2043 987
114 2794 967
114 990 428
114 2089 625
114 1673 516
114 2627 74
114 1240 694
114 592 970
114 580 709
115 1474 806
115 4227 502
115 2721 689
115 142 363
115 4706 548
115 2137 899
115 4086 60
115 860 439
115 1098 112
116 3256 294
116 3641 652
116 1736 486
116 901 382
116 4167 761
116 3992 391
116 1700 273
116 2417 388
116 207 545
117 3408 156
117 1267 899
117 68 735
117 3061 773
117 2467 965
117 3865 410
117 1321 258
117 4068 445
117 733 857
118 1586 874
118 188 663
118 4555 593
118 2300 395
118 2815 208
118 2098 130
118 234 21
118 662 756
119 3671 258
119 3882 635
119 3605 550
119 2204 66
119 2688 641
119 28 416
119 4979 577
119 4202 940
119 847 646
120 4094 361
120 1761 619
120 3740 591
120 3207 421
120 1003 908
120 4225 397
120 3750 316
120 2248 928
120 132 463
121 698 131
121 4363 528
121 4261 173
121 2941 98
121 882 601
121 4684 515
121 1134 306
121 4786 550
121 404 795
122 3604 274
122 1093 513
122 2142 892
122 1628 435
122 4252 90
122 916 425
122 247 661
122 755 458
122 1852 681
123 4511 193
123 4037 980
123 2747 692
123 3157 483
123 2855 105
123 763 459
123 2453 927
123 2961 390
123 471 418
124 3631 565
124 4095 739
124 10 338
124 524 667
124 883 936
124 1316 50
124 1473 641
124 2847 241
124 577 754
125 2827 582
125 1042 969
125 2828 264
125 1419 862
125 588 492
125 2026 899
125 3505 632
125 2534 127
125 342 382
126 1633 637
126 2522 145
126 64 21
126 3290 260
126 4826 933
126 4703 71
126 1780 703
126 3133 686
126 3407 281
127 930 709
127 3612 748
127 2207 502
127 315 524
127 1094 916
127 520 432
127 215 823
127 406 281
127 432 988
128 817 724
128 3432 448
128 2772 549
128 1510 940
128 2030 883
128 1331 297
128 2725 245
128 563 993
128 1279 642
129 4733 51
129 6 760
129 89 318
129 1714 724
129 3039 490
129 1329 921
129 2148 212
129 2890 787
129 298 802
130 2529 333
130 416 118
130 4760 902
130 601 827
130 627 327
130 4978 489
130 152 802
130 4728 308
130 322 625
131 741 404
131 3105 968
131 3898 943
131 4379 260
131 376 138
131 4847 256
131 2356 663
131 2554 652
131 135 205
132 4107 969
132 3258 470
132 1406 812
132 2916 786
132 120 463
132 2367 217
132 2492 221
132 2862 689
132 815 804
133 14 358
133 3534 139
133 99 20
133 1486 162
133 1853 605
133 1939 673
133 2354 173
133 1040 41
133 2670 517
134 3848 966
134 2935 18
134 2415 270
134 186 387
134 3704 236
134 174 433
134 4286 138
134 4195 396
134 2982 610
135 1911 232
135 2586 142
135 131 205
135 710 433
135 1897 683
135 3169 915
135 4022 650
135 300 485
135 379 509
136 2112 729
136 2160 343
136 347 499
136 3805 105
136 778 709
136 783 32
136 2611 242
136 454 954
136 464 891
137 4725 186
137 2405 798
137 4860 917
137 1627 292
137 2205 568
137 2697 436
137 1488 527
137 3888 643
137 2646 443
138 1688 524
138 96 379
138 88 406
138 4310 449
138 846 517
138 4414 102
138 4204 291
138 2439 617
138 244 588
139 710 801
139 440 360
139 163 200
139 4204 928
139 1409 242
139 3264 99
139 831 105
139 192 50
139 442 303
140 260 199
140 2379 162
140 3619 997
140 4631 533
140 2434 839
140 1073 238
140 2205 206
140 1081 976
140 894 92
141 812 78
141 2270 53
141 3713 244
141 1899 183
141 4309 137
141 2276 848
141 2553 585
141 1767 17
141 1407 86
142 161 19
142 3572 537
142 115 363
142 4644 412
142 3526 480
142 856 580
142 635 831
142 2464 74
142 254 30
143 4518 593
143 3539 449
143 789 477
143 2734 361
143 275 331
143 3594 850
143 4340 739
143 4553 843
143 325 287
144 1863 972
144 2033 831
144 2926 556
144 1927 181
144 3332 766
144 3031 647
144 2496 50
144 4184 348
144 174 77
145 4976 522
145 4057 447
145 2203 503
145 1090 978
145 4513 441
145 4454 166
145 2506 892
145 4865 559
145 1377 148
146 1510 422
146 1983 871
146 3478 542
146 487 987
146 3468 440
146 407 662
146 3899 278
146 4297 858
146 216 987
147 4581 903
147 16 499
147 5 395
147 867 66
147 1384 754
147 4056 501
147 735 563
147 605 436
147 446 925
148 2279 669
148 4 280
148 4095 796
148 4432 60
148 3121 722
148 2088 937
148 1069 110
148 4147 104
148 232 895
149 3633 937
149 3579 915
149 4733 228
149 2945 863
149 1710 989
149 175 712
149 1777 121
149 4684 297
149 266 651
150 926 319
150 1912 211
150 755 342
150 78 904
150 4996 260
150 1016 904
150 3503 675
150 343 476
150 468 892
151 567 905
151 2073 884
151 3737 320
151 2312 91
151 4346 359
151 4064 975
151 1775 188
151 569 456
151 211 183
152 4743 636
152 1177 477
152 130 802
152 1555 446
152 4489 491
152 4488 403
152 4195 891
152 614 44
152 747 176
153 3988 217
153 1417 565
153 5 677
153 4435 577
153 2659 602
153 2404 339
153 3602 380
153 488 87
153 187 898
154 2349 694
154 635 243
154 2879 686
154 4846 109
154 609 813
154 2653 90
154 4973 858
154 2219 636
154 324 152
155 1403 159
155 1251 93
155 1668 172
155 2562 329
155 3583 842
155 4101 769
155 3733 482
155 1158 169
155 262 360
156 2602 994
156 502 118
156 1690 293
156 3903 296
156 4010 250
156 332 352
156 3542 1000
156 463 907
156 2905 884
157 3666 507
157 732 691
157 3142 940
157 4237 751
157 4040 523
157 992 570
157 4515 450
157 4565 718
157 715 585
158 850 66
158 3937 282
158 44 965
158 3014 577
158 3645 635
158 4905 299
158 4488 600
158 1066 707
158 518 41
159 274 591
159 2136 538
159 4588 713
159 4132 727
159 4666 350
159 2799 452
159 3175 485
159 4595 243
159 507 160
160 4040 53
160 2626 318
160 405 658
160 218 90
160 2044 387
160 1302 115
160 533 758
160 1625 59
160 272 838
161 3653 266
161 142 19
161 2412 208
161 1683 132
161 826 399
161 1640 161
161 1879 254
161 3035 113
161 1104 164
162 2480 314
162 180 383
162 1148 82
162 3024 319
162 4477 885
162 3085 783
162 3955 724
162 2630 237
162 1375 709
163 2572 672
163 4586 383
163 139 200
163 738 339
163 3957 206
163 3245 493
163 1798 425
163 4814 72
163 1051 574
164 4160 43
164 3217 335
164 258 958
164 284 322
164 3756 511
164 372 465
164 57 629
164 328 116
164 199 762
165 4268 126
165 3593 51
165 2193 562
165 3401 906
165 1037 10
165 1283 675
165 4704 731
165 3948 48
165 623 830
166 4502 974
166 1653 642
166 4641 46
166 1946 650
166 551 690
166 2622 476
166 102 121
166 4057 756
166 1277 73
167 4965 627
167 536 468
167 1418 354
167 2000 182
167 2299 225
167 906 336
167 4834 226
167 2472 590
167 309 717
168 236 140
168 2309 360
168 3013 861
168 2240 401
168 2125 215
168 4080 464
168 4731 438
168 4555 703
168 510 76
169 4412 16
169 3351 162
169 1840 242
169 2441 243
169 2784 435
169 2150 912
169 2277 155
169 2026 177
169 1004 479
170 4329 94
170 2196 918
170 531 319
170 1770 616
170 3589 735
170 3939 700
170 4347 406
170 2020 602
170 3092 717
171 1922 280
171 1188 183
171 3717 477
171 4588 331
171 4828 116
171 81 970
171 4021 148
171 4960 638
171 454 467
172 1583 211
172 1823 907
172 370 148
172 2356 300
172 314 580
172 3572 601
172 16 961
172 2560 840
172 677 817
173 2774 666
173 1447 995
173 935 358
173 2908 705
173 2676 577
173 4456 834
173 2379 831
173 1191 426
173 1205 129
174 90 825
174 2845 107
174 134 433
174 2241 603
174 1577 232
174 144 77
174 769 262
174 1348 878
174 1041 637
175 2724 675
175 3352 486
175 149 712
175 4510 446
175 210 487
175 3857 292
175 1126 200
175 1533 557
175 228 837
176 3818 938
176 3610 848
176 4266 139
176 45 772
176 4367 36
176 1036 227
176 1247 185
176 1655 272
176 947 341
177 3623 581
177 3137 732
177 1201 508
177 2453 988
177 2470 822
177 4560 258
177 4049 269
177 3182 102
177 1210 238
178 3418 528
178 4089 950
178 1206 210
178 2187 609
178 1157 976
178 2095 417
178 4510 887
178 1418 289
178 960 13
179 1736 839
179 1987 68
179 59 333
179 4342 209
179 4677 248
179 2384 618
179 1780 630
179 913 941
179 603 608
180 162 383
180 3727 171
180 3984 168
180 2452 335
180 4903 930
180 316 580
180 2110 757
180 2825 875
180 2833 383
181 4180 350
181 468 656
181 1555 648
181 718 990
181 2107 433
181 3491 190
181 1808 789
181 3681 686
181 1550 458
182 885 91
182 2408 611
182 4773 241
182 4167 483
182 2352 366
182 2135 948
182 1165 653
182 1229 410
182 366 828
183 1902 84
183 3927 776
183 2438 292
183 1854 82
183 768 237
183 2899 404
183 1362 275
183 3675 408
183 1475 258
184 387 929
184 2728 590
184 196 738
184 4696 878
184 1350 446
184 1190 499
184 2144 804
184 377 17
184 2723 953
185 2566 209
185 1314 563
185 110 491
185 3139 394
185 2181 163
185 3448 183
185 3073 97
185 2657 20
185 1794 734
186 3097 355
186 3326 20
186 134 387
186 4489 973
186 955 62
186 3450 121
186 2355 707
186 3488 493
186 468 412
187 3197 944
187 4508 240
187 4290 577
187 2256 438
187 2910 871
187 3112 168
187 153 898
187 2251 781
187 1546 289
188 118 663
188 3172 297
188 2350 598
188 2593 796
188 544 443
188 4386 706
188 1942 989
188 4327 168
188 1036 951
189 471 966
189 1164 381
189 67 417
189 2613 523
189 1564 315
189 1253 268
189 3869 141
189 4585 115
189 3189 462
190 1262 531
190 4069 363
190 61 858
190 2532 794
190 921 442
190 1603 597
190 1834 596
190 4364 567
190 992 143
191 1003 611
191 3415 505
191 988 780
191 1331 903
191 325 192
191 2434 144
191 942 754
191 2866 168
191 1742 63
192 1224 885
192 784 716
192 139 50
192 2240 50
192 4873 442
192 831 688
192 385 89
192 1216 88
192 275 235
193 1613 437
193 1814 973
193 1965 716
193 1262 773
193 4562 796
193 3771 157
193 3629 499
193 4937 662
193 662 479
194 2330 63
194 3297 910
194 32 384
194 2640 618
194 2028 477
194 232 439
194 4537 522
194 4227 966
194 252 999
195 1042 54
195 2490 592
195 9 444
195 3878 18
195 1620 339
195 4191 918
195 4179 957
195 4920 239
195 460 339
196 2879 980
196 697 935
196 184 738
196 246 463
196 4709 452
196 628 316
196 2788 89
196 4589 473
196 262 21
197 1308 184
197 4763 747
197 4215 206
197 4337 531
197 3653 779
197 1915 373
197 2665 36
197 2668 332
197 1067 762
198 345 680
198 2967 317
198 90 607
198 1591 683
198 3953 208
198 1291 548
198 3890 75
198 625 774
198 2736 632
199 4473 715
199 227 534
199 94 256
199 1646 777
199 164 762
199 1329 837
199 3509 544
199 4683 262
199 885 235
200 2448 910
200 2179 537
200 4489 653
200 3765 35
200 4227 801
200 3895 823
200 2026 42
200 2533 261
200 652 887
201 4798 150
201 4949 217
201 2617 574
201 461 341
201 2736 523
201 1993 114
201 2770 799
201 4902 279
201 1381 659
202 3390 783
202 2761 934
202 775 684
202 388 785
202 4477 94
202 4832 293
202 1109 25
202 1719 753
202 972 712
203 4552 876
203 1471 455
203 2728 785
203 3581 885
203 2449 27
203 2082 525
203 1288 882
203 2922 646
203 499 768
204 4302 344
204 3240 986
204 4979 439
204 4557 121
204 4905 108
204 3384 787
204 3392 964
204 1314 10
204 916 197
205 2270 745
205 685 848
205 31 98
205 1544 556
205 3184 785
205 1092 26
205 4339 855
205 3218 528
205 1006 391
206 3490 17
206 3398 438
206 1275 95
206 1736 352
206 3434 552
206 4954 412
206 4751 107
206 1269 937
206 1581 797
207 45 367
207 3486 985
207 383 77
207 116 545
207 3204 817
207 240 373
207 2726 33
207 2013 525
207 1943 776
208 4003 642
208 3825 765
208 2139 436
208 3514 762
208 4626 810
208 2099 497
208 100 772
208 3311 973
208 762 655
209 3849 718
209 3338 87
209 4562 19
209 4888 510
209 4547 694
209 4970 271
209 33 427
209 46 563
209 349 825
210 2576 397
210 3682 721
210 175 487
210 1296 782
210 4104 998
210 1124 791
210 2634 561
210 1923 10
210 1400 751
211 3357 323
211 3619 618
211 1090 453
211 582 79
211 151 183
211 1078 256
211 1918 632
211 3077 478
211 519 861
212 4493 892
212 1370 637
212 1302 319
212 664 524
212 3904 401
212 2708 333
212 3931 654
212 1938 826
212 544 265
213 1124 363
213 3252 772
213 4375 858
213 1853 120
213 2674 779
213 4507 208
213 1674 400
213 1006 170
213 878 158
214 3367 631
214 4301 336
214 3472 65
214 1637 666
214 4074 620
214 4897 244
214 3687 305
214 4350 456
214 1064 853
215 3922 297
215 3384 522
215 103 585
215 127 823
215 2608 177
215 2891 597
215 2411 363
215 2276 888
215 729 431
216 1217 955
216 1208 314
216 85 568
216 592 507
216 1497 106
216 4255 65
216 1083 976
216 146 987
216 794 619
217 3148 862
217 3022 444
217 4104 966
217 523 968
217 1710 676
217 3156 765
217 2676 463
217 3519 145
217 877 190
218 1435 672
218 4404 365
218 160 90
218 4432 180
218 434 166
218 368 549
218 4853 658
218 3685 729
218 2115 833
219 435 986
219 2978 228
219 4476 381
219 1412 386
219 3888 75
219 4658 829
219 934 444
219 4003 572
219 443 708
220 871 531
220 4748 355
220 2205 424
220 108 467
220 3670 625
220 3555 194
220 1160 775
220 4666 20
220 2760 464
221 819 77
221 1802 268
221 72 341
221 3012 600
221 2140 450
221 380 933
221 4660 358
221 2358 941
221 2864 877
222 2471 681
222 1939 18
222 4937 686
222 4917 564
222 278 15
222 1059 776
222 9 409
222 1344 293
222 1452 167
223 1219 558
223 425 230
223 4976 325
223 4251 732
223 3553 615
223 2867 343
223 3354 437
223 2306 131
223 354 734
224 1473 171
224 1115 299
224 5 862
224 2670 472
224 244 313
224 3527 219
224 2623 834
224 1126 972
224 306 837
225 4314 282
225 4032 963
225 1996 249
225 4884 416
225 3151 884
225 3473 460
225 3944 31
225 3007 709
225 374 442
226 1139 409
226 758 659
226 4485 166
226 3417 730
226 3103 399
226 4683 886
226 1111 851
226 652 11
226 719 25
227 199 534
227 1094 482
227 3730 707
227 1534 99
227 325 462
227 605 379
227 2547 754
227 677 818
227 437 372
228 907 969
228 3903 185
228 35 145
228 3067 899
228 175 837
228 4575 406
228 857 34
228 406 11
228 844 39
229 4768 27
229 498 828
229 4601 571
229 2698 552
229 4408 917
229 2987 282
229 1515 503
229 1942 84
229 513 770
230 1978 619
230 816 26
230 3068 987
230 3411 599
230 2290 707
230 512 96
230 3005 459
230 4818 739
230 2598 246
231 3825 989
231 1467 381
231 3291 383
231 2712 777
